!!SBtab	SBtabVersion='1.0'  TableType='QuantityMatrix'  TableName='E6'  TableTitle=''  Document='D1 LTP time window'								
!TimePoint	!Time	>Y0	SD_Y0	>Y1	SD_Y1	>Y2	SD_Y2	>Y3	SD_Y3
E6T89	0.89	84.4789	1	2672.0894	1	3200.5264	1	36817.5165	1
E6T90	0.9	84.4789	1	2672.0894	1	3200.5264	1	36817.5165	1
E6T91	0.91	84.4789	1	2672.0894	1	3200.5264	1	36817.5165	1
E6T92	0.92	84.4789	1	2672.0894	1	3200.5264	1	36817.5165	1
E6T93	0.93	84.4789	1	2672.0894	1	3200.5264	1	36817.5165	1
E6T94	0.94	84.4789	1	2672.0894	1	3200.5264	1	36817.5165	1
E6T95	0.95	84.4789	1	2672.0894	1	3200.5264	1	36817.5165	1
E6T96	0.96	84.4789	1	2672.0894	1	3200.5264	1	36817.5165	1
E6T97	0.97	84.4789	1	2672.0894	1	3200.5264	1	36817.5165	1
E6T98	0.98	84.4789	1	2672.0894	1	3200.5264	1	36817.5165	1
E6T99	0.99	84.4789	1	2672.0894	1	3200.5264	1	36817.5165	1
E6T100	1	84.4789	1	2672.0894	1	3200.5264	1	36817.5165	1
E6T101	1.01	84.4789	1	2672.0894	1	3200.5264	1	36817.5165	1
E6T102	1.02	84.4789	1	2672.0894	1	3200.5264	1	36817.5165	1
E6T103	1.03	84.4789	1	2672.0894	1	3200.5264	1	36817.5165	1
E6T104	1.04	84.4789	1	2672.0894	1	3200.5264	1	36817.5165	1
E6T105	1.05	84.4789	1	2672.0894	1	3200.5264	1	36817.5165	1
E6T106	1.06	84.4789	1	2672.0894	1	3200.5264	1	36817.5165	1
E6T107	1.07	84.4789	1	2672.0894	1	3200.5264	1	36817.5165	1
E6T108	1.08	84.4789	1	2672.0894	1	3200.5264	1	36817.5165	1
E6T109	1.09	84.4789	1	2672.0894	1	3200.5264	1	36817.5165	1
E6T110	1.1	84.4789	1	2672.0894	1	3200.5264	1	36817.5165	1
E6T111	1.11	84.4789	1	2672.0894	1	3200.5264	1	36817.5165	1
E6T112	1.12	84.4789	1	2672.0894	1	3200.5264	1	36817.5165	1
E6T113	1.13	84.4789	1	2672.0894	1	3200.5264	1	36817.5165	1
E6T114	1.14	84.4789	1	2672.0894	1	3200.5264	1	36817.5165	1
E6T115	1.15	84.4788	1	2672.0894	1	3200.5264	1	36817.5165	1
E6T116	1.16	84.4788	1	2672.0894	1	3200.5264	1	36817.5165	1
E6T117	1.17	84.4788	1	2672.0894	1	3200.5264	1	36817.5165	1
E6T118	1.18	84.4788	1	2672.0894	1	3200.5264	1	36817.5165	1
E6T119	1.19	84.4788	1	2672.0894	1	3200.5264	1	36817.5165	1
E6T120	1.2	84.4788	1	2672.0894	1	3200.5264	1	36817.5165	1
E6T121	1.21	84.4788	1	2672.0894	1	3200.5264	1	36817.5165	1
E6T122	1.22	84.4788	1	2672.0894	1	3200.5264	1	36817.5165	1
E6T123	1.23	84.4788	1	2672.0894	1	3200.5264	1	36817.5165	1
E6T124	1.24	84.4788	1	2672.0894	1	3200.5264	1	36817.5165	1
E6T125	1.25	84.4788	1	2672.0894	1	3200.5264	1	36817.5165	1
E6T126	1.26	84.4788	1	2672.0894	1	3200.5265	1	36817.5165	1
E6T127	1.27	84.4788	1	2672.0894	1	3200.5265	1	36817.5165	1
E6T128	1.28	84.4788	1	2672.0894	1	3200.5265	1	36817.5165	1
E6T129	1.29	84.4788	1	2672.0894	1	3200.5265	1	36817.5165	1
E6T130	1.3	84.4788	1	2672.0894	1	3200.5265	1	36817.5165	1
E6T131	1.31	84.4788	1	2672.0894	1	3200.5265	1	36817.5165	1
E6T132	1.32	84.4788	1	2672.0894	1	3200.5265	1	36817.5165	1
E6T133	1.33	84.4788	1	2672.0894	1	3200.5265	1	36817.5165	1
E6T134	1.34	84.4788	1	2672.0894	1	3200.5265	1	36817.5165	1
E6T135	1.35	84.4788	1	2672.0894	1	3200.5265	1	36817.5165	1
E6T136	1.36	84.4788	1	2672.0895	1	3200.5265	1	36817.5165	1
E6T137	1.37	84.4788	1	2672.0895	1	3200.5265	1	36817.5165	1
E6T138	1.38	84.4788	1	2672.0895	1	3200.5265	1	36817.5165	1
E6T139	1.39	84.4788	1	2672.0895	1	3200.5265	1	36817.5165	1
E6T140	1.4	84.4788	1	2672.0895	1	3200.5265	1	36817.5165	1
E6T141	1.41	84.4788	1	2672.0895	1	3200.5265	1	36817.5165	1
E6T142	1.42	84.4788	1	2672.0895	1	3200.5265	1	36817.5165	1
E6T143	1.43	84.4788	1	2672.0895	1	3200.5265	1	36817.5165	1
E6T144	1.44	84.4788	1	2672.0895	1	3200.5265	1	36817.5165	1
E6T145	1.45	84.4788	1	2672.0895	1	3200.5265	1	36817.5165	1
E6T146	1.46	84.4788	1	2672.0895	1	3200.5265	1	36817.5165	1
E6T147	1.47	84.4788	1	2672.0895	1	3200.5265	1	36817.5165	1
E6T148	1.48	84.4788	1	2672.0895	1	3200.5265	1	36817.5165	1
E6T149	1.49	84.4788	1	2672.0895	1	3200.5265	1	36817.5165	1
E6T150	1.5	84.4788	1	2672.0895	1	3200.5265	1	36817.5165	1
E6T151	1.51	84.4788	1	2672.0895	1	3200.5265	1	36817.5165	1
E6T152	1.52	84.4788	1	2672.0895	1	3200.5265	1	36817.5165	1
E6T153	1.53	84.4788	1	2672.0895	1	3200.5265	1	36817.5165	1
E6T154	1.54	84.4788	1	2672.0895	1	3200.5265	1	36817.5165	1
E6T155	1.55	84.4788	1	2672.0895	1	3200.5265	1	36817.5165	1
E6T156	1.56	84.4788	1	2672.0895	1	3200.5265	1	36817.5165	1
E6T157	1.57	84.4788	1	2672.0895	1	3200.5265	1	36817.5165	1
E6T158	1.58	84.4788	1	2672.0895	1	3200.5265	1	36817.5165	1
E6T159	1.59	84.4788	1	2672.0895	1	3200.5266	1	36817.5165	1
E6T160	1.6	84.4788	1	2672.0895	1	3200.5266	1	36817.5165	1
E6T161	1.61	84.4788	1	2672.0895	1	3200.5266	1	36817.5165	1
E6T162	1.62	84.4788	1	2672.0895	1	3200.5266	1	36817.5165	1
E6T163	1.63	84.4788	1	2672.0895	1	3200.5266	1	36817.5165	1
E6T164	1.64	84.4788	1	2672.0895	1	3200.5266	1	36817.5165	1
E6T165	1.65	84.4788	1	2672.0895	1	3200.5266	1	36817.5165	1
E6T166	1.66	84.4788	1	2672.0895	1	3200.5266	1	36817.5165	1
E6T167	1.67	84.4788	1	2672.0895	1	3200.5266	1	36817.5165	1
E6T168	1.68	84.4788	1	2672.0895	1	3200.5266	1	36817.5165	1
E6T169	1.69	84.4788	1	2672.0895	1	3200.5266	1	36817.5165	1
E6T170	1.7	84.4788	1	2672.0895	1	3200.5266	1	36817.5165	1
E6T171	1.71	84.4788	1	2672.0895	1	3200.5266	1	36817.5165	1
E6T172	1.72	84.4788	1	2672.0895	1	3200.5266	1	36817.5165	1
E6T173	1.73	84.4788	1	2672.0895	1	3200.5266	1	36817.5165	1
E6T174	1.74	84.4788	1	2672.0895	1	3200.5266	1	36817.5165	1
E6T175	1.75	84.4788	1	2672.0895	1	3200.5266	1	36817.5165	1
E6T176	1.76	84.4788	1	2672.0895	1	3200.5266	1	36817.5165	1
E6T177	1.77	84.4788	1	2672.0895	1	3200.5266	1	36817.5165	1
E6T178	1.78	84.4788	1	2672.0895	1	3200.5266	1	36817.5165	1
E6T179	1.79	84.4788	1	2672.0895	1	3200.5266	1	36817.5165	1
E6T180	1.8	84.4788	1	2672.0895	1	3200.5266	1	36817.5165	1
E6T181	1.81	84.4787	1	2672.0895	1	3200.5266	1	36817.5165	1
E6T182	1.82	84.4787	1	2672.0896	1	3200.5266	1	36817.5165	1
E6T183	1.83	84.4787	1	2672.0896	1	3200.5266	1	36817.5165	1
E6T184	1.84	84.4787	1	2672.0896	1	3200.5266	1	36817.5165	1
E6T185	1.85	84.4787	1	2672.0896	1	3200.5266	1	36817.5165	1
E6T186	1.86	84.4787	1	2672.0896	1	3200.5266	1	36817.5165	1
E6T187	1.87	84.4787	1	2672.0896	1	3200.5266	1	36817.5165	1
E6T188	1.88	84.4787	1	2672.0896	1	3200.5266	1	36817.5165	1
E6T189	1.89	84.4787	1	2672.0896	1	3200.5266	1	36817.5165	1
E6T190	1.9	84.4787	1	2672.0896	1	3200.5266	1	36817.5165	1
E6T191	1.91	84.4787	1	2672.0896	1	3200.5266	1	36817.5165	1
E6T192	1.92	84.4787	1	2672.0896	1	3200.5266	1	36817.5165	1
E6T193	1.93	84.4787	1	2672.0896	1	3200.5266	1	36817.5165	1
E6T194	1.94	84.4787	1	2672.0896	1	3200.5266	1	36817.5165	1
E6T195	1.95	84.4787	1	2672.0896	1	3200.5266	1	36817.5165	1
E6T196	1.96	84.4787	1	2672.0896	1	3200.5266	1	36817.5165	1
E6T197	1.97	84.4787	1	2672.0896	1	3200.5266	1	36817.5165	1
E6T198	1.98	84.4787	1	2672.0896	1	3200.5266	1	36817.5165	1
E6T199	1.99	84.4787	1	2672.0896	1	3200.5266	1	36817.5165	1
E6T200	2	84.4787	1	2672.0896	1	3200.5266	1	36817.5165	1
E6T201	2.01	84.4787	1	2672.0896	1	3200.5266	1	36817.5165	1
E6T202	2.02	84.4787	1	2672.0896	1	3200.5266	1	36817.5165	1
E6T203	2.03	84.4787	1	2672.0896	1	3200.5266	1	36817.5165	1
E6T204	2.04	84.4787	1	2672.0896	1	3200.5266	1	36817.5165	1
E6T205	2.05	84.4787	1	2672.0896	1	3200.5266	1	36817.5165	1
E6T206	2.06	84.4787	1	2672.0896	1	3200.5267	1	36817.5165	1
E6T207	2.07	84.4787	1	2672.0896	1	3200.5267	1	36817.5165	1
E6T208	2.08	84.4787	1	2672.0896	1	3200.5267	1	36817.5165	1
E6T209	2.09	84.4787	1	2672.0896	1	3200.5267	1	36817.5165	1
E6T210	2.1	84.4787	1	2672.0896	1	3200.5267	1	36817.5165	1
E6T211	2.11	84.4787	1	2672.0896	1	3200.5267	1	36817.5165	1
E6T212	2.12	84.4787	1	2672.0896	1	3200.5267	1	36817.5165	1
E6T213	2.13	84.4787	1	2672.0896	1	3200.5267	1	36817.5165	1
E6T214	2.14	84.4787	1	2672.0896	1	3200.5267	1	36817.5165	1
E6T215	2.15	84.4787	1	2672.0896	1	3200.5267	1	36817.5165	1
E6T216	2.16	84.4787	1	2672.0896	1	3200.5267	1	36817.5165	1
E6T217	2.17	84.4787	1	2672.0896	1	3200.5267	1	36817.5165	1
E6T218	2.18	84.4787	1	2672.0896	1	3200.5267	1	36817.5165	1
E6T219	2.19	84.4787	1	2672.0896	1	3200.5267	1	36817.5165	1
E6T220	2.2	84.4787	1	2672.0896	1	3200.5267	1	36817.5165	1
E6T221	2.21	84.4787	1	2672.0896	1	3200.5267	1	36817.5165	1
E6T222	2.22	84.4787	1	2672.0896	1	3200.5267	1	36817.5165	1
E6T223	2.23	84.4787	1	2672.0896	1	3200.5267	1	36817.5165	1
E6T224	2.24	84.4787	1	2672.0896	1	3200.5267	1	36817.5165	1
E6T225	2.25	84.4787	1	2672.0896	1	3200.5267	1	36817.5165	1
E6T226	2.26	84.4787	1	2672.0896	1	3200.5267	1	36817.5165	1
E6T227	2.27	84.4787	1	2672.0896	1	3200.5267	1	36817.5165	1
E6T228	2.28	84.4787	1	2672.0896	1	3200.5267	1	36817.5165	1
E6T229	2.29	84.4787	1	2672.0896	1	3200.5267	1	36817.5165	1
E6T230	2.3	84.4787	1	2672.0896	1	3200.5267	1	36817.5165	1
E6T231	2.31	84.4787	1	2672.0896	1	3200.5267	1	36817.5165	1
E6T232	2.32	84.4787	1	2672.0897	1	3200.5267	1	36817.5165	1
E6T233	2.33	84.4786	1	2672.0897	1	3200.5267	1	36817.5165	1
E6T234	2.34	84.4786	1	2672.0897	1	3200.5267	1	36817.5165	1
E6T235	2.35	84.4786	1	2672.0897	1	3200.5267	1	36817.5165	1
E6T236	2.36	84.4786	1	2672.0897	1	3200.5267	1	36817.5165	1
E6T237	2.37	84.4786	1	2672.0897	1	3200.5267	1	36817.5165	1
E6T238	2.38	84.4786	1	2672.0897	1	3200.5267	1	36817.5165	1
E6T239	2.39	84.4786	1	2672.0897	1	3200.5267	1	36817.5165	1
E6T240	2.4	84.4786	1	2672.0897	1	3200.5267	1	36817.5165	1
E6T241	2.41	84.4786	1	2672.0897	1	3200.5267	1	36817.5165	1
E6T242	2.42	84.4786	1	2672.0897	1	3200.5267	1	36817.5165	1
E6T243	2.43	84.4786	1	2672.0897	1	3200.5267	1	36817.5165	1
E6T244	2.44	84.4786	1	2672.0897	1	3200.5267	1	36817.5165	1
E6T245	2.45	84.4786	1	2672.0897	1	3200.5267	1	36817.5165	1
E6T246	2.46	84.4786	1	2672.0897	1	3200.5267	1	36817.5165	1
E6T247	2.47	84.4786	1	2672.0897	1	3200.5267	1	36817.5165	1
E6T248	2.48	84.4786	1	2672.0897	1	3200.5267	1	36817.5165	1
E6T249	2.49	84.4786	1	2672.0897	1	3200.5267	1	36817.5165	1
E6T250	2.5	84.4786	1	2672.0897	1	3200.5267	1	36817.5165	1
E6T251	2.51	84.4786	1	2672.0897	1	3200.5267	1	36817.5165	1
E6T252	2.52	84.4786	1	2672.0897	1	3200.5267	1	36817.5165	1
E6T253	2.53	84.4786	1	2672.0897	1	3200.5267	1	36817.5165	1
E6T254	2.54	84.4786	1	2672.0897	1	3200.5267	1	36817.5165	1
E6T255	2.55	84.4786	1	2672.0897	1	3200.5268	1	36817.5165	1
E6T256	2.56	84.4786	1	2672.0897	1	3200.5268	1	36817.5165	1
E6T257	2.57	84.4786	1	2672.0897	1	3200.5268	1	36817.5165	1
E6T258	2.58	84.4786	1	2672.0897	1	3200.5268	1	36817.5165	1
E6T259	2.59	84.4786	1	2672.0897	1	3200.5268	1	36817.5165	1
E6T260	2.6	84.4786	1	2672.0897	1	3200.5268	1	36817.5165	1
E6T261	2.61	84.4786	1	2672.0897	1	3200.5268	1	36817.5165	1
E6T262	2.62	84.4786	1	2672.0897	1	3200.5268	1	36817.5165	1
E6T263	2.63	84.4786	1	2672.0897	1	3200.5268	1	36817.5165	1
E6T264	2.64	84.4786	1	2672.0897	1	3200.5268	1	36817.5165	1
E6T265	2.65	84.4786	1	2672.0897	1	3200.5268	1	36817.5165	1
E6T266	2.66	84.4786	1	2672.0897	1	3200.5268	1	36817.5165	1
E6T267	2.67	84.4786	1	2672.0897	1	3200.5268	1	36817.5165	1
E6T268	2.68	84.4786	1	2672.0897	1	3200.5268	1	36817.5165	1
E6T269	2.69	84.4786	1	2672.0897	1	3200.5268	1	36817.5165	1
E6T270	2.7	84.4786	1	2672.0897	1	3200.5268	1	36817.5165	1
E6T271	2.71	84.4786	1	2672.0897	1	3200.5268	1	36817.5165	1
E6T272	2.72	84.4786	1	2672.0897	1	3200.5268	1	36817.5165	1
E6T273	2.73	84.4786	1	2672.0898	1	3200.5268	1	36817.5165	1
E6T274	2.74	84.4786	1	2672.0898	1	3200.5268	1	36817.5165	1
E6T275	2.75	84.4786	1	2672.0898	1	3200.5268	1	36817.5165	1
E6T276	2.76	84.4786	1	2672.0898	1	3200.5268	1	36817.5165	1
E6T277	2.77	84.4786	1	2672.0898	1	3200.5268	1	36817.5165	1
E6T278	2.78	84.4786	1	2672.0898	1	3200.5268	1	36817.5165	1
E6T279	2.79	84.4786	1	2672.0898	1	3200.5268	1	36817.5165	1
E6T280	2.8	84.4786	1	2672.0898	1	3200.5268	1	36817.5165	1
E6T281	2.81	84.4785	1	2672.0898	1	3200.5268	1	36817.5165	1
E6T282	2.82	84.4785	1	2672.0898	1	3200.5268	1	36817.5165	1
E6T283	2.83	84.4785	1	2672.0898	1	3200.5268	1	36817.5165	1
E6T284	2.84	84.4785	1	2672.0898	1	3200.5268	1	36817.5165	1
E6T285	2.85	84.4785	1	2672.0898	1	3200.5268	1	36817.5165	1
E6T286	2.86	84.4785	1	2672.0898	1	3200.5268	1	36817.5165	1
E6T287	2.87	84.4785	1	2672.0898	1	3200.5268	1	36817.5165	1
E6T288	2.88	84.4785	1	2672.0898	1	3200.5268	1	36817.5165	1
E6T289	2.89	84.4785	1	2672.0898	1	3200.5268	1	36817.5165	1
E6T290	2.9	84.4785	1	2672.0898	1	3200.5268	1	36817.5165	1
E6T291	2.91	84.4785	1	2672.0898	1	3200.5268	1	36817.5165	1
E6T292	2.92	84.4785	1	2672.0898	1	3200.5268	1	36817.5165	1
E6T293	2.93	84.4785	1	2672.0898	1	3200.5268	1	36817.5165	1
E6T294	2.94	84.4785	1	2672.0898	1	3200.5268	1	36817.5165	1
E6T295	2.95	84.4785	1	2672.0898	1	3200.5268	1	36817.5165	1
E6T296	2.96	84.4785	1	2672.0898	1	3200.5268	1	36817.5165	1
E6T297	2.97	84.4785	1	2672.0898	1	3200.5268	1	36817.5165	1
E6T298	2.98	84.4785	1	2672.0898	1	3200.5268	1	36817.5165	1
E6T299	2.99	84.4785	1	2672.0898	1	3200.5268	1	36817.5165	1
E6T300	3	84.4785	1	2672.0898	1	3200.5268	1	36817.5165	1
E6T301	3.01	84.4785	1	2672.0898	1	3200.5268	1	36817.5165	1
E6T302	3.02	84.4785	1	2672.0898	1	3200.5268	1	36817.5165	1
E6T303	3.03	84.4785	1	2672.0898	1	3200.5268	1	36817.5165	1
E6T304	3.04	84.4785	1	2672.0898	1	3200.5268	1	36817.5165	1
E6T305	3.05	84.4785	1	2672.0898	1	3200.5268	1	36817.5165	1
E6T306	3.06	84.4785	1	2672.0898	1	3200.5268	1	36817.5165	1
E6T307	3.07	84.4785	1	2672.0898	1	3200.5269	1	36817.5165	1
E6T308	3.08	84.4785	1	2672.0898	1	3200.5269	1	36817.5165	1
E6T309	3.09	84.4785	1	2672.0898	1	3200.5269	1	36817.5165	1
E6T310	3.1	84.4785	1	2672.0898	1	3200.5269	1	36817.5165	1
E6T311	3.11	84.4785	1	2672.0898	1	3200.5269	1	36817.5165	1
E6T312	3.12	84.4785	1	2672.0898	1	3200.5269	1	36817.5165	1
E6T313	3.13	84.4785	1	2672.0898	1	3200.5269	1	36817.5165	1
E6T314	3.14	84.4785	1	2672.0898	1	3200.5269	1	36817.5165	1
E6T315	3.15	84.4785	1	2672.0898	1	3200.5269	1	36817.5165	1
E6T316	3.16	84.4785	1	2672.0898	1	3200.5269	1	36817.5165	1
E6T317	3.17	84.4785	1	2672.0898	1	3200.5269	1	36817.5165	1
E6T318	3.18	84.4785	1	2672.0898	1	3200.5269	1	36817.5165	1
E6T319	3.19	84.4785	1	2672.0898	1	3200.5269	1	36817.5165	1
E6T320	3.2	84.4785	1	2672.0898	1	3200.5269	1	36817.5165	1
E6T321	3.21	84.4785	1	2672.0898	1	3200.5269	1	36817.5165	1
E6T322	3.22	84.4785	1	2672.0898	1	3200.5269	1	36817.5165	1
E6T323	3.23	84.4785	1	2672.0898	1	3200.5269	1	36817.5165	1
E6T324	3.24	84.4785	1	2672.0899	1	3200.5269	1	36817.5165	1
E6T325	3.25	84.4785	1	2672.0899	1	3200.5269	1	36817.5165	1
E6T326	3.26	84.4785	1	2672.0899	1	3200.5269	1	36817.5165	1
E6T327	3.27	84.4784	1	2672.0899	1	3200.5269	1	36817.5165	1
E6T328	3.28	84.4784	1	2672.0899	1	3200.5269	1	36817.5165	1
E6T329	3.29	84.4784	1	2672.0899	1	3200.5269	1	36817.5165	1
E6T330	3.3	84.4784	1	2672.0899	1	3200.5269	1	36817.5165	1
E6T331	3.31	84.4784	1	2672.0899	1	3200.5269	1	36817.5165	1
E6T332	3.32	84.4784	1	2672.0899	1	3200.5269	1	36817.5165	1
E6T333	3.33	84.4784	1	2672.0899	1	3200.5269	1	36817.5165	1
E6T334	3.34	84.4784	1	2672.0899	1	3200.5269	1	36817.5165	1
E6T335	3.35	84.4784	1	2672.0899	1	3200.5269	1	36817.5165	1
E6T336	3.36	84.4784	1	2672.0899	1	3200.5269	1	36817.5165	1
E6T337	3.37	84.4784	1	2672.0899	1	3200.5269	1	36817.5165	1
E6T338	3.38	84.4784	1	2672.0899	1	3200.5269	1	36817.5165	1
E6T339	3.39	84.4784	1	2672.0899	1	3200.5269	1	36817.5165	1
E6T340	3.4	84.4784	1	2672.0899	1	3200.5269	1	36817.5165	1
E6T341	3.41	84.4784	1	2672.0899	1	3200.5269	1	36817.5165	1
E6T342	3.42	84.4784	1	2672.0899	1	3200.5269	1	36817.5165	1
E6T343	3.43	84.4784	1	2672.0899	1	3200.5269	1	36817.5165	1
E6T344	3.44	84.4784	1	2672.0899	1	3200.5269	1	36817.5165	1
E6T345	3.45	84.4784	1	2672.0899	1	3200.5269	1	36817.5165	1
E6T346	3.46	84.4784	1	2672.0899	1	3200.5269	1	36817.5165	1
E6T347	3.47	84.4784	1	2672.0899	1	3200.5269	1	36817.5165	1
E6T348	3.48	84.4784	1	2672.0899	1	3200.5269	1	36817.5165	1
E6T349	3.49	84.4784	1	2672.0899	1	3200.5269	1	36817.5165	1
E6T350	3.5	84.4784	1	2672.0899	1	3200.5269	1	36817.5165	1
E6T351	3.51	84.4784	1	2672.0899	1	3200.5269	1	36817.5165	1
E6T352	3.52	84.4784	1	2672.0899	1	3200.5269	1	36817.5165	1
E6T353	3.53	84.4784	1	2672.0899	1	3200.5269	1	36817.5165	1
E6T354	3.54	84.4784	1	2672.0899	1	3200.5269	1	36817.5165	1
E6T355	3.55	84.4784	1	2672.0899	1	3200.5269	1	36817.5165	1
E6T356	3.56	84.4784	1	2672.0899	1	3200.5269	1	36817.5165	1
E6T357	3.57	84.4784	1	2672.0899	1	3200.5269	1	36817.5165	1
E6T358	3.58	84.4784	1	2672.0899	1	3200.5269	1	36817.5165	1
E6T359	3.59	84.4784	1	2672.0899	1	3200.5269	1	36817.5165	1
E6T360	3.6	84.4784	1	2672.0899	1	3200.5269	1	36817.5165	1
E6T361	3.61	84.4784	1	2672.0899	1	3200.5269	1	36817.5165	1
E6T362	3.62	84.4784	1	2672.0899	1	3200.5269	1	36817.5165	1
E6T363	3.63	84.4784	1	2672.0899	1	3200.5269	1	36817.5165	1
E6T364	3.64	84.4784	1	2672.0899	1	3200.5269	1	36817.5165	1
E6T365	3.65	84.4784	1	2672.0899	1	3200.5269	1	36817.5165	1
E6T366	3.66	84.4784	1	2672.0899	1	3200.5269	1	36817.5165	1
E6T367	3.67	84.4784	1	2672.0899	1	3200.5269	1	36817.5165	1
E6T368	3.68	84.4784	1	2672.09	1	3200.5269	1	36817.5165	1
E6T369	3.69	84.4784	1	2672.09	1	3200.5269	1	36817.5165	1
E6T370	3.7	84.4784	1	2672.09	1	3200.5269	1	36817.5165	1
E6T371	3.71	84.4784	1	2672.09	1	3200.5269	1	36817.5165	1
E6T372	3.72	84.4784	1	2672.09	1	3200.5269	1	36817.5165	1
E6T373	3.73	84.4784	1	2672.09	1	3200.5269	1	36817.5165	1
E6T374	3.74	84.4784	1	2672.09	1	3200.5269	1	36817.5165	1
E6T375	3.75	84.4783	1	2672.09	1	3200.5269	1	36817.5165	1
E6T376	3.76	84.4783	1	2672.09	1	3200.5269	1	36817.5165	1
E6T377	3.77	84.4783	1	2672.09	1	3200.5269	1	36817.5165	1
E6T378	3.78	84.4783	1	2672.09	1	3200.5269	1	36817.5165	1
E6T379	3.79	84.4783	1	2672.09	1	3200.5269	1	36817.5165	1
E6T380	3.8	84.4783	1	2672.09	1	3200.5269	1	36817.5165	1
E6T381	3.81	84.4783	1	2672.09	1	3200.5269	1	36817.5165	1
E6T382	3.82	84.4783	1	2672.09	1	3200.5269	1	36817.5165	1
E6T383	3.83	84.4783	1	2672.09	1	3200.5269	1	36817.5165	1
E6T384	3.84	84.4783	1	2672.09	1	3200.527	1	36817.5165	1
E6T385	3.85	84.4783	1	2672.09	1	3200.527	1	36817.5165	1
E6T386	3.86	84.4783	1	2672.09	1	3200.527	1	36817.5165	1
E6T387	3.87	84.4783	1	2672.09	1	3200.527	1	36817.5165	1
E6T388	3.88	84.4783	1	2672.09	1	3200.527	1	36817.5165	1
E6T389	3.89	84.4783	1	2672.09	1	3200.527	1	36817.5165	1
E6T390	3.9	84.4783	1	2672.09	1	3200.527	1	36817.5165	1
E6T391	3.91	84.4783	1	2672.09	1	3200.527	1	36817.5165	1
E6T392	3.92	84.4783	1	2672.09	1	3200.527	1	36817.5165	1
E6T393	3.93	84.4783	1	2672.09	1	3200.527	1	36817.5165	1
E6T394	3.94	84.4783	1	2672.09	1	3200.527	1	36817.5165	1
E6T395	3.95	84.4783	1	2672.09	1	3200.527	1	36817.5165	1
E6T396	3.96	84.4783	1	2672.09	1	3200.527	1	36817.5165	1
E6T397	3.97	84.4783	1	2672.09	1	3200.527	1	36817.5165	1
E6T398	3.98	84.4783	1	2672.09	1	3200.527	1	36817.5165	1
E6T399	3.99	84.4783	1	2672.09	1	3200.527	1	36817.5165	1
E6T400	4	84.4783	1	2672.09	1	3200.527	1	36817.5165	1
E6T401	4.01	84.4783	1	2672.09	1	3200.527	1	36817.5165	1
E6T402	4.02	84.4787	1	2672.5428	1	3146.2942	1	36817.6991	1
E6T403	4.03	84.4838	1	2674.0488	1	3019.5359	1	36819.3199	1
E6T404	4.04	84.5032	1	2675.9846	1	2860.8343	1	36823.6138	1
E6T405	4.05	84.547	1	2678.0513	1	2695.3331	1	36831.1015	1
E6T406	4.06	84.6238	1	2680.1486	1	2537.1205	1	36841.8322	1
E6T407	4.07	84.7395	1	2682.2362	1	2393.2593	1	36855.6012	1
E6T408	4.08	84.8972	1	2684.2933	1	2266.6446	1	36872.0848	1
E6T409	4.09	85.0976	1	2686.3077	1	2157.7843	1	36890.9149	1
E6T410	4.1	85.3397	1	2688.2708	1	2065.9598	1	36911.7236	1
E6T411	4.11	85.6211	1	2690.1657	1	2002.1513	1	36934.1586	1
E6T412	4.12	85.9367	1	2691.8998	1	1943.6021	1	36957.5808	1
E6T413	4.13	86.2846	1	2693.8766	1	1822.4103	1	36982.3849	1
E6T414	4.14	86.6704	1	2695.9972	1	1674.9756	1	37009.5475	1
E6T415	4.15	87.0995	1	2698.1586	1	1525.6983	1	37039.4522	1
E6T416	4.16	87.5762	1	2700.3206	1	1387.0551	1	37072.0654	1
E6T417	4.17	88.1021	1	2702.4655	1	1264.451	1	37107.1406	1
E6T418	4.18	88.6774	1	2704.5817	1	1160.3295	1	37144.3362	1
E6T419	4.19	89.3003	1	2706.6599	1	1075.179	1	37183.2675	1
E6T420	4.2	89.9673	1	2708.6934	1	1007.7367	1	37223.5468	1
E6T421	4.21	90.6744	1	2710.6772	1	956.1498	1	37264.8141	1
E6T422	4.22	91.416	1	2712.5933	1	918.7683	1	37306.685	1
E6T423	4.23	92.1892	1	2714.5748	1	852.3148	1	37349.2147	1
E6T424	4.24	92.9963	1	2716.6007	1	774.6327	1	37392.9081	1
E6T425	4.25	93.8391	1	2718.631	1	698.9025	1	37437.955	1
E6T426	4.26	94.7183	1	2720.6478	1	631.196	1	37484.2995	1
E6T427	4.27	95.6331	1	2722.6423	1	573.7154	1	37531.7665	1
E6T428	4.28	96.5817	1	2724.6077	1	527.4841	1	37580.1302	1
E6T429	4.29	97.5612	1	2726.5371	1	492.7214	1	37629.1361	1
E6T430	4.3	98.5679	1	2728.4259	1	468.5297	1	37678.5246	1
E6T431	4.31	99.5976	1	2730.2702	1	453.6984	1	37728.0549	1
E6T432	4.32	100.6457	1	2732.0594	1	448.8376	1	37777.4976	1
E6T433	4.33	101.7085	1	2733.8592	1	430.0696	1	37826.7733	1
E6T434	4.34	102.7875	1	2735.6887	1	399.7121	1	37876.2714	1
E6T435	4.35	103.8846	1	2737.5189	1	367.3147	1	37926.2434	1
E6T436	4.36	105.0004	1	2739.336	1	337.5897	1	37976.7322	1
E6T437	4.37	106.1347	1	2741.1331	1	312.4133	1	38027.668	1
