Time,Obs_AC5,Obs_AC5_ATP,Obs_AC5_Ca,Obs_AC5_Ca_ATP,Obs_AC5_Ca_GaolfGTP,Obs_AC5_Ca_GaolfGTP_ATP,Obs_AC5_GaolfGTP,Obs_AC5_GaolfGTP_ATP,Obs_B56PP2A,Obs_B56PP2A_D32p75,Obs_B56PP2A_pARPP21,Obs_B56PP2Ap,Obs_B56PP2Ap_D32p75,Obs_B56PP2Ap_pARPP21,Obs_B72PP2A,Obs_B72PP2A_D32p34,Obs_B72PP2A_D32p75,Obs_B72PP2A_pARPP21,Obs_B72PP2A_Ca_D32p34,Obs_B72PP2A_Ca_D32p75,Obs_B72PP2A_Ca,Obs_B72PP2A_Ca_pARPP21,Obs_Ca,Obs_CaM,Obs_CaM_Ca2,Obs_CaM_Ca4,Obs_CaM_Ca4_pARPP21,Obs_CaMKII,Obs_CaMKII_CaM_Ca4,Obs_CaMKII_CaM,Obs_CaMKII_CaM_Ca2,Obs_CaMKII_CaM_Ca2_psd,Obs_CaMKII_CaM_psd,Obs_CaMKII_CaM_Ca4_psd,Obs_CaMKII_psd,Obs_cAMP,Obs_Substrate,Obs_CDK5,Obs_CDK5_D32,Obs_D1R,Obs_D1R_DA,Obs_D1R_Golf_DA,Obs_D1R_Golf,Obs_D32p34,Obs_D32p75,Obs_DA,Obs_D32,Obs_GaolfGDP,Obs_GaolfGTP,Obs_Gbgolf,Obs_Golf,Obs_pCaMKII,Obs_pCaMKII_CaM_Ca4,Obs_pCaMKII_CaM,Obs_pCaMKII_CaM_Ca2,Obs_pCaMKII_CaM_Ca2_psd,Obs_pCaMKII_CaM_psd,Obs_pCaMKII_CaM_Ca4_psd,Obs_pCaMKII_psd,Obs_pSubstrate,Obs_PDE4,Obs_PDE4_cAMP,Obs_PDE10r,Obs_PDE10r_cAMP,Obs_PDE10c,Obs_PDE10c_cAMP,Obs_PKA,Obs_PKAc,Obs_PKAc_B56PP2A,Obs_PKAc_D32,Obs_PKAc_ARPP21,Obs_PKA_Ca2MP,Obs_PKA_Ca4MP,Obs_PKAc_D32p75,Obs_PKAreg,Obs_PP1,Obs_PP1_pCaMKII_psd,Obs_PP1_pSubstrate,Obs_PP1_D32p34,Obs_CaMKII_CaM_Ca4_psd_CaMKII_CaM_Ca4_psd,Obs_pCaMKII_CaM_Ca4_psd_CaMKII_CaM_Ca4_psd,Obs_CaMKII_CaM_Ca4_CaMKII_CaM_Ca4,Obs_pCaMKII_CaM_Ca4_CaMKII_CaM_Ca4,Obs_PP2B,Obs_PP2Bc,Obs_PP2Bc_D32p34,Obs_PP2B_CaM,Obs_PP2B_CaM_Ca2,Obs_pARPP21,Obs_ARPP21,Obs_pCaMKII_psd_Substrate,Obs_pCaMKII_CaM_psd_Substrate,Obs_pCaMKII_CaM_Ca2_psd_Substrate,Obs_pCaMKII_CaM_Ca4_psd_Substrate,Obs_CaMKII_CaM_psd_Substrate,Obs_CaMKII_CaM_Ca2_psd_Substrate,Obs_CaMKII_CaM_Ca4_psd_Substrate
38.5,0,38,0,0,0,0,0,5,49,68,3,0,0,0,45,0,66,2,0,3,4,0,4,185,8,0,0,1004,0,85,13,0,11,0,91,6,176,90,19,96,0,0,24,0,988,1,1843,0,0,5,91,0,0,0,0,0,0,0,0,3,65,55,14,28,0,0,68,0,0,0,0,0,0,4,4,167,0,0,14,0,0,0,0,2,14,6,0,219,64,1136,0,0,0,0,1,0,0
38.52,0,38,0,0,0,0,0,5,57,60,3,0,0,0,44,0,67,3,0,5,1,0,4,192,3,0,0,1001,2,83,15,2,6,0,95,6,176,81,28,85,0,0,35,0,993,1,1834,0,0,5,80,0,0,0,0,0,0,0,0,2,65,55,13,29,0,0,68,0,0,0,0,0,0,4,4,166,0,1,14,0,0,0,0,3,14,6,0,218,63,1136,0,0,0,0,1,0,0
38.54,0,38,0,0,0,0,0,5,60,57,3,0,0,0,57,0,56,1,0,3,3,0,4,202,2,0,0,1009,2,75,14,3,4,0,96,10,175,85,24,87,1,0,32,0,1013,1,1833,0,0,5,83,0,0,0,0,0,0,0,0,2,70,50,16,26,0,0,68,0,0,0,1,0,0,3,4,163,0,1,17,0,0,0,0,3,14,5,0,219,65,1135,0,0,0,0,2,0,0
38.56,1,37,0,0,0,0,0,5,52,67,1,0,0,0,43,0,69,3,0,3,2,0,4,200,4,0,1,1016,1,70,14,3,9,0,90,6,175,84,25,90,1,0,29,0,985,1,1838,0,0,5,86,0,0,0,0,0,0,0,0,2,62,58,15,27,0,0,67,0,0,0,1,1,0,3,4,163,0,1,17,0,0,0,0,3,18,4,0,216,64,1135,0,0,0,0,2,0,0
38.58,0,38,0,0,0,0,0,5,52,65,3,0,0,0,45,0,68,2,0,4,1,0,4,173,4,0,1,989,0,95,17,2,10,0,90,4,175,89,20,93,0,0,27,0,989,1,1844,0,0,5,88,0,0,0,0,0,0,0,0,2,58,62,13,29,0,0,67,1,0,0,2,0,1,1,4,163,0,1,17,0,0,0,0,3,15,3,0,220,64,1133,0,0,0,0,2,0,0
38.6,1,36,0,1,0,0,0,5,59,58,3,0,0,0,53,0,61,1,0,4,1,0,4,191,3,0,1,1003,0,78,20,1,8,0,93,8,175,86,23,84,1,0,35,0,1001,1,1841,0,0,5,80,0,0,0,0,0,0,0,0,3,61,59,16,26,0,0,64,0,0,0,1,4,0,3,4,164,0,0,17,0,0,0,0,3,19,3,0,216,64,1135,0,0,0,0,2,0,0
38.62,0,37,0,0,0,0,0,6,51,65,4,0,0,0,50,0,62,2,0,3,2,1,4,189,2,0,1,999,0,84,18,3,6,0,94,9,176,84,25,89,1,0,30,0,1001,1,1833,0,0,6,84,0,0,0,0,0,0,0,0,3,64,56,15,27,0,0,68,1,0,0,1,0,0,2,4,165,0,0,16,0,0,0,0,3,19,4,0,215,61,1135,0,0,0,0,1,0,0
38.64,0,38,0,0,0,0,0,5,49,70,1,0,0,0,45,0,67,2,0,5,1,0,4,189,4,0,2,1005,1,82,13,0,11,0,92,7,176,90,19,89,0,0,31,0,986,1,1840,0,0,5,84,0,0,0,0,0,0,0,0,3,62,58,13,29,0,0,67,0,0,0,0,1,0,4,4,165,0,0,16,0,0,0,0,2,11,4,1,223,63,1137,0,0,0,0,1,0,0
38.660000000000004,0,38,0,0,0,0,1,4,56,62,2,0,0,0,40,0,73,1,0,3,3,0,4,174,6,0,1,987,1,101,11,2,5,0,95,13,174,83,26,85,0,0,35,0,990,1,1834,0,0,5,80,0,0,0,0,0,0,0,0,3,62,58,13,29,0,0,68,0,0,0,1,0,0,3,4,165,0,0,16,0,0,0,0,3,21,4,1,212,64,1136,0,0,0,0,2,1,0
38.68,0,37,0,0,0,0,0,6,51,67,2,0,0,0,49,0,61,1,0,5,4,0,4,196,3,0,1,1007,1,77,17,1,4,0,95,8,172,81,28,89,1,0,30,0,999,1,1828,0,0,6,84,0,0,0,0,0,0,0,0,5,61,59,12,30,0,0,68,0,0,0,0,0,0,4,4,165,0,0,16,0,0,0,0,2,13,3,2,221,64,1137,0,0,0,0,2,1,0
38.7,0,37,0,0,0,0,0,6,56,63,1,0,0,0,36,0,76,0,0,7,1,0,4,185,5,0,1,1002,0,88,13,3,8,0,88,8,172,89,20,93,2,0,25,0,987,1,1837,0,0,6,89,0,0,0,0,0,0,0,0,5,62,58,15,27,0,0,67,0,0,0,2,1,0,2,4,165,0,0,16,0,0,0,0,5,12,3,0,221,66,1135,0,0,0,0,2,1,0
38.72,0,37,0,0,0,0,0,6,50,68,2,0,0,0,48,0,62,0,0,6,4,0,4,198,7,0,1,1012,1,74,15,0,7,0,93,6,172,96,13,92,0,0,28,0,995,1,1845,0,0,6,86,0,0,0,0,0,0,0,0,5,59,61,12,30,0,0,68,0,0,0,1,0,0,3,4,165,0,0,16,0,0,0,0,5,13,3,0,220,65,1136,0,0,0,0,2,1,0
38.74,0,37,0,0,0,0,0,6,50,67,3,0,0,0,47,0,62,1,0,7,2,1,4,189,3,0,1,1003,0,82,20,1,6,0,90,8,172,95,14,93,0,0,27,0,996,1,1845,0,0,6,87,0,0,0,0,0,0,0,0,5,56,64,11,31,0,0,68,0,0,0,2,0,0,2,4,165,0,0,16,0,0,0,0,4,15,2,1,219,62,1135,0,0,0,0,2,1,0
38.76,0,37,0,0,0,0,0,6,58,59,3,0,0,0,51,0,59,0,0,7,2,1,4,190,5,0,1,1010,0,79,16,1,10,0,86,5,171,90,19,91,0,0,29,0,1006,1,1841,0,0,6,85,0,0,0,0,0,0,0,0,6,57,63,11,31,0,0,67,0,0,0,2,1,0,2,4,165,0,0,16,0,0,0,0,4,10,2,1,224,63,1135,0,0,0,0,2,1,0
38.78,2,35,0,0,0,0,0,6,43,74,3,0,0,0,45,0,62,1,0,10,2,0,4,180,3,0,1,993,0,93,19,2,7,0,91,9,172,83,26,85,0,0,35,0,986,1,1832,0,0,6,79,0,0,0,0,0,0,0,0,8,58,62,10,32,0,0,67,0,0,1,1,1,0,2,4,165,0,0,16,0,0,0,0,4,13,2,0,222,63,1136,0,0,0,0,0,0,0
38.800000000000004,0,37,0,0,0,0,0,6,50,70,0,0,0,0,46,0,58,4,0,7,5,0,4,195,5,0,1,1007,1,76,20,2,5,0,94,16,172,83,26,91,0,0,29,0,993,1,1836,0,0,6,85,0,0,0,0,0,0,0,0,8,59,61,11,31,0,0,68,0,0,0,1,0,0,3,4,165,0,0,16,0,0,0,0,4,13,2,0,222,63,1136,0,0,0,0,0,0,0
38.82,1,36,0,0,0,0,0,6,48,72,0,0,0,0,55,0,49,3,0,9,4,0,4,187,5,0,1,1001,1,85,18,2,5,0,93,16,172,87,22,91,0,0,29,0,993,1,1845,0,0,6,85,0,0,0,0,0,0,0,0,8,58,62,13,29,0,0,68,0,0,0,1,0,0,3,4,165,0,0,16,0,0,0,0,3,18,2,1,217,63,1137,0,0,0,0,0,0,0
38.84,0,37,0,0,0,0,0,6,52,66,2,0,0,0,41,0,65,1,0,9,4,0,4,180,4,0,2,998,0,91,16,3,7,0,90,8,172,94,15,96,0,0,24,0,978,1,1856,0,0,6,90,0,0,0,0,0,0,0,0,8,59,61,7,35,0,0,68,0,0,1,0,0,0,3,4,165,0,0,16,0,0,0,0,2,12,2,0,225,62,1138,0,0,0,0,0,0,0
38.86,0,37,0,0,0,0,0,6,50,65,5,0,0,0,45,0,61,2,0,10,2,0,4,192,5,0,1,1004,1,77,19,0,7,0,97,8,172,82,27,88,1,0,31,0,984,1,1842,0,0,6,83,0,0,0,0,0,0,0,0,7,59,61,11,31,0,0,67,0,0,0,0,1,0,4,4,164,0,1,16,0,0,0,0,1,12,2,1,225,59,1138,0,0,0,0,0,0,0
38.88,0,37,0,0,0,0,0,6,46,71,3,0,0,0,48,0,57,2,0,10,3,0,4,190,2,0,1,1004,2,79,17,2,8,1,92,8,172,83,26,82,2,0,36,0,982,1,1843,0,0,6,78,0,0,0,0,0,0,0,0,7,59,61,9,33,0,0,68,0,0,0,0,0,0,4,4,164,0,1,16,0,0,0,0,1,14,2,0,224,61,1138,0,0,0,0,0,0,0
38.9,0,37,0,0,0,0,0,6,67,51,2,0,0,0,42,0,61,4,0,10,3,0,4,182,6,0,1,1001,0,84,17,1,10,0,92,6,172,84,25,88,0,0,32,0,997,1,1847,0,0,6,82,0,0,0,0,0,0,0,0,6,58,62,9,33,0,0,67,1,0,0,1,1,0,2,4,163,0,2,16,0,0,0,0,0,22,2,0,217,61,1136,0,0,0,0,0,0,0
38.92,0,37,0,0,0,0,1,5,55,62,3,0,0,0,59,0,47,1,0,8,5,0,4,193,5,0,1,1018,1,68,15,1,17,0,85,7,173,86,23,92,1,0,27,0,1002,1,1847,0,0,6,87,0,0,0,0,0,0,0,0,6,59,61,10,32,0,0,66,0,0,1,0,2,0,3,4,164,0,1,16,0,0,0,0,0,19,2,0,220,64,1136,0,0,0,0,0,0,0
38.94,0,37,0,0,0,0,0,6,60,59,1,0,0,0,44,0,64,2,0,3,5,2,4,184,6,0,1,1001,1,90,10,1,8,0,94,9,173,85,24,87,1,1,31,0,993,1,1846,0,0,6,82,0,0,0,0,0,0,0,0,6,55,65,12,30,0,0,67,0,0,0,0,1,0,4,4,164,0,1,16,0,0,0,0,0,14,2,0,225,63,1136,0,0,0,0,0,0,0
38.96,0,37,0,0,0,0,0,6,48,72,0,0,0,0,47,0,62,1,0,5,5,0,4,187,3,0,1,1006,1,84,12,2,11,0,89,7,174,88,21,83,1,0,36,0,979,1,1851,0,0,6,78,0,0,0,0,0,0,0,0,6,52,68,10,32,0,0,67,0,0,0,1,1,0,3,4,165,0,0,16,0,0,0,0,0,19,2,0,220,67,1135,0,0,0,0,0,0,0
38.980000000000004,0,37,0,0,0,0,0,6,59,60,1,0,0,0,49,0,59,4,0,5,2,1,4,193,3,0,0,1010,2,77,14,3,8,0,90,11,173,81,28,94,0,0,26,0,990,1,1847,0,0,6,88,0,0,0,0,0,0,0,0,6,54,66,12,30,0,0,68,0,0,0,0,0,0,4,4,165,0,0,16,0,0,0,0,0,11,2,0,228,63,1136,0,0,0,0,1,0,0
39,1,36,0,0,0,0,0,6,42,76,2,0,0,0,55,0,58,0,0,4,2,1,4,174,2,0,0,988,0,99,16,1,8,0,92,15,173,82,27,94,0,0,26,0,984,1,1840,0,0,6,88,0,0,0,0,0,0,0,0,6,54,66,13,29,0,0,67,0,0,0,1,0,0,4,5,165,0,0,16,0,0,0,0,0,18,2,0,221,66,1135,0,0,0,0,1,0,0
39.02,0,37,0,0,0,0,0,6,39,80,1,0,0,0,51,0,60,2,0,2,5,0,4,196,4,0,0,1013,0,78,12,2,9,0,91,14,173,84,25,88,0,0,32,0,981,1,1842,0,0,6,82,0,0,0,0,0,0,0,0,7,53,67,13,29,0,0,67,2,0,0,0,0,0,3,5,165,0,0,16,0,0,0,0,0,16,2,0,223,66,1136,0,0,0,0,0,0,0
39.04,0,37,0,0,0,0,0,6,55,61,4,0,0,0,50,0,59,3,0,5,3,0,4,203,8,0,0,1021,0,76,8,0,6,0,94,12,173,88,21,92,1,0,27,0,1002,1,1843,0,0,6,87,0,0,0,0,0,0,0,0,7,52,68,13,29,0,0,67,0,0,1,2,0,1,1,4,165,0,0,16,0,0,0,0,0,15,2,0,224,62,1134,0,0,0,0,0,0,0
39.06,0,37,0,0,0,0,0,6,47,70,3,0,0,0,46,0,63,2,0,7,2,0,4,192,6,0,1,1008,0,87,9,0,5,1,95,8,173,79,30,87,1,0,32,0,984,1,1835,0,0,6,82,0,0,0,0,0,0,0,0,7,49,71,12,30,0,0,67,0,0,2,0,1,0,2,4,165,0,0,16,0,0,0,0,0,20,2,0,219,63,1136,0,0,0,0,0,0,0
39.08,0,37,0,0,0,0,0,6,48,69,3,0,0,0,51,0,59,1,0,7,2,0,4,193,3,0,1,1013,2,80,10,4,8,0,88,7,173,89,20,90,0,0,30,0,989,1,1844,0,0,6,84,0,0,0,0,0,0,0,0,7,48,72,12,30,0,0,67,0,0,0,0,1,0,4,4,164,0,0,17,0,0,0,0,0,18,2,0,221,64,1136,0,0,0,0,0,0,0
39.1,0,37,0,0,0,0,0,6,53,64,3,0,0,0,65,0,45,1,0,6,2,1,4,201,4,0,1,1017,0,74,13,1,7,0,93,6,173,80,29,92,0,0,28,0,1013,1,1831,0,0,6,86,0,0,0,0,0,0,0,0,7,51,69,10,32,0,0,68,0,0,0,0,0,0,4,4,164,0,0,17,0,0,0,0,0,17,2,0,222,63,1136,0,0,0,0,0,0,0
39.12,0,37,0,0,0,0,0,6,45,74,1,0,0,0,44,0,66,1,0,7,2,0,4,187,3,0,1,998,1,89,14,0,6,0,97,6,173,89,20,93,0,0,27,0,977,1,1844,0,0,6,87,0,0,0,0,0,0,0,0,7,48,72,9,33,0,0,68,0,0,1,0,0,0,3,4,164,0,0,17,0,0,0,0,0,17,2,0,222,66,1136,0,0,0,0,0,0,0
39.14,1,36,0,0,0,0,0,6,57,60,3,0,0,0,47,0,65,1,0,5,2,0,4,192,4,0,1,1011,0,79,12,0,13,0,90,10,173,79,30,95,0,0,25,0,992,1,1836,0,0,6,89,0,0,0,0,0,0,0,0,6,51,69,11,31,0,0,68,0,0,1,0,0,0,3,4,163,0,1,17,0,0,0,0,0,18,2,0,221,63,1137,0,0,0,0,0,0,0
39.160000000000004,0,37,0,0,0,0,0,6,58,61,1,0,0,0,44,0,68,1,0,4,3,0,4,210,1,0,1,1021,0,66,14,2,7,0,95,11,173,82,27,95,0,1,24,0,991,1,1837,0,0,6,89,0,0,0,0,0,0,0,0,6,46,74,10,32,0,0,68,0,0,0,0,0,0,4,4,163,0,1,17,0,0,0,0,0,21,2,0,218,65,1137,0,0,0,0,0,0,0
39.18,1,36,0,0,0,0,0,6,52,64,4,0,0,0,55,0,56,2,0,6,1,0,4,206,1,0,1,1016,1,69,15,0,8,0,96,9,173,92,17,88,1,0,31,0,1002,1,1844,0,0,6,83,0,0,0,0,0,0,0,0,5,44,76,8,34,0,0,66,1,0,1,0,2,0,2,4,162,0,2,17,0,0,0,0,0,21,2,0,218,61,1137,0,0,0,0,0,0,0
39.2,0,37,0,0,0,0,0,6,44,75,1,0,0,0,50,0,59,3,0,6,2,0,4,188,5,0,1,1006,0,84,10,3,9,0,92,14,172,88,21,88,1,1,30,0,986,1,1841,0,0,6,83,0,0,0,0,0,0,0,0,5,47,73,10,32,0,0,64,0,0,0,0,4,0,4,4,163,0,2,16,0,0,0,0,0,17,3,0,221,63,1137,0,0,0,0,1,0,0
39.22,0,37,0,0,0,0,0,6,48,71,1,0,0,0,38,0,73,2,0,6,1,0,4,199,1,0,0,1012,1,74,12,3,10,0,92,15,175,88,21,97,0,1,22,0,975,1,1843,0,0,6,91,0,0,0,0,0,0,0,0,3,47,73,9,32,0,1,66,0,0,0,1,2,0,3,4,164,0,1,16,0,0,0,0,0,23,3,0,215,65,1136,0,0,0,0,1,0,0
39.24,0,37,0,0,0,0,0,6,48,69,3,0,0,0,41,0,68,4,0,4,2,1,4,192,2,0,0,1001,1,83,14,2,7,0,97,16,176,83,26,94,0,0,26,0,987,1,1835,0,0,6,88,0,0,0,0,0,0,0,0,3,48,72,7,34,0,1,66,0,0,0,1,2,0,3,4,164,0,1,16,0,0,0,0,0,15,3,0,223,60,1136,0,0,0,0,0,0,0
39.26,0,37,0,0,0,0,0,6,59,57,4,0,0,0,51,0,60,2,0,4,1,2,4,196,6,0,0,1004,0,79,16,0,4,0,102,16,176,82,27,85,0,0,35,0,1012,1,1829,0,0,6,79,0,0,0,0,0,0,0,0,3,45,75,7,34,1,0,66,0,0,0,1,2,0,3,4,164,0,1,16,0,0,0,0,0,11,3,0,227,60,1136,0,0,0,0,0,0,0
39.28,1,36,0,0,0,0,0,6,53,65,2,0,0,0,53,0,59,0,0,4,4,0,4,188,5,0,0,996,0,85,18,0,5,0,101,15,176,83,26,89,0,0,31,0,1007,1,1828,0,0,6,83,0,0,0,0,0,0,0,0,3,42,78,7,34,1,0,68,0,0,0,1,0,0,3,4,164,0,1,16,0,0,0,0,0,15,3,0,223,65,1137,0,0,0,0,0,0,0
39.300000000000004,0,38,0,0,0,0,0,5,57,63,0,0,0,0,45,0,65,1,0,8,1,0,4,180,4,0,0,996,1,89,16,2,8,1,91,13,176,84,25,93,0,0,27,0,992,1,1835,0,0,5,88,0,0,0,0,0,0,0,0,3,43,77,5,36,1,0,67,0,0,0,0,1,0,4,4,165,0,0,16,0,0,0,0,1,16,3,0,221,66,1138,0,0,0,0,1,0,0
39.32,0,38,0,0,0,0,0,5,48,67,5,0,0,0,46,0,64,1,0,3,6,0,4,194,4,0,1,1013,2,78,13,2,6,0,90,12,176,84,25,89,0,0,31,0,998,1,1833,0,0,5,84,0,0,0,0,0,0,0,0,3,42,78,6,35,1,0,66,0,0,0,2,1,1,2,4,165,0,0,16,0,0,0,0,0,10,3,0,228,60,1136,0,0,0,0,1,0,0
39.34,0,38,0,0,0,0,0,5,48,71,1,0,0,0,44,0,65,1,0,8,1,1,4,203,5,0,1,1027,2,68,10,1,10,0,86,9,176,95,14,82,0,0,38,0,992,1,1839,0,0,5,77,0,0,0,0,0,0,0,0,3,41,79,8,33,1,0,67,0,0,0,2,0,0,3,5,165,0,0,16,0,0,0,0,0,16,3,0,222,63,1136,0,0,0,0,1,0,0
39.36,1,37,0,0,0,0,0,5,49,68,3,0,0,0,51,0,58,1,0,7,3,0,4,193,1,0,1,1011,0,82,14,2,6,0,88,12,175,87,22,88,0,0,32,0,1004,1,1828,0,0,5,83,0,0,0,0,0,0,0,0,2,41,79,9,32,1,0,67,0,0,0,0,0,0,5,5,164,0,1,16,0,0,0,0,0,13,3,0,225,62,1138,0,0,0,0,2,0,0
39.38,0,38,0,0,0,0,0,5,49,68,3,0,0,0,43,0,65,1,0,8,3,0,4,204,1,0,1,1014,1,76,16,0,1,0,96,11,175,86,23,89,0,0,31,0,993,1,1830,0,0,5,84,0,0,0,0,0,0,0,0,2,38,82,9,32,1,0,67,0,0,0,0,0,0,5,5,163,0,2,16,0,0,0,0,0,14,3,0,224,62,1138,0,0,0,0,1,0,0
39.4,0,38,0,0,0,0,0,5,45,73,2,0,0,0,40,0,69,0,0,7,4,0,4,207,5,0,1,1024,0,69,14,0,4,0,93,10,176,87,22,84,1,0,35,0,988,1,1828,0,0,5,80,0,0,0,0,0,0,0,0,2,37,83,7,34,1,0,67,0,0,0,0,0,0,5,5,164,0,1,16,0,0,0,0,0,14,3,0,224,64,1138,0,0,0,0,1,0,0
39.42,0,38,0,0,0,0,0,5,48,72,0,0,0,0,44,0,61,4,0,7,3,1,4,189,4,0,0,1010,2,80,14,0,11,0,87,15,177,89,20,92,0,0,28,0,998,1,1830,0,0,5,87,0,0,0,0,0,0,0,0,1,36,84,7,34,1,0,66,1,0,0,0,1,0,4,5,164,0,1,16,0,0,0,0,0,22,3,0,216,63,1137,0,0,0,0,1,0,0
39.44,1,37,0,0,0,0,0,5,45,72,3,0,0,0,52,0,56,0,0,8,4,0,4,190,4,0,1,1014,0,76,16,2,13,0,84,18,177,81,28,91,1,0,28,0,998,1,1826,0,0,5,87,0,0,0,0,0,0,0,0,2,35,85,12,29,1,0,64,1,0,0,0,3,0,4,5,164,0,1,16,0,0,0,0,1,16,3,0,221,64,1137,0,0,0,0,0,0,0
39.46,1,37,0,0,0,0,0,5,55,64,1,0,0,0,49,0,57,2,0,11,1,0,4,187,2,0,1,1005,0,81,20,2,9,0,88,15,177,89,20,96,1,0,23,0,1003,1,1834,0,0,5,92,0,0,0,0,0,0,0,0,2,32,88,10,31,0,1,66,0,0,0,2,1,0,3,5,164,0,1,16,0,0,0,0,1,9,3,0,228,65,1134,0,0,0,0,0,0,0
39.480000000000004,0,37,0,0,0,0,0,6,51,66,3,0,0,0,44,0,58,6,0,7,5,0,4,187,4,0,1,1000,2,84,20,1,3,0,95,16,177,79,30,85,1,1,33,0,1008,1,1819,0,0,6,80,0,0,0,0,0,0,0,0,2,40,80,9,32,1,0,65,0,0,1,1,2,0,3,5,164,0,1,16,0,0,0,0,1,14,3,0,223,59,1135,0,0,0,0,0,0,0
39.5,1,36,0,0,0,0,0,6,57,61,2,0,0,0,33,0,74,3,0,7,3,0,4,192,3,0,1,1010,1,75,23,2,5,0,89,12,177,87,22,88,0,0,32,0,995,1,1829,0,0,6,82,0,0,0,0,0,0,0,0,2,38,82,9,32,0,1,63,0,0,0,1,4,0,4,5,164,0,1,16,0,0,0,0,1,8,3,0,229,63,1135,0,0,0,0,0,0,0
39.52,0,38,0,0,0,0,0,5,56,64,0,0,0,0,44,0,64,2,0,3,7,0,4,176,0,0,2,998,4,85,19,2,15,0,82,13,177,89,20,93,0,0,27,0,1006,1,1830,0,0,5,88,0,0,0,0,0,0,0,0,2,37,83,7,34,0,1,67,0,0,0,0,0,0,5,5,164,0,1,16,0,0,0,0,2,17,3,0,219,65,1136,0,0,0,0,0,0,0
39.54,0,38,0,0,0,0,0,5,59,60,1,0,0,0,53,0,54,2,0,7,3,1,4,203,6,0,2,1018,2,70,15,1,4,0,95,11,177,80,29,86,0,0,34,0,1018,1,1820,0,0,5,81,0,0,0,0,0,0,0,0,2,35,85,8,33,0,1,67,0,0,0,1,0,0,4,5,164,0,1,16,0,0,0,0,2,22,3,0,214,63,1135,0,0,0,0,0,0,0
39.56,0,38,0,0,0,0,0,5,44,74,2,0,0,0,45,0,62,2,0,7,4,0,4,184,4,0,2,1000,1,86,18,1,7,0,92,10,177,87,22,97,0,0,23,0,995,1,1828,0,0,5,92,0,0,0,0,0,0,0,0,1,38,82,9,32,0,1,67,0,0,0,1,0,0,4,5,163,0,2,16,0,0,0,0,2,20,3,0,216,63,1135,0,0,0,0,0,0,0
39.58,0,38,0,0,0,0,0,5,54,65,1,0,0,0,47,0,62,3,0,4,4,0,4,191,5,0,2,1008,1,78,17,1,7,0,93,17,177,84,25,95,0,0,25,0,1002,1,1829,0,0,5,90,0,0,0,0,0,0,0,0,1,45,75,8,33,0,1,66,0,0,0,0,1,0,5,5,163,0,2,16,0,0,0,0,1,20,3,0,217,63,1136,0,0,0,0,0,0,0
39.6,0,38,0,0,0,0,0,5,47,72,1,0,0,0,47,0,63,1,0,7,2,0,4,195,2,0,2,1004,1,79,20,0,3,0,98,10,177,86,23,86,0,0,34,0,989,1,1833,0,0,5,81,0,0,0,0,0,0,0,0,1,43,77,8,33,0,1,67,0,0,0,0,0,0,5,5,163,0,2,16,0,0,0,0,1,13,3,0,224,65,1136,0,0,0,0,0,0,0
39.62,0,38,0,0,0,0,0,5,53,66,1,0,0,0,43,0,66,2,0,4,4,1,4,192,2,0,2,1012,0,77,15,6,7,1,87,12,179,85,24,92,1,0,27,0,1001,1,1827,0,0,5,88,0,0,0,0,0,0,0,0,1,46,74,9,32,0,1,67,1,0,0,0,0,0,4,5,165,0,0,16,0,0,0,0,1,11,3,0,226,63,1136,0,0,0,0,0,0,0
39.64,0,38,0,0,0,0,0,5,48,70,2,0,0,0,41,0,67,2,0,9,1,0,4,189,2,0,2,1005,1,80,20,2,5,0,92,8,179,88,21,96,0,0,24,0,988,1,1833,0,0,5,91,0,0,0,0,0,0,0,0,1,39,81,10,31,0,1,65,0,0,0,1,2,0,4,5,165,0,0,16,0,0,0,0,0,17,3,0,221,63,1135,0,0,0,0,0,0,0
39.660000000000004,0,38,0,0,0,0,0,5,53,64,3,0,0,0,46,0,63,1,0,8,1,1,4,189,2,0,1,1007,1,77,21,0,10,0,89,12,179,79,30,90,1,0,29,0,1003,1,1821,0,0,5,86,0,0,0,0,0,0,0,0,1,41,79,13,28,0,1,65,1,0,1,1,2,0,2,5,165,0,0,16,0,0,0,0,0,14,3,0,224,63,1135,0,0,0,0,0,0,0
39.68,0,38,0,0,0,0,0,5,53,67,0,0,0,0,57,0,53,0,0,7,2,1,4,201,3,0,1,1020,0,70,17,5,5,0,88,13,179,87,22,88,1,0,31,0,1006,1,1832,0,0,5,84,0,0,0,0,0,0,0,0,1,44,76,8,33,0,1,65,0,0,0,0,2,0,5,5,165,0,0,16,0,0,0,0,1,11,3,0,226,67,1136,0,0,0,0,0,0,0
39.7,0,38,0,0,0,0,0,5,53,66,1,0,0,0,45,0,63,3,0,6,3,0,4,207,8,0,0,1023,2,67,16,1,1,0,95,15,179,84,25,81,1,0,38,0,998,1,1830,0,0,5,77,0,0,0,0,0,0,0,0,0,44,76,10,31,0,1,66,0,0,1,1,1,0,3,5,164,0,1,16,0,0,0,0,1,13,3,0,224,65,1135,0,0,0,0,0,0,0
