Time,Obs_Ca,Obs_CaM,Obs_CaM_Ca4,Obs_CaMKII,Obs_CaMKII_CaM_Ca2,Obs_CaMKII_CaM_Ca2_psd,Obs_CaMKII_psd,Obs_cAMP,Obs_Substrate,Obs_D1R,Obs_DA,Obs_D32,Obs_pSubstrate,Obs_PP2B,Obs_PP2Bc,Obs_pARPP21
6.2,0,31,0,194,2,0,22,4,31,16,0,461,4,0,0,54
6.4,1,32,0,187,5,0,20,2,32,17,1,453,3,1,0,63
6.6000000000000005,1,39,0,198,3,0,18,0,32,16,0,453,3,2,0,63
6.800000000000001,1,30,0,189,3,0,18,1,32,12,0,450,3,0,2,59
7,0,32,0,192,4,0,14,0,32,17,0,441,3,1,5,62
7.2,1,34,0,200,2,0,15,0,32,16,0,440,4,0,4,65
7.4,0,32,0,192,2,0,16,0,29,20,0,458,5,0,2,59
7.6000000000000005,1,41,0,197,0,0,21,0,30,20,0,459,6,0,4,60
7.800000000000001,1,25,0,181,4,0,21,0,29,18,0,460,5,0,3,56
8,0,38,0,195,1,1,21,0,31,17,0,456,5,0,1,57
8.200000000000001,1,39,0,202,3,0,15,1,31,16,1,450,5,0,0,53
8.4,1,37,0,198,5,0,17,3,30,17,0,452,6,1,0,50
8.6,0,36,0,196,3,0,19,1,29,15,1,445,7,0,0,51
8.8,1,39,0,200,1,0,17,1,28,17,0,455,7,1,2,50
9,1,39,0,202,1,0,17,2,25,19,1,452,11,0,0,49
9.200000000000001,0,37,0,199,0,0,19,3,25,14,0,440,10,0,6,47
9.4,1,31,0,196,3,0,13,0,28,17,0,433,8,0,0,45
9.600000000000001,1,39,0,202,2,0,15,0,28,17,0,437,8,0,4,48
9.8,1,37,0,200,3,0,15,2,29,16,1,439,7,0,4,41
10,0,31,0,195,5,0,16,0,28,18,0,438,8,0,0,42
10.200000000000001,0,32,0,197,4,0,16,0,29,19,1,434,6,0,1,43
10.4,1,30,0,191,2,0,18,0,30,18,1,419,5,0,2,45
10.600000000000001,1,36,0,196,4,0,18,1,29,19,0,421,7,0,6,38
10.8,1,33,0,197,1,2,17,0,30,20,0,410,6,0,4,40
11,0,44,0,204,2,1,19,1,29,20,1,405,7,0,0,37
11.200000000000001,1,38,0,196,5,0,22,0,28,18,0,398,8,0,3,35
11.4,0,30,0,191,4,0,19,0,26,19,0,398,9,0,1,29
11.600000000000001,1,35,0,194,2,0,20,0,27,16,0,409,7,0,2,29
11.8,1,34,0,199,3,0,16,0,28,19,1,420,8,0,3,28
12,0,35,0,195,3,0,19,0,26,17,0,417,9,0,2,29
12.200000000000001,1,39,0,199,3,0,19,0,26,18,0,414,9,0,5,29
12.4,1,39,0,203,1,0,17,0,26,19,0,427,10,0,4,27
12.600000000000001,1,44,0,206,3,0,17,0,27,21,0,434,8,0,2,27
12.8,1,33,0,198,1,0,16,4,28,14,1,424,7,0,1,24
13,1,46,0,207,2,1,17,4,30,15,1,429,4,1,4,26
13.200000000000001,1,40,0,197,3,0,20,0,30,17,0,427,4,1,3,26
13.4,1,40,0,199,2,0,21,1,29,21,0,428,6,0,4,24
13.600000000000001,0,40,0,200,2,0,20,0,32,17,1,426,3,0,3,24
13.8,0,36,0,196,5,0,18,0,32,16,0,425,4,0,1,26
14,1,35,0,199,2,0,16,0,32,22,1,431,4,0,7,21
14.200000000000001,1,37,0,200,0,0,16,0,31,19,0,425,3,0,2,24
14.4,1,43,0,206,0,0,16,0,32,17,0,417,4,0,6,22
14.600000000000001,1,38,0,201,3,0,17,0,32,18,0,425,4,0,3,20
14.8,1,40,0,199,4,0,21,7,32,20,1,420,3,0,1,20
15,1,29,0,195,3,1,15,12,32,18,0,422,2,0,0,21
15.200000000000001,1,37,0,201,3,0,17,19,34,17,0,419,2,0,0,17
15.4,1,41,0,206,3,1,15,17,34,18,0,415,2,0,4,16
15.600000000000001,1,35,0,198,0,0,15,13,33,18,0,408,3,0,3,20
15.8,1,41,0,202,0,0,19,11,31,18,0,398,5,0,2,28
16,1,41,0,202,1,0,19,6,32,18,0,404,4,0,4,27
16.2,0,37,0,199,4,0,19,0,32,18,0,413,4,0,4,26
16.400000000000002,1,39,0,204,5,0,16,1,31,17,0,420,5,0,3,29
16.6,0,39,0,204,3,1,16,0,31,18,1,417,5,0,2,28
16.8,1,37,0,204,4,0,14,1,32,21,0,414,4,0,3,28
17,0,30,0,196,7,0,14,2,32,20,0,419,3,0,0,32
17.2,0,38,0,203,3,0,15,3,33,16,0,418,2,0,5,35
17.400000000000002,1,35,0,206,1,0,13,4,33,17,0,430,3,0,1,29
17.6,1,35,0,203,5,0,15,1,31,13,0,427,4,0,1,31
17.8,0,41,0,207,2,0,15,1,33,18,0,420,3,0,2,33
18,1,29,0,195,5,0,16,2,33,16,0,434,3,0,1,28
18.2,1,39,0,201,1,0,20,2,34,19,1,433,2,0,3,31
18.400000000000002,0,37,0,200,1,0,17,0,33,20,0,433,3,0,5,29
18.6,0,36,0,194,1,0,23,3,33,21,1,437,3,0,1,30
18.8,0,39,0,200,3,0,21,4,33,17,0,440,3,0,0,26
19,1,31,0,196,6,1,18,3,32,20,0,446,3,0,3,30
19.200000000000003,1,38,0,199,3,1,20,7,33,17,1,450,3,0,3,28
19.400000000000002,1,39,0,200,2,0,21,8,33,16,0,445,3,0,4,31
19.6,1,44,0,206,1,0,19,5,33,18,1,453,3,1,3,33
19.8,1,43,0,208,0,0,17,3,32,17,0,449,4,0,5,31
20,1,43,0,202,0,0,22,5,33,20,1,447,3,0,1,33
20.200000000000003,1,38,0,197,2,0,22,1,33,17,1,443,3,0,0,34
20.400000000000002,0,40,0,199,2,0,24,5,33,20,1,435,3,0,2,33
20.6,0,41,0,198,2,0,24,5,32,12,0,436,4,0,6,29
20.8,0,41,0,199,1,0,23,4,30,21,0,433,5,0,4,33
21,1,32,0,195,1,1,19,2,32,18,0,444,4,0,6,30
21.200000000000003,0,29,0,191,3,0,19,2,32,16,0,449,4,0,9,30
21.400000000000002,0,38,0,202,3,0,17,3,31,15,0,451,5,1,6,32
21.6,0,36,0,203,3,0,16,5,31,18,1,445,5,1,1,29
21.8,1,40,0,207,4,1,15,1,32,15,0,444,3,0,4,29
22,0,39,0,202,2,0,18,3,33,13,0,448,3,0,1,30
22.200000000000003,0,40,0,206,1,0,16,4,33,15,0,454,3,0,5,26
22.400000000000002,1,39,0,207,2,0,14,3,33,16,1,441,3,0,1,31
22.6,1,35,0,203,4,0,13,0,33,18,0,439,3,0,0,34
22.8,1,36,0,204,1,0,14,0,33,17,1,438,3,0,1,34
23,1,39,0,205,4,0,17,0,34,20,0,439,2,0,3,31
23.200000000000003,1,34,0,202,5,0,13,2,34,19,0,452,2,0,2,31
23.400000000000002,1,36,0,198,4,0,20,0,34,17,0,455,2,0,2,31
23.6,1,33,0,198,5,1,18,2,34,18,0,457,2,0,6,32
23.8,1,39,0,202,3,0,18,1,35,17,0,451,1,0,4,31
24,0,36,0,196,3,0,22,0,34,18,1,449,0,0,0,34
24.200000000000003,0,38,0,199,1,0,20,5,36,19,0,454,0,0,4,31
24.400000000000002,1,39,0,204,1,0,17,2,36,18,0,462,0,0,4,29
24.6,0,41,0,204,5,0,19,0,36,20,0,465,0,0,6,31
24.8,1,42,0,204,3,1,19,2,36,19,0,461,0,0,0,30
25,1,37,0,198,3,2,20,5,36,16,0,468,0,0,0,31
25.200000000000003,1,36,0,192,4,1,24,7,36,22,0,464,0,1,3,29
25.400000000000002,0,34,0,195,5,0,22,6,35,17,1,462,1,0,0,27
25.6,1,35,0,199,4,0,20,10,34,17,0,467,2,0,0,27
25.8,1,32,0,193,4,0,21,10,34,19,1,474,2,0,4,31
26,0,42,0,200,4,0,22,17,34,16,0,469,2,2,1,28
26.200000000000003,1,43,0,204,1,1,18,10,33,19,0,467,3,2,1,28
26.400000000000002,1,40,0,202,1,0,19,4,33,21,0,467,3,1,2,30
26.6,1,37,0,202,2,0,16,0,32,18,1,466,3,1,6,34
26.8,1,41,0,203,6,0,19,0,34,17,1,460,2,0,3,34
27,0,36,0,201,1,0,17,0,33,18,0,468,3,0,5,32
27.200000000000003,1,44,0,204,1,0,21,0,33,18,0,459,2,0,0,34
27.400000000000002,0,41,0,201,1,0,21,2,34,20,0,466,2,0,3,34
27.6,1,39,0,197,0,0,25,0,33,17,0,466,3,0,1,31
27.8,1,34,0,199,3,0,19,0,33,22,0,470,2,1,3,28
28,0,40,0,203,3,0,21,1,35,17,1,468,1,1,8,29
28.200000000000003,1,34,0,201,3,0,17,1,35,18,0,455,1,1,5,28
28.400000000000002,1,33,0,201,3,0,12,7,35,20,0,456,1,1,4,26
28.6,1,39,0,202,1,0,18,7,34,18,0,459,1,0,2,29
28.8,1,42,0,204,4,0,19,4,34,18,1,463,2,0,3,27
29,1,35,0,202,3,1,15,1,33,17,0,455,2,0,3,26
29.200000000000003,1,39,0,206,2,0,16,0,33,19,0,454,3,0,2,24
29.400000000000002,1,37,0,202,2,0,17,0,32,17,0,454,4,0,0,26
29.6,1,32,0,196,1,0,18,0,32,17,0,462,4,0,1,24
29.8,1,42,0,205,0,1,18,0,32,15,1,475,4,0,3,25
30,1,39,0,202,3,0,18,0,35,18,0,444,1,0,3,7
30.200000000000003,1,37,0,201,5,0,17,0,34,19,0,448,1,0,1,8
30.400000000000002,1,41,0,205,4,1,17,0,35,21,0,450,1,0,5,9
30.6,1,37,0,202,4,0,15,0,35,15,0,450,1,0,4,9
30.8,1,36,0,203,4,1,16,1,34,15,0,459,2,0,0,8
31,1,36,0,197,7,0,19,1,34,19,1,458,2,0,6,7
31.200000000000003,1,38,0,205,1,0,16,0,34,21,0,455,2,0,0,8
31.400000000000002,1,44,0,202,3,0,22,0,34,19,0,450,2,0,2,8
31.6,0,37,0,199,2,1,18,0,34,19,0,444,2,0,3,8
31.8,1,34,0,197,3,2,17,0,34,22,0,443,2,0,3,6
32,1,41,0,204,2,0,19,0,35,18,0,454,1,0,4,5
32.2,0,41,0,203,4,0,19,0,35,17,0,468,1,0,1,3
32.4,0,39,0,199,2,0,19,1,35,16,0,463,1,1,2,5
32.6,1,31,0,193,2,0,17,0,34,21,0,459,2,1,6,3
32.800000000000004,0,37,0,202,4,0,17,0,33,20,1,449,3,0,4,4
33,1,37,0,201,3,0,19,0,33,15,0,443,3,2,2,4
33.2,1,35,0,199,6,0,17,1,34,16,15,453,2,0,2,3
33.4,1,43,0,211,2,0,12,16,34,17,9,451,2,0,2,5
33.6,0,39,0,207,2,0,12,31,34,21,6,461,0,0,3,10
33.800000000000004,1,37,0,206,3,0,12,38,35,14,3,459,0,0,0,14
34,0,38,0,205,2,0,14,34,36,18,3,455,0,0,3,16
34.2,21,11,0,193,11,0,15,36,36,19,2,457,0,0,26,12
34.4,34,4,0,188,10,0,16,40,36,23,1,453,0,0,34,9
34.6,43,1,0,196,5,0,16,30,36,20,1,463,0,0,29,6
34.800000000000004,48,1,0,188,8,0,17,35,36,18,0,477,0,0,34,7
35,53,0,0,191,6,1,14,37,35,18,0,479,0,0,32,11
35.2,10,4,1,189,14,3,15,28,34,20,0,489,1,0,12,18
35.4,2,13,0,193,12,1,17,18,33,18,0,482,3,0,6,27
35.6,1,24,0,190,16,1,18,17,33,19,1,491,2,0,0,35
35.800000000000004,1,29,0,197,6,2,18,15,34,16,0,480,2,0,2,36
36,0,36,0,199,5,0,18,10,34,22,1,472,2,0,5,40
36.2,1,38,0,198,2,1,19,4,34,20,0,471,2,0,3,47
36.4,0,41,0,198,2,0,22,3,34,20,0,463,1,0,5,42
36.6,0,34,0,190,1,0,21,0,34,20,0,454,2,0,4,44
36.800000000000004,1,37,0,196,2,0,19,7,35,20,0,450,1,0,3,48
37,0,39,0,200,0,0,18,5,35,23,0,450,1,0,0,39
37.2,1,35,0,193,0,0,22,5,35,20,0,442,1,0,0,49
37.4,1,36,0,195,1,1,20,14,35,16,0,445,1,0,1,46
37.6,1,30,0,188,8,0,22,14,34,18,0,450,2,0,0,44
37.800000000000004,1,29,0,190,3,1,20,15,32,16,1,446,3,0,4,48
38,1,38,0,194,3,1,25,17,33,18,0,442,3,0,7,45
38.2,1,34,0,194,4,1,21,7,32,21,0,440,3,0,5,48
38.400000000000006,1,35,0,188,3,0,24,11,33,18,1,442,3,1,6,43
38.6,1,40,0,191,2,0,27,10,32,15,0,447,3,1,0,47
38.800000000000004,1,43,0,195,0,0,28,10,33,17,0,437,3,0,4,44
39,1,37,0,194,4,0,22,13,32,16,0,435,4,0,1,47
39.2,1,39,0,198,2,0,21,10,32,20,0,440,4,0,2,48
39.400000000000006,0,37,0,194,4,0,22,4,32,20,0,434,4,0,0,45
39.6,1,36,0,194,2,0,21,2,31,17,0,428,4,0,2,45
39.800000000000004,1,37,0,195,1,1,23,3,30,20,0,428,5,0,0,39
40,1,37,0,196,1,0,22,2,30,19,0,423,6,0,5,41
40.2,1,34,0,193,4,0,23,3,30,17,1,422,6,1,3,43
40.400000000000006,1,42,0,202,3,0,20,2,29,19,0,422,4,0,3,39
40.6,1,45,0,202,4,0,22,4,31,16,0,419,5,0,3,44
40.800000000000004,1,41,0,201,4,0,22,2,31,20,0,412,5,0,4,39
41,1,33,0,194,4,0,19,2,32,18,0,418,4,0,4,43
41.2,1,39,0,196,6,0,26,2,32,17,1,416,4,0,3,42
41.400000000000006,1,40,0,197,3,0,23,2,32,21,0,410,4,0,2,42
41.6,1,46,0,202,1,0,22,3,31,19,0,410,4,0,1,41
41.800000000000004,0,35,0,194,5,0,21,1,31,18,0,417,4,0,6,43
42,0,36,0,196,1,0,21,3,32,18,0,416,4,0,5,42
42.2,1,38,0,195,4,0,22,3,33,20,0,415,3,0,2,42
42.400000000000006,1,31,0,188,3,2,22,1,34,19,0,413,2,0,0,40
42.6,0,38,0,201,1,1,18,1,33,18,0,411,3,0,3,38
42.800000000000004,1,44,0,205,3,0,22,1,33,20,0,408,3,0,3,34
43,1,40,0,202,1,0,20,1,32,17,0,406,4,0,0,35
43.2,1,34,0,194,4,1,20,0,32,20,0,403,4,0,3,35
43.400000000000006,1,40,0,201,2,2,22,0,31,22,0,416,5,0,6,34
43.6,1,35,0,197,3,0,20,0,32,18,0,413,4,0,2,30
43.800000000000004,1,29,0,194,4,1,19,1,33,18,0,410,3,0,1,28
44,1,43,0,203,3,0,21,0,33,19,1,415,3,0,2,30
44.2,1,30,0,191,3,0,19,0,33,18,0,425,2,0,1,30
44.400000000000006,1,43,0,205,1,1,19,0,33,17,0,420,2,0,1,28
44.6,1,40,0,200,5,0,20,1,34,18,0,427,2,0,2,31
44.800000000000004,0,43,0,206,3,0,16,0,33,16,0,429,2,0,1,28
45,1,38,0,200,5,0,18,0,34,15,1,436,2,0,5,30
45.2,1,34,0,199,1,0,15,0,34,19,0,443,2,0,4,35
45.400000000000006,0,38,0,203,2,0,16,0,34,19,1,439,2,0,0,33
45.6,1,41,0,202,2,0,18,0,34,21,1,440,2,1,0,34
45.800000000000004,1,39,0,205,3,0,15,0,34,15,0,443,2,0,6,33
46,1,41,0,203,2,0,18,0,32,20,0,431,4,0,3,34
46.2,1,31,0,197,4,0,16,0,32,17,0,438,3,1,6,40
46.400000000000006,0,39,0,203,3,0,19,0,32,18,0,434,4,0,0,35
46.6,1,37,0,201,0,0,18,0,31,21,0,436,5,0,1,38
46.800000000000004,1,40,0,207,0,0,17,2,32,20,0,430,4,0,2,37
47,1,41,0,208,3,0,15,1,31,17,0,438,5,0,1,36
47.2,0,38,0,206,3,0,13,0,31,18,1,435,4,0,5,37
47.400000000000006,1,43,0,210,2,0,15,1,32,15,1,444,3,0,2,34
47.6,1,35,0,210,2,0,9,1,34,21,1,442,2,0,2,30
47.800000000000004,0,37,0,209,5,0,9,0,34,18,0,448,2,0,2,32
48,0,33,0,201,4,0,12,0,34,17,0,443,1,0,1,29
48.2,1,47,0,212,3,0,15,0,35,18,0,447,1,0,3,29
48.400000000000006,0,44,0,210,2,0,15,2,35,17,0,449,1,0,1,31
48.6,0,46,0,213,2,0,15,1,35,17,0,452,1,0,3,27
48.800000000000004,1,37,0,204,5,0,13,1,35,21,0,455,1,0,2,30
49,1,38,0,206,2,0,13,0,35,15,1,455,1,1,4,30
49.2,1,44,0,209,4,0,14,0,35,15,0,459,1,2,0,28
49.400000000000006,1,37,0,204,1,0,14,0,34,19,0,463,0,1,0,29
49.6,0,41,0,206,1,0,17,0,36,16,1,468,0,0,1,29
49.800000000000004,1,38,0,197,3,0,21,0,36,20,1,467,0,0,2,26
50,1,33,0,191,5,0,22,0,35,19,1,469,1,0,1,28
50.2,1,36,0,196,3,0,20,0,36,18,0,463,0,1,2,27
50.400000000000006,0,41,0,200,3,1,20,0,36,19,1,467,0,1,6,30
50.6,1,44,0,202,3,0,21,0,36,13,0,470,0,1,0,25
50.800000000000004,1,33,0,193,5,0,21,0,36,19,0,471,0,0,1,30
51,1,39,0,197,4,0,26,0,35,20,0,461,1,0,6,28
51.2,1,35,0,192,8,1,23,0,34,18,0,459,1,1,2,29
51.400000000000006,1,44,0,203,2,0,23,0,35,18,1,456,1,1,7,29
51.6,0,37,0,200,4,0,20,0,35,16,0,453,1,0,3,29
51.800000000000004,0,33,0,197,7,0,16,0,34,17,0,456,1,0,0,29
52,0,40,0,201,3,1,22,0,34,15,0,456,2,0,0,29
52.2,0,32,0,195,4,0,18,0,34,18,0,450,2,0,1,25
52.400000000000006,1,39,0,201,4,0,19,0,34,19,0,451,2,0,1,27
52.6,0,42,0,207,3,0,15,0,35,18,0,442,0,0,4,29
52.800000000000004,1,40,0,205,3,0,16,1,35,20,0,449,1,0,2,28
53,0,47,0,216,1,0,13,0,34,20,1,449,1,0,5,23
53.2,1,39,0,205,0,0,14,2,33,14,1,451,2,0,4,28
53.400000000000006,1,44,0,206,2,0,18,3,33,19,0,450,3,0,1,25
53.6,0,35,0,201,1,0,16,3,33,22,0,437,3,0,3,27
53.800000000000004,1,42,0,206,2,0,17,1,33,21,0,443,3,0,0,25
54,1,37,0,200,2,0,18,1,34,15,1,447,2,0,1,24
54.2,1,38,0,207,4,0,14,1,33,19,0,454,3,0,4,19
54.400000000000006,1,34,0,200,2,1,16,4,34,23,0,462,1,1,1,21
54.6,0,36,0,200,2,0,15,2,35,18,1,466,0,1,1,23
54.800000000000004,1,36,1,202,1,0,15,1,36,19,0,473,0,2,2,21
55,1,32,0,199,2,0,12,1,36,18,1,479,0,2,3,18
55.2,1,42,0,208,2,0,14,1,36,19,0,469,0,2,4,20
55.400000000000006,1,47,0,211,2,1,15,0,36,19,0,476,0,1,1,21
55.6,1,42,0,207,1,1,17,0,36,17,0,465,0,1,1,16
55.800000000000004,1,40,0,204,1,0,18,0,36,18,0,458,0,0,1,17
56,1,41,0,206,2,0,17,0,36,18,0,460,0,0,1,20
56.2,0,42,0,210,3,0,13,1,36,17,0,465,0,0,6,17
56.400000000000006,1,36,0,200,3,0,15,1,36,18,0,463,0,1,6,18
56.6,1,38,0,204,1,1,16,0,36,22,1,451,0,1,1,13
56.800000000000004,1,37,0,202,3,0,15,0,36,18,0,458,0,1,1,16
57,0,40,0,205,3,0,15,1,35,20,0,451,1,0,2,15
57.2,0,43,0,209,2,0,14,0,35,21,0,453,1,1,4,12
57.400000000000006,1,42,0,206,1,0,16,0,34,19,0,461,2,1,0,14
57.6,1,41,0,207,3,0,14,1,34,22,0,461,2,0,1,14
57.800000000000004,1,42,0,206,1,0,16,0,33,17,0,460,3,0,2,14
58,1,40,0,206,1,0,15,2,33,17,0,471,2,0,2,15
58.2,1,41,0,201,6,0,20,2,35,21,0,471,1,0,4,12
58.400000000000006,1,40,0,200,4,0,20,2,33,16,1,468,2,0,1,10
58.6,1,40,0,203,3,1,19,0,33,20,0,464,2,0,0,8
58.800000000000004,1,37,0,198,2,0,20,1,31,18,1,471,3,0,4,9
59,1,36,0,196,3,1,20,0,33,23,0,473,2,0,2,10
59.2,1,37,0,195,2,0,23,0,33,19,1,466,2,0,4,10
59.400000000000006,1,42,0,199,1,0,23,0,34,22,0,464,2,0,1,10
59.6,1,41,0,200,0,0,21,0,34,14,0,454,1,0,0,11
59.800000000000004,1,35,0,193,4,0,24,0,33,20,0,448,3,0,4,10
60,1,38,0,202,3,1,18,0,35,18,0,443,1,0,2,7
60.2,1,39,0,199,5,1,20,1,35,15,0,441,1,1,4,6
60.400000000000006,0,40,0,204,5,0,17,2,36,19,0,448,1,0,0,6
60.6,0,47,0,211,4,0,17,5,36,16,0,455,2,1,0,5
60.800000000000004,1,44,0,213,4,1,12,7,36,18,0,458,1,0,3,6
61,1,38,0,204,3,0,16,3,36,21,1,455,2,0,3,6
61.2,1,42,0,207,3,0,16,4,36,19,1,457,2,0,0,6
61.400000000000006,0,39,0,207,6,0,14,4,36,21,0,460,2,0,1,7
61.6,0,41,0,209,4,0,14,2,37,18,0,455,1,0,0,7
61.800000000000004,1,40,0,208,2,1,13,0,36,18,1,448,2,1,4,8
62,1,46,0,209,4,0,17,0,37,18,0,444,1,1,2,8
62.2,0,40,0,205,0,1,18,0,37,18,0,441,1,0,4,10
62.400000000000006,1,34,0,201,6,0,15,0,35,16,0,443,1,0,3,10
62.6,0,35,0,198,2,1,19,0,35,20,1,442,3,0,3,12
62.800000000000004,0,38,0,202,2,0,18,0,35,19,1,427,3,0,4,14
63,1,42,0,205,4,0,18,0,35,21,1,439,3,0,5,14
63.2,1,38,0,200,3,0,19,3,35,21,15,437,3,1,2,15
63.400000000000006,0,38,0,203,1,0,16,28,35,19,10,439,3,0,0,13
63.6,1,45,0,207,1,0,19,38,34,19,7,429,3,0,2,18
63.800000000000004,1,37,0,201,3,0,17,71,34,16,4,419,3,0,1,16
64,1,46,0,210,1,0,17,83,35,16,3,411,2,0,1,21
64.2,21,10,0,198,8,2,16,84,35,20,2,412,1,0,26,12
64.4,34,3,2,187,4,0,21,83,35,19,1,418,0,0,35,11
64.60000000000001,43,0,0,186,6,0,21,74,36,20,1,432,2,0,36,18
64.8,49,1,1,197,1,0,19,72,36,18,1,436,1,0,34,13
65,53,0,1,199,5,1,19,68,35,18,0,449,3,0,34,13
65.2,10,2,1,192,14,2,18,58,35,19,0,462,3,0,16,21
65.4,2,12,0,196,11,1,21,48,34,18,1,462,2,1,4,27
65.60000000000001,1,20,0,191,10,1,24,39,36,16,0,467,2,0,4,35
65.8,0,34,0,200,7,1,21,23,35,22,1,464,2,0,0,44
66,1,35,0,201,6,1,18,23,36,20,0,448,2,0,5,48
66.2,0,37,0,203,3,0,21,21,36,17,0,437,2,0,0,52
66.4,1,34,0,193,4,0,24,12,36,18,0,437,2,0,0,55
66.60000000000001,1,34,0,194,6,0,22,9,35,15,0,426,2,1,2,53
66.8,1,39,0,198,7,0,21,3,36,17,0,427,1,0,6,52
67,0,36,0,201,1,0,19,1,35,17,0,431,2,0,3,48
67.2,1,38,0,197,5,1,19,0,34,12,0,426,3,1,2,50
67.4,0,35,0,197,5,1,18,1,35,17,0,424,3,0,1,52
67.60000000000001,1,34,0,197,1,0,18,2,34,18,0,420,4,0,1,53
67.8,1,37,0,199,3,0,18,0,33,20,1,416,5,0,4,55
68,1,42,0,208,1,0,14,0,32,17,0,419,5,0,5,53
68.2,1,34,0,200,3,0,13,0,33,16,0,410,5,0,2,57
68.4,0,38,0,205,1,0,12,2,31,19,0,413,6,0,4,60
68.60000000000001,0,41,0,206,3,0,17,1,30,16,1,407,6,0,2,59
68.8,1,32,0,196,4,0,19,3,33,14,0,404,5,0,2,62
69,0,35,0,197,8,1,19,0,33,21,0,398,4,0,2,62
69.2,1,35,0,199,4,0,20,0,32,21,0,390,5,1,1,54
69.4,1,35,0,199,5,1,19,0,32,20,0,389,5,0,1,55
69.60000000000001,1,33,0,195,3,0,20,0,32,19,0,386,6,0,2,54
69.8,1,40,0,203,1,0,21,1,31,15,0,387,7,0,3,59
70,0,39,0,197,2,1,21,0,31,19,0,389,7,0,1,58
70.2,0,37,0,195,1,0,23,0,29,14,0,387,7,0,0,58
70.4,0,41,0,200,1,0,21,0,31,16,1,390,6,0,3,55
70.60000000000001,1,38,0,192,4,0,26,0,32,18,0,387,5,1,0,57
70.8,0,40,0,194,0,0,27,3,36,19,0,393,2,0,2,52
71,0,42,0,193,2,0,30,6,35,20,0,391,3,0,3,50
71.2,1,41,0,193,2,0,27,5,35,18,1,394,2,1,1,50
71.4,1,38,0,190,4,0,28,6,35,16,0,398,2,1,4,46
71.60000000000001,1,38,0,191,0,1,26,5,35,17,0,401,3,0,1,50
71.8,1,41,0,198,0,0,22,5,35,18,0,393,1,0,4,48
72,1,38,0,195,3,0,24,3,35,18,0,398,3,0,2,48
72.2,0,38,0,199,3,0,21,1,35,20,1,396,3,0,2,47
72.4,0,44,0,207,5,0,17,3,35,20,1,397,3,0,2,46
72.60000000000001,1,39,0,204,8,1,16,5,35,22,1,399,3,1,3,45
72.8,1,39,0,203,2,1,17,5,34,20,1,406,3,0,0,46
73,1,42,0,206,5,0,17,5,34,11,0,404,4,0,5,47
73.2,0,42,0,206,4,0,16,4,33,21,0,409,3,1,6,46
73.4,0,33,0,200,9,1,15,1,35,19,0,405,3,0,5,45
