Time,Obs_Ca,Obs_CaM,Obs_CaM_Ca4,Obs_CaMKII,Obs_CaMKII_CaM_Ca2,Obs_CaMKII_CaM_Ca2_psd,Obs_CaMKII_psd,Obs_cAMP,Obs_Substrate,Obs_D1R,Obs_DA,Obs_D32,Obs_pSubstrate,Obs_PP2B,Obs_PP2Bc,Obs_pARPP21
6.2,1,33,0,188,1,0,25,52,34,19,2,486,2,0,3,26
6.4,1,33,0,189,1,1,21,49,32,21,1,483,3,0,3,37
6.6000000000000005,1,32,0,187,0,0,22,56,31,19,1,478,4,0,3,44
6.800000000000001,0,34,0,193,2,0,18,56,29,19,1,470,5,0,0,47
7,1,34,0,192,5,0,19,46,30,21,1,466,5,0,2,54
7.2,1,39,0,199,2,1,17,47,29,18,1,462,5,0,7,57
7.4,1,39,0,196,3,0,20,43,28,17,1,452,6,1,4,65
7.6000000000000005,0,38,0,197,0,0,22,23,30,18,0,434,6,0,2,63
7.800000000000001,1,35,0,194,6,0,20,16,29,16,1,434,7,0,5,69
8,1,32,0,197,3,0,17,13,28,19,0,436,7,0,5,72
8.200000000000001,1,32,0,200,3,0,14,4,29,16,0,440,7,0,1,70
8.4,0,40,0,200,2,0,19,0,29,19,1,438,7,0,0,77
8.6,0,38,0,202,2,0,19,0,29,19,0,429,6,0,6,75
8.8,1,34,0,194,4,1,18,2,30,19,1,436,6,0,2,77
9,0,29,0,195,6,0,14,1,31,20,0,441,4,0,3,77
9.200000000000001,1,38,0,199,4,1,17,1,31,18,0,443,4,0,0,79
9.4,1,32,0,195,4,0,18,3,33,19,0,423,3,0,0,77
9.600000000000001,0,37,0,196,4,0,20,0,32,16,0,432,3,0,0,73
9.8,1,32,0,193,2,0,22,1,33,17,1,440,3,0,2,76
10,1,33,0,191,3,0,22,3,34,17,0,447,1,0,4,76
10.200000000000001,1,36,0,196,4,1,18,3,32,21,0,449,2,1,0,76
10.4,1,39,0,198,3,0,21,4,33,17,0,455,2,0,1,71
10.600000000000001,1,33,0,198,5,0,21,0,33,16,1,454,3,0,3,67
10.8,0,40,0,198,3,0,20,2,33,17,0,444,3,1,4,68
11,0,35,0,196,1,0,18,0,32,16,0,439,3,0,4,63
11.200000000000001,0,34,0,202,0,0,14,1,33,16,0,442,2,0,1,67
11.4,1,35,0,202,2,0,16,0,34,18,0,439,2,0,3,61
11.600000000000001,0,34,0,197,0,0,17,0,33,15,1,432,2,0,2,60
11.8,1,37,0,196,0,0,22,0,33,20,1,427,3,0,3,56
12,1,36,0,195,2,1,20,0,33,17,1,428,2,0,4,58
12.200000000000001,1,35,0,195,4,0,20,0,34,15,1,425,2,0,3,57
12.4,1,35,0,195,5,0,20,1,34,15,0,427,2,0,2,51
12.600000000000001,1,39,0,201,4,1,18,3,34,15,1,427,1,0,2,56
12.8,0,38,0,198,2,0,20,5,34,14,0,430,1,0,4,50
13,0,38,0,206,4,1,12,1,33,16,0,423,1,0,5,49
13.200000000000001,0,30,0,193,4,0,16,0,32,17,0,418,4,0,0,45
13.4,0,40,0,207,2,0,13,0,32,17,0,424,4,1,4,50
13.600000000000001,1,39,0,201,3,0,17,0,32,17,0,424,3,1,1,42
13.8,1,42,0,204,3,0,16,1,32,19,1,435,4,0,6,40
14,0,39,0,204,2,0,17,0,31,17,1,441,4,0,2,38
14.200000000000001,1,34,0,195,3,0,20,3,33,17,0,436,3,0,3,42
14.4,0,35,0,197,1,0,19,4,33,19,1,439,2,0,1,44
14.600000000000001,1,33,0,195,1,1,17,1,31,19,1,451,3,0,4,35
14.8,1,37,0,203,3,1,14,1,32,16,0,458,4,0,6,32
15,1,37,0,201,3,0,18,0,33,15,0,453,3,0,4,37
15.200000000000001,1,34,0,196,3,0,19,3,33,19,0,446,3,0,3,36
15.4,1,44,0,203,0,0,22,3,34,14,1,444,2,0,2,37
15.600000000000001,1,36,0,191,2,0,26,2,34,13,0,440,2,0,3,35
15.8,1,34,0,192,1,0,23,1,35,16,0,437,1,0,3,37
16,1,25,0,189,3,0,19,2,34,20,0,450,2,0,5,34
16.2,0,34,0,190,4,0,27,0,32,18,0,455,4,0,2,33
16.400000000000002,1,39,0,196,3,1,24,4,32,19,0,459,4,0,4,34
16.6,1,39,0,196,5,1,22,10,31,18,1,463,5,0,1,38
16.8,1,36,0,195,2,1,21,14,30,15,0,460,5,0,6,40
17,1,36,0,198,3,0,19,7,31,19,1,464,4,0,4,41
17.2,1,33,0,196,1,1,19,1,29,20,1,456,5,2,1,47
17.400000000000002,0,36,0,195,3,0,20,3,31,15,0,463,5,1,2,47
17.6,1,36,0,194,3,1,23,2,32,18,0,459,4,0,1,49
17.8,1,39,0,192,2,0,26,4,32,14,0,459,4,1,5,51
18,1,37,0,191,4,0,26,0,33,18,0,449,3,0,1,43
18.2,0,37,0,192,3,0,24,1,34,20,0,450,2,0,3,42
18.400000000000002,1,36,0,193,4,0,23,3,35,16,1,451,1,0,5,44
18.6,1,36,0,193,2,1,24,0,35,20,0,454,1,0,0,42
18.8,1,32,0,191,3,0,22,0,35,18,0,454,1,0,2,43
19,1,37,0,197,3,0,19,0,34,20,0,457,2,0,2,46
19.200000000000003,1,38,0,198,2,0,20,1,33,17,0,458,2,0,6,50
19.400000000000002,1,39,0,202,2,0,19,0,33,17,0,473,3,0,6,48
19.6,1,39,0,205,1,1,14,2,32,20,0,467,2,0,5,48
19.8,0,44,0,205,3,0,20,0,33,21,0,459,3,0,2,51
20,1,37,0,202,5,0,15,0,31,18,0,454,4,1,0,49
20.200000000000003,0,34,0,200,3,0,13,0,31,19,0,447,4,0,1,44
20.400000000000002,1,44,0,208,0,0,18,0,31,18,0,454,5,0,2,47
20.6,1,34,0,202,2,0,14,0,32,18,0,453,4,0,1,37
20.8,1,36,0,208,1,0,10,0,32,20,0,466,4,0,7,40
21,1,40,0,206,4,0,14,0,32,14,0,463,4,0,5,37
21.200000000000003,0,34,0,207,3,1,11,1,32,18,0,464,4,0,4,32
21.400000000000002,0,32,0,202,3,0,11,0,31,18,0,462,4,0,7,27
21.6,1,30,0,199,2,0,12,0,32,16,0,453,4,0,2,29
21.8,1,30,0,203,2,0,8,1,33,18,0,451,3,0,2,29
22,0,34,0,204,5,0,12,0,33,17,0,450,3,0,1,28
22.200000000000003,1,42,0,214,4,0,9,0,32,17,1,450,4,0,5,28
22.400000000000002,0,38,0,209,4,1,12,0,31,18,0,449,3,0,0,23
22.6,1,33,0,199,5,0,15,0,33,18,0,451,3,0,2,21
22.8,1,38,0,206,3,0,12,0,33,18,1,452,3,0,3,21
23,0,31,0,197,3,0,14,0,33,16,0,455,2,0,2,20
23.200000000000003,1,39,0,207,4,0,13,0,34,17,1,454,2,1,4,23
23.400000000000002,1,37,0,205,5,0,12,0,34,17,1,460,2,0,3,19
23.6,1,37,0,204,5,0,13,0,34,18,0,466,2,0,1,21
23.8,1,40,0,207,1,0,16,0,34,16,1,482,2,0,7,22
24,0,35,0,202,5,0,15,0,34,19,0,483,2,1,3,21
24.200000000000003,1,32,0,195,3,0,19,0,34,20,0,480,2,0,2,24
24.400000000000002,1,36,0,198,3,1,19,0,33,16,0,480,2,0,4,22
24.6,1,35,0,202,4,0,18,0,32,17,0,470,3,0,3,19
24.8,0,40,0,203,3,0,20,0,32,17,0,479,3,0,1,24
25,1,40,0,203,0,0,19,1,32,22,0,476,3,0,4,21
25.200000000000003,0,41,0,204,4,0,18,0,34,17,0,480,2,0,2,17
25.400000000000002,1,43,0,208,2,0,17,1,34,21,0,482,2,0,1,16
25.6,1,36,0,206,0,1,13,2,34,17,0,485,2,0,0,16
25.8,0,38,0,206,2,1,14,0,34,19,0,479,1,0,4,16
26,1,34,0,205,2,0,11,1,33,15,0,487,2,0,1,13
26.200000000000003,1,46,0,216,1,0,11,0,33,16,0,478,3,1,1,17
26.400000000000002,1,38,0,207,2,0,12,0,32,17,0,471,4,0,1,17
26.6,0,35,0,205,5,0,12,0,31,20,1,484,5,0,0,14
26.8,1,42,0,212,1,0,12,0,31,20,1,493,5,0,4,15
27,0,42,0,209,1,0,14,0,30,20,0,482,5,0,1,14
27.200000000000003,1,38,0,206,2,0,14,0,29,16,0,486,7,0,3,15
27.400000000000002,0,43,0,208,3,0,16,0,30,15,0,486,5,0,0,13
27.6,1,29,0,200,3,2,12,0,31,20,0,489,4,0,2,13
27.8,1,40,0,211,2,0,12,0,34,17,0,485,2,0,4,10
28,1,38,0,206,4,0,15,0,34,16,0,480,2,0,5,8
28.200000000000003,1,33,0,201,5,0,14,0,34,17,0,487,2,0,3,9
28.400000000000002,1,38,0,202,3,0,17,0,34,18,0,487,2,0,3,9
28.6,0,33,0,198,0,0,17,0,33,17,0,484,3,0,1,14
28.8,0,35,0,202,0,0,14,0,35,22,1,486,1,0,3,11
29,0,44,0,211,2,0,13,0,35,20,1,490,1,1,2,10
29.200000000000003,0,34,0,200,3,0,14,0,34,19,0,499,1,1,1,9
29.400000000000002,1,38,0,203,2,0,16,0,33,17,0,488,2,0,0,7
29.6,0,35,0,198,1,0,18,2,34,16,0,483,2,0,0,8
29.8,1,37,0,203,3,0,15,3,34,18,0,483,2,0,5,10
30,0,39,0,202,2,0,18,0,35,18,0,444,1,1,3,7
30.200000000000003,1,39,0,200,3,0,20,3,35,19,0,438,1,1,2,7
30.400000000000002,1,34,0,199,5,0,16,2,34,20,0,444,1,2,4,8
30.6,1,41,0,205,5,0,17,4,35,18,0,438,1,1,1,9
30.8,1,37,0,203,3,0,15,1,35,19,0,444,1,1,1,9
31,1,37,0,205,3,0,14,0,35,16,0,439,1,1,1,8
31.200000000000003,1,39,0,208,0,0,13,0,35,17,0,444,1,0,4,6
31.400000000000002,1,35,0,204,3,0,13,0,36,17,0,449,0,1,2,9
31.6,1,38,0,206,3,0,13,0,36,17,1,446,0,1,0,10
31.8,1,37,0,206,4,0,14,0,36,20,0,443,0,0,2,8
32,1,45,0,213,2,0,15,0,36,17,0,445,0,0,0,7
32.2,1,39,0,210,3,1,11,1,36,19,0,446,0,0,3,9
32.4,1,36,0,205,2,1,14,2,36,20,0,455,0,0,5,7
32.6,1,31,0,200,2,2,15,0,36,19,1,450,0,0,1,9
32.800000000000004,1,43,0,208,1,0,18,0,36,18,0,449,0,0,6,9
33,1,31,0,194,2,0,18,0,36,16,0,452,0,1,7,6
33.2,1,39,0,200,1,0,19,0,34,19,0,439,0,3,8,7
33.4,1,40,0,199,0,0,21,1,35,18,1,432,1,2,2,7
33.6,0,42,0,202,1,0,21,0,35,22,1,436,0,1,4,4
33.800000000000004,1,37,0,199,1,0,21,0,35,14,0,434,0,1,1,6
34,0,38,0,201,3,0,20,0,34,18,0,444,2,0,3,5
34.2,21,14,2,186,6,2,16,0,35,21,0,456,1,0,32,4
34.4,35,1,0,176,11,2,15,0,36,19,1,454,0,0,40,1
34.6,44,1,0,180,11,1,12,0,35,20,0,477,0,0,37,0
34.800000000000004,50,2,4,176,9,0,17,0,35,18,0,482,0,0,40,1
35,53,1,2,171,3,0,16,0,34,20,0,492,1,0,39,3
35.2,10,6,0,168,13,2,21,2,34,15,16,501,1,0,22,2
35.4,2,16,0,167,10,2,27,5,35,19,10,503,1,0,5,3
35.6,1,18,0,167,11,1,25,17,34,19,6,510,2,0,3,3
35.800000000000004,0,23,0,175,5,0,22,22,35,15,4,499,1,0,0,7
36,1,29,0,175,2,0,23,36,36,19,3,502,0,0,4,12
36.2,0,31,0,179,5,1,22,36,35,19,2,495,0,0,4,21
36.4,1,33,0,181,3,1,19,45,34,19,2,487,1,0,6,27
36.6,1,30,0,180,4,1,18,40,33,16,1,478,2,0,5,35
36.800000000000004,1,31,0,185,3,1,19,34,32,20,1,467,4,0,1,40
37,1,32,0,182,1,0,19,27,32,18,0,468,4,0,3,41
37.2,1,33,0,181,2,0,19,7,33,13,1,469,2,0,2,47
37.4,1,30,0,184,2,0,18,2,34,15,0,457,2,0,4,42
37.6,1,31,0,183,3,0,19,0,33,17,1,459,3,0,2,42
37.800000000000004,0,29,0,184,2,0,18,0,31,20,1,454,4,0,1,47
38,1,31,0,188,1,0,20,0,28,17,0,452,8,1,0,48
38.2,1,26,0,186,2,1,16,0,24,15,0,457,10,1,2,47
38.400000000000006,1,32,0,181,6,0,22,0,25,18,0,454,11,0,3,50
38.6,1,31,0,189,4,0,18,2,25,17,0,442,10,0,1,53
38.800000000000004,1,31,0,186,2,0,18,2,25,18,0,445,10,0,4,56
39,0,31,0,189,1,0,16,1,25,19,0,449,11,1,0,54
39.2,1,30,0,188,1,0,17,4,24,19,0,439,12,0,0,54
39.400000000000006,1,36,0,190,2,0,18,3,23,17,0,437,13,1,3,56
39.6,1,40,0,198,1,0,17,0,23,14,0,433,13,0,6,55
39.800000000000004,0,30,0,190,2,0,15,0,22,19,0,438,14,1,4,49
40,0,34,0,195,3,1,12,0,21,19,1,430,14,1,0,47
40.2,1,39,0,198,2,0,15,0,22,17,0,433,14,0,1,52
40.400000000000006,0,34,0,192,2,0,16,0,21,19,0,423,14,0,2,45
40.6,1,31,0,189,2,1,18,0,22,17,0,424,14,0,4,52
40.800000000000004,0,35,0,194,2,0,19,0,22,18,1,427,14,0,4,55
41,1,38,0,194,4,0,20,0,21,18,0,424,13,0,1,52
41.2,0,41,0,197,2,0,16,0,22,17,0,432,13,1,4,53
41.400000000000006,0,33,0,193,5,1,17,0,20,18,0,430,16,1,2,59
41.6,1,38,0,199,2,0,17,0,21,18,1,426,15,0,5,54
41.800000000000004,1,41,0,203,3,0,16,0,20,15,0,431,16,0,3,50
42,1,32,0,197,5,0,17,0,18,16,0,427,18,0,4,48
42.2,1,31,0,195,5,1,18,0,21,17,1,436,15,0,1,50
42.400000000000006,1,34,0,191,5,0,22,1,20,20,0,433,15,1,2,51
42.6,1,38,0,193,2,1,23,0,20,18,0,434,15,0,2,53
42.800000000000004,0,37,0,196,2,0,21,1,19,19,0,430,16,0,3,46
43,1,35,0,195,4,0,22,0,22,19,0,430,13,0,2,49
43.2,1,38,0,205,5,0,17,0,23,18,0,428,12,0,5,45
43.400000000000006,1,36,0,198,2,0,20,0,23,16,0,433,11,0,3,39
43.6,1,42,0,206,2,0,18,0,25,19,0,436,11,0,0,42
43.800000000000004,0,35,0,198,1,1,19,1,26,20,0,441,10,0,1,42
44,1,34,0,197,3,0,19,0,26,21,1,437,10,0,7,42
44.2,1,41,0,200,1,1,22,0,26,16,0,426,10,0,0,43
44.400000000000006,1,30,0,190,2,0,24,0,26,20,0,435,8,0,4,39
44.6,1,42,0,198,4,0,24,0,28,15,0,424,8,0,0,46
44.800000000000004,1,37,0,194,2,0,24,0,29,14,0,425,7,0,2,46
45,1,38,0,197,4,0,24,0,29,21,0,419,7,0,3,41
45.2,0,35,0,190,2,0,25,0,28,18,0,418,7,1,1,43
45.400000000000006,1,36,0,197,3,0,19,0,27,22,0,420,8,0,1,44
45.6,1,37,0,195,1,0,23,0,29,16,1,419,7,0,1,42
45.800000000000004,1,39,0,200,0,0,20,0,29,17,1,431,5,0,1,44
46,0,34,0,188,1,0,25,0,29,15,1,431,6,1,3,45
46.2,1,38,0,193,2,0,26,0,30,15,0,438,6,1,0,44
46.400000000000006,1,37,0,194,0,0,24,0,30,20,0,445,6,0,3,45
46.6,1,35,0,199,4,0,20,0,31,18,0,432,5,0,3,44
46.800000000000004,1,37,0,201,5,0,19,0,31,17,0,440,5,0,1,43
47,1,38,0,201,5,0,19,0,30,20,0,438,6,0,2,39
47.2,1,39,1,204,5,0,19,0,30,20,0,439,6,0,3,40
47.400000000000006,1,31,0,199,2,1,16,1,29,16,0,436,5,0,4,41
47.6,1,35,0,200,2,1,19,2,31,16,0,447,5,0,1,37
47.800000000000004,1,35,0,196,5,0,24,0,30,19,1,450,5,1,4,38
48,1,33,0,195,2,0,23,0,30,15,0,453,6,0,7,36
48.2,0,37,0,198,3,2,19,1,31,21,0,451,5,0,6,33
48.400000000000006,1,41,0,199,3,0,23,4,31,15,0,439,5,0,1,34
48.6,1,35,0,196,3,0,18,0,31,18,1,437,4,2,3,36
48.800000000000004,1,43,0,202,1,0,21,2,33,19,0,434,3,1,2,35
49,1,38,0,198,3,0,18,1,32,16,0,440,4,2,0,34
49.2,1,34,0,199,3,1,17,0,30,18,0,445,4,0,4,34
49.400000000000006,1,39,0,199,2,0,21,0,32,18,1,455,4,0,2,35
49.6,1,39,0,207,3,0,14,0,32,19,1,450,4,0,3,31
49.800000000000004,0,35,0,205,5,0,13,0,33,15,0,452,3,0,7,33
50,0,34,0,208,4,0,9,0,33,15,0,457,3,0,5,31
50.2,1,36,0,205,4,0,12,0,32,16,1,458,4,0,0,29
50.400000000000006,1,33,0,203,4,1,11,0,32,20,0,457,4,0,1,30
50.6,0,35,0,204,4,0,14,0,32,20,1,462,4,1,4,28
50.800000000000004,1,31,0,198,3,0,15,3,33,17,0,459,3,1,0,28
51,1,38,0,207,2,0,15,0,32,17,1,459,4,0,5,32
51.2,1,34,0,203,6,0,13,0,31,15,1,452,5,0,1,29
51.400000000000006,0,34,0,204,2,1,12,1,33,19,0,444,3,0,4,28
51.6,1,34,0,204,2,0,14,0,32,18,0,444,3,0,4,30
51.800000000000004,1,32,0,199,2,0,16,0,33,16,1,446,2,0,0,28
52,1,37,0,203,2,0,16,0,34,18,0,446,2,0,3,27
52.2,1,35,0,201,3,0,16,0,34,17,0,455,2,0,3,25
52.400000000000006,1,32,0,201,2,0,15,0,34,15,1,451,1,0,2,27
52.6,1,30,0,199,4,0,14,2,35,18,0,440,1,0,5,29
52.800000000000004,1,34,0,200,5,1,16,3,35,15,1,441,1,0,3,28
53,1,33,0,197,6,0,19,2,35,18,0,444,1,0,4,28
53.2,1,36,0,199,5,0,20,0,35,22,0,443,1,0,3,27
53.400000000000006,1,37,0,199,4,0,20,0,35,17,1,447,1,0,1,30
53.6,1,37,0,203,2,0,16,0,35,18,1,436,1,0,5,29
53.800000000000004,1,33,0,199,4,0,17,0,35,18,0,443,1,0,0,27
54,0,34,0,201,1,0,17,0,35,14,0,442,1,0,3,27
54.2,1,33,0,203,1,0,13,0,34,20,0,443,1,0,5,28
54.400000000000006,1,29,0,200,4,0,12,0,35,18,1,439,1,0,1,30
54.6,1,37,0,207,4,0,14,0,35,17,0,448,1,0,0,25
54.800000000000004,1,32,0,204,3,0,12,1,35,19,0,447,1,1,3,26
55,1,31,0,196,2,0,16,0,35,19,1,444,1,2,1,26
55.2,1,41,0,211,2,1,13,0,35,16,1,444,1,1,7,27
55.400000000000006,1,43,0,209,2,0,15,0,36,19,1,451,0,1,6,28
55.6,0,40,0,209,1,0,14,1,36,18,1,451,0,0,1,24
55.800000000000004,1,32,0,205,3,1,10,0,36,18,1,442,0,0,1,26
56,0,32,0,206,3,0,9,0,36,20,0,446,0,0,1,25
56.2,1,37,0,208,2,0,11,0,36,18,1,443,0,1,1,24
56.400000000000006,1,43,0,215,2,0,10,0,36,19,1,443,0,1,1,23
56.6,1,39,0,210,1,0,10,0,36,16,1,441,0,1,4,21
56.800000000000004,1,42,0,214,1,0,10,0,36,17,0,443,0,0,4,20
57,0,38,0,208,0,0,12,0,36,17,0,447,0,0,4,21
57.2,0,35,0,205,4,0,11,0,36,12,0,431,0,1,2,21
57.400000000000006,1,36,0,202,5,0,14,1,36,16,0,438,0,2,4,20
57.6,1,41,0,213,1,1,11,2,36,18,0,434,0,1,1,23
57.800000000000004,0,38,0,207,3,0,13,0,36,17,1,437,0,1,3,20
58,0,36,0,206,3,0,12,0,36,17,0,441,0,1,0,22
58.2,1,37,0,209,1,0,11,0,36,16,0,430,0,0,2,24
58.400000000000006,1,29,0,203,5,0,10,0,36,18,0,424,0,0,3,21
58.6,1,29,0,203,5,2,10,0,36,18,0,427,0,0,4,20
58.800000000000004,1,38,0,204,3,0,17,1,36,19,1,427,0,0,2,19
59,1,43,0,209,4,0,17,4,36,18,0,431,0,0,6,17
59.2,1,40,0,211,3,0,13,5,36,17,0,431,0,0,1,16
59.400000000000006,1,37,0,205,0,1,16,7,36,20,0,435,0,0,0,17
59.6,1,37,0,204,4,0,15,17,36,12,0,427,0,1,3,17
59.800000000000004,1,35,0,204,3,0,15,9,36,18,0,428,0,0,4,19
60,1,38,0,203,3,1,17,0,35,18,1,443,1,0,2,7
60.2,1,49,0,210,2,0,21,1,35,17,0,442,0,0,3,6
60.400000000000006,0,45,0,206,3,1,21,2,36,18,0,434,0,0,5,6
60.6,1,40,0,200,1,0,21,1,36,17,0,438,0,0,2,6
60.800000000000004,0,46,0,205,3,0,21,1,35,19,0,443,0,1,0,5
61,0,35,0,195,3,0,22,0,36,19,0,444,0,0,5,6
61.2,1,38,0,202,0,0,18,0,36,19,0,446,0,0,3,5
61.400000000000006,1,44,0,204,3,0,21,0,36,19,0,448,0,0,3,8
61.6,1,40,0,203,3,0,18,0,35,20,0,449,0,0,1,8
61.800000000000004,1,33,0,195,1,0,20,0,34,21,0,456,2,0,0,8
62,0,37,0,196,2,0,22,0,34,19,0,450,1,0,5,7
62.2,1,36,0,195,4,0,23,2,34,18,0,451,2,0,0,9
62.400000000000006,1,40,0,204,2,1,19,0,33,22,0,456,2,0,0,9
62.6,1,32,0,195,4,1,19,0,33,18,0,455,3,0,6,8
62.800000000000004,1,35,0,195,8,0,21,1,34,20,0,446,2,0,5,9
63,1,37,0,200,2,1,17,0,34,19,1,450,2,1,1,7
63.2,1,39,0,207,3,0,14,0,33,21,0,447,3,0,2,7
63.400000000000006,0,35,0,197,1,0,20,0,33,18,1,445,3,0,0,6
63.6,1,38,0,202,6,0,17,0,33,17,0,442,3,0,2,7
63.800000000000004,0,38,0,209,1,1,11,0,33,18,0,450,3,0,0,7
64,1,40,0,205,3,1,16,1,33,17,1,448,3,0,2,7
64.2,21,11,0,182,9,1,17,0,34,17,1,456,1,0,32,3
64.4,35,4,1,174,12,0,21,0,34,20,1,464,0,0,36,1
64.60000000000001,43,2,1,172,6,1,21,1,36,16,0,476,0,0,39,3
64.8,50,2,2,168,5,1,26,0,35,16,0,488,1,0,36,1
65,53,0,0,164,4,1,26,0,33,21,1,507,3,0,36,1
65.2,10,7,0,166,16,3,26,1,33,16,15,508,3,0,23,3
65.4,2,22,0,182,11,2,24,1,32,19,10,512,3,0,5,9
65.60000000000001,1,29,0,183,7,0,24,9,32,18,7,505,3,0,3,7
65.8,0,35,0,186,11,1,24,21,34,19,4,496,2,0,3,8
66,1,38,0,193,2,1,21,32,34,14,3,487,1,0,0,14
66.2,1,39,0,194,2,0,20,41,33,20,2,482,1,0,6,18
66.4,1,36,0,197,1,0,16,43,35,19,1,468,1,0,3,20
66.60000000000001,1,40,0,198,0,0,15,54,35,17,1,463,1,0,1,24
66.8,1,37,0,197,1,1,15,66,34,20,1,461,1,1,4,22
67,0,38,0,199,3,0,14,70,34,20,1,457,2,0,2,33
67.2,1,38,0,197,3,1,15,74,33,21,1,449,3,0,0,38
67.4,1,39,0,200,1,1,14,72,33,20,1,448,3,0,2,41
67.60000000000001,1,41,0,200,2,0,15,53,33,21,0,438,2,0,0,48
67.8,0,28,0,186,3,0,15,33,30,20,0,439,3,1,5,58
68,0,31,0,191,4,1,14,32,32,18,0,438,2,0,1,59
68.2,1,35,0,197,2,0,17,23,31,20,0,434,5,0,2,65
68.4,1,34,0,194,3,1,14,14,31,17,1,426,5,0,3,69
68.60000000000001,0,31,0,194,3,0,15,4,30,20,1,427,5,0,2,72
68.8,1,38,0,203,2,0,14,2,28,19,0,427,7,0,1,78
69,1,32,0,196,2,1,14,0,29,19,1,429,7,0,4,74
69.2,1,33,0,192,5,0,19,0,26,18,1,436,8,1,2,70
69.4,1,36,0,200,2,1,14,0,25,15,0,439,8,0,4,72
69.60000000000001,1,30,0,196,4,0,15,1,27,15,0,427,8,0,1,74
69.8,1,31,0,195,2,0,14,2,28,20,0,429,8,0,1,71
70,1,37,0,202,3,1,12,0,29,18,0,433,7,0,2,70
70.2,1,33,0,195,5,0,14,1,28,19,0,427,8,0,3,69
70.4,1,36,0,202,3,0,12,1,26,21,0,435,10,0,3,62
70.60000000000001,1,32,0,195,4,0,14,3,26,21,1,440,9,0,5,66
70.8,0,39,0,201,2,0,14,1,26,17,0,441,10,0,4,68
71,1,34,0,197,4,0,14,4,26,19,1,446,10,0,3,65
71.2,0,36,0,194,4,0,17,5,25,20,0,439,10,0,2,71
71.4,1,39,0,198,3,1,17,9,24,19,0,426,9,0,4,65
71.60000000000001,1,30,0,189,1,0,20,4,24,20,0,435,10,0,2,68
71.8,0,42,0,196,3,1,22,0,26,14,0,428,9,0,4,68
72,1,38,0,195,4,1,20,0,26,21,0,431,9,0,2,63
72.2,1,37,0,196,4,2,19,5,27,17,0,424,9,1,2,63
72.4,1,34,0,188,1,2,22,3,26,21,1,418,9,0,7,67
72.60000000000001,1,39,0,194,2,0,23,5,26,17,0,411,8,0,4,65
72.8,1,41,0,195,2,0,22,8,27,19,0,410,8,0,7,67
73,1,41,0,200,3,0,19,5,27,21,0,403,8,0,2,70
73.2,0,45,0,203,4,0,18,8,28,19,0,407,8,0,1,68
73.4,1,35,0,196,2,0,17,4,30,20,0,415,6,0,2,66
