Time,Obs_Ca,Obs_CaM,Obs_CaM_Ca4,Obs_CaMKII,Obs_CaMKII_CaM_Ca2,Obs_CaMKII_CaM_Ca2_psd,Obs_CaMKII_psd,Obs_cAMP,Obs_Substrate,Obs_D1R,Obs_DA,Obs_D32,Obs_pSubstrate,Obs_PP2B,Obs_PP2Bc,Obs_pARPP21
6.2,1,30,0,197,3,1,17,3,34,19,0,463,2,0,2,50
6.4,1,38,0,205,1,0,15,3,33,17,0,451,2,0,3,47
6.6000000000000005,0,31,0,199,2,0,13,3,32,19,0,452,3,0,1,48
6.800000000000001,1,41,0,206,0,0,16,0,32,18,0,445,3,0,0,50
7,1,39,0,201,2,0,19,1,33,16,0,446,3,0,1,50
7.2,1,35,0,198,5,0,18,1,33,15,0,451,3,0,0,53
7.4,1,35,0,201,2,0,17,0,33,16,1,451,3,0,2,49
7.6000000000000005,1,41,0,205,2,0,17,0,33,15,1,443,3,0,5,56
7.800000000000001,0,32,0,200,3,0,15,0,32,18,0,444,4,0,4,55
8,1,36,0,203,3,0,14,1,32,17,0,444,4,0,5,53
8.200000000000001,1,34,0,200,4,0,14,0,32,20,0,442,4,1,4,54
8.4,1,43,0,208,2,0,19,0,32,19,1,442,4,0,3,53
8.6,1,32,0,199,4,0,17,0,32,17,1,446,2,0,1,55
8.8,1,31,0,202,2,0,13,0,34,15,0,442,2,0,4,54
9,1,30,0,205,1,0,10,1,34,18,1,447,2,0,4,51
9.200000000000001,1,38,0,209,0,0,11,1,34,19,0,446,2,0,0,56
9.4,0,35,0,203,2,0,14,2,34,17,1,439,1,0,7,52
9.600000000000001,0,38,0,206,2,0,15,1,35,17,0,437,1,1,3,54
9.8,1,30,0,198,6,0,14,0,36,18,0,431,0,0,3,49
10,1,38,0,204,2,0,19,0,36,17,1,434,0,0,2,47
10.200000000000001,1,39,0,203,4,0,18,1,35,15,1,443,1,0,2,50
10.4,1,32,0,198,3,0,19,0,34,18,0,439,1,0,4,50
10.600000000000001,0,33,0,196,2,0,20,0,33,18,0,448,2,0,4,42
10.8,1,36,0,200,4,0,16,3,34,18,0,436,2,0,1,47
11,1,37,0,203,5,0,17,1,33,17,0,438,2,0,1,48
11.200000000000001,0,36,0,198,4,0,17,1,30,20,0,434,4,1,0,50
11.4,1,39,0,203,2,0,18,4,31,21,0,438,5,0,2,43
11.600000000000001,0,28,0,191,6,0,19,1,31,15,0,439,5,0,4,43
11.8,1,39,0,201,3,0,19,0,32,13,0,442,4,0,3,38
12,1,37,0,198,4,0,20,1,31,15,0,444,5,0,4,42
12.200000000000001,1,34,0,196,2,1,19,0,31,17,0,438,5,0,7,42
12.4,1,39,0,196,2,0,24,0,32,16,0,442,4,0,4,35
12.600000000000001,1,34,0,192,6,0,23,0,32,17,0,438,4,0,5,35
12.8,1,32,0,192,5,0,23,0,32,18,0,436,4,1,2,37
13,1,38,0,196,3,1,23,0,32,19,0,438,4,0,3,35
13.200000000000001,1,36,0,193,3,0,25,0,32,19,0,430,4,0,2,32
13.4,0,35,0,195,1,0,23,1,33,19,0,439,2,0,4,32
13.600000000000001,0,36,0,192,4,0,24,0,34,17,0,445,2,1,4,30
13.8,0,39,0,197,3,2,23,2,33,20,0,439,3,0,2,29
14,1,39,0,194,4,0,26,1,33,19,0,445,2,0,0,31
14.200000000000001,1,35,0,191,3,0,26,2,34,19,1,443,1,0,1,31
14.4,1,40,0,198,1,1,24,2,34,20,0,439,1,0,4,30
14.600000000000001,1,40,0,195,4,1,26,1,35,20,0,452,1,0,4,28
14.8,1,35,0,193,3,0,22,0,35,18,1,457,1,0,1,29
15,1,39,0,194,3,0,24,0,34,20,0,451,1,1,3,27
15.200000000000001,1,41,0,200,2,0,21,0,35,16,0,451,1,1,2,29
15.4,1,33,0,194,4,0,20,0,35,14,0,453,1,1,5,24
15.600000000000001,0,37,0,199,3,0,20,0,35,16,0,449,1,0,0,24
15.8,1,38,0,203,4,0,16,0,35,18,1,443,1,0,3,22
16,1,35,0,197,5,0,18,0,35,18,1,442,1,0,1,21
16.2,1,36,0,201,1,1,20,0,35,15,0,437,1,0,0,21
16.400000000000002,1,40,0,202,2,0,19,0,35,18,0,442,1,0,4,19
16.6,1,37,0,198,4,0,19,0,35,18,0,452,1,0,5,22
16.8,1,40,0,206,1,0,15,2,35,17,0,451,1,0,4,19
17,0,36,0,199,3,1,17,5,35,16,1,452,1,0,1,19
17.2,1,34,0,201,4,0,15,1,35,20,0,449,1,0,3,16
17.400000000000002,1,33,0,200,1,0,16,0,35,17,1,446,1,0,6,18
17.6,1,36,0,197,3,0,20,0,35,18,1,454,1,0,4,17
17.8,0,35,0,198,2,1,19,0,35,15,0,462,1,0,1,16
18,1,36,0,195,1,1,22,4,35,20,0,469,1,0,9,13
18.2,0,39,0,202,0,0,20,1,34,20,0,467,1,0,5,13
18.400000000000002,1,36,0,202,2,0,15,0,34,16,0,459,0,0,5,12
18.6,0,38,0,198,2,0,21,3,36,18,0,472,0,0,2,12
18.8,1,36,0,199,6,1,19,1,36,21,0,468,0,0,3,12
19,1,32,0,193,6,0,20,4,34,16,1,475,2,0,3,12
19.200000000000003,1,37,0,196,3,1,21,5,35,17,0,472,1,1,0,12
19.400000000000002,1,38,0,196,1,0,23,9,35,19,0,472,1,0,4,10
19.6,0,38,0,200,4,0,19,7,35,19,0,452,1,0,4,8
19.8,0,41,0,206,2,0,15,8,34,17,0,449,1,0,3,10
20,1,34,0,197,6,2,19,6,33,19,0,449,3,0,1,11
20.200000000000003,1,34,0,191,9,0,22,7,31,18,0,452,4,2,0,11
20.400000000000002,1,40,0,198,5,0,24,8,31,18,0,454,5,0,3,13
20.6,1,36,0,192,1,0,25,6,31,19,0,453,5,0,4,15
20.8,1,39,0,195,0,0,26,10,31,18,0,453,5,0,0,14
21,0,37,0,201,2,2,19,3,32,18,1,441,4,0,2,17
21.200000000000003,0,34,0,197,3,1,20,3,32,18,0,444,4,0,3,18
21.400000000000002,1,33,0,194,3,0,22,1,32,20,0,440,3,0,6,18
21.6,1,42,0,204,0,0,21,0,32,16,0,439,3,0,1,21
21.8,0,38,0,196,4,1,23,2,34,17,0,435,2,0,1,21
22,1,34,0,190,1,0,25,0,34,14,0,432,2,0,3,19
22.200000000000003,1,38,0,194,2,0,26,1,34,21,0,438,2,0,1,25
22.400000000000002,1,40,0,197,2,0,24,2,33,15,0,435,3,0,1,23
22.6,1,36,0,198,2,0,21,1,33,17,1,436,3,0,0,23
22.8,0,39,0,198,3,0,21,1,32,19,1,432,3,1,1,24
23,1,40,0,202,2,1,21,4,32,18,1,441,4,0,3,23
23.200000000000003,1,39,0,201,4,0,20,4,33,17,0,445,3,0,4,21
23.400000000000002,1,36,0,197,4,0,20,8,33,18,0,437,2,0,2,23
23.6,0,32,0,191,5,0,22,9,34,17,1,443,2,0,0,22
23.8,1,41,0,199,0,0,23,2,34,19,1,444,2,0,5,23
24,1,43,0,205,1,0,20,5,33,17,0,437,2,0,2,25
24.200000000000003,1,39,0,208,1,0,15,3,33,22,1,431,2,0,2,22
24.400000000000002,0,34,0,199,1,0,17,6,34,16,0,434,1,0,1,23
24.6,1,36,0,200,1,0,17,5,35,19,1,439,1,0,1,23
24.8,1,41,0,205,1,0,17,4,35,16,0,433,1,0,4,21
25,0,40,0,205,4,1,16,6,35,15,0,427,1,0,2,27
25.200000000000003,1,41,0,209,1,0,14,4,35,17,0,421,1,0,4,28
25.400000000000002,1,43,0,212,1,0,12,0,35,17,1,427,1,0,3,27
25.6,1,42,0,210,3,0,13,0,35,16,0,425,1,1,5,21
25.8,1,43,0,211,1,0,13,0,35,17,0,433,1,2,3,23
26,1,38,0,208,3,0,12,0,35,17,0,431,1,1,0,24
26.200000000000003,1,35,0,204,2,0,12,0,34,19,1,435,2,0,3,26
26.400000000000002,1,33,0,204,2,1,11,1,35,18,0,439,1,0,7,27
26.6,1,34,0,202,2,0,15,1,35,19,1,445,1,0,4,27
26.8,1,33,0,203,4,0,14,0,35,18,0,443,1,0,1,24
27,0,38,0,205,4,0,16,0,35,21,0,440,1,0,5,24
27.200000000000003,0,36,0,202,3,0,16,0,34,21,1,435,2,1,4,25
27.400000000000002,1,34,0,203,0,0,14,0,35,15,0,433,1,1,1,22
27.6,0,37,0,203,1,0,18,0,35,19,1,429,1,0,0,22
27.8,1,37,0,202,2,1,18,0,34,17,0,430,2,0,0,19
28,1,35,0,199,2,0,18,0,33,18,0,437,3,0,0,20
28.200000000000003,1,36,0,194,5,0,20,0,33,18,0,438,3,3,5,22
28.400000000000002,1,33,0,193,2,0,21,0,34,16,0,438,2,0,1,22
28.6,0,44,0,205,3,0,20,0,34,17,0,437,2,0,4,19
28.8,1,37,0,195,0,0,22,0,34,16,0,434,2,1,5,16
29,1,35,0,195,2,0,21,0,34,21,0,435,2,0,3,17
29.200000000000003,1,34,0,193,4,0,22,0,33,13,0,427,3,0,1,17
29.400000000000002,0,35,0,196,2,1,21,1,33,14,0,432,3,0,2,15
29.6,1,37,0,199,2,0,19,1,33,15,1,435,3,0,1,15
29.8,0,36,0,200,3,1,17,2,32,19,0,440,3,1,4,15
30,0,38,0,202,3,0,17,0,35,17,0,444,1,1,3,7
30.200000000000003,1,36,0,200,2,0,17,0,35,19,1,448,1,1,3,8
30.400000000000002,1,35,0,202,2,0,15,0,34,17,0,445,2,0,2,7
30.6,1,36,0,201,4,0,17,0,35,18,0,450,1,1,3,8
30.8,1,34,0,206,4,0,14,0,35,18,1,437,0,0,2,8
31,0,34,0,200,4,0,16,0,36,17,0,441,0,0,0,7
31.200000000000003,1,37,0,203,5,0,17,0,36,16,0,444,0,0,1,6
31.400000000000002,1,35,0,204,4,0,15,0,36,19,0,437,0,0,4,7
31.6,1,33,0,203,2,0,13,1,36,20,0,435,0,0,4,8
31.8,1,38,0,204,5,0,16,0,36,19,1,435,0,0,2,6
32,1,34,0,204,4,1,12,0,35,16,0,423,0,0,4,8
32.2,1,37,0,205,4,1,15,1,35,20,0,422,1,0,3,6
32.4,1,37,0,203,6,0,17,0,35,17,0,427,0,0,4,8
32.6,1,37,0,204,2,1,17,0,36,19,0,434,0,0,2,6
32.800000000000004,0,42,0,204,1,0,20,0,36,17,0,429,0,0,7,6
33,1,41,0,203,1,1,20,0,35,16,0,436,0,0,6,7
33.2,0,36,0,201,2,0,17,0,35,14,15,443,1,0,2,7
33.4,0,39,0,203,2,0,18,4,35,19,10,449,1,0,1,5
33.6,1,41,0,203,0,0,21,12,34,18,6,443,1,0,3,4
33.800000000000004,0,46,0,202,1,0,26,24,35,16,4,441,1,0,1,7
34,1,33,0,192,3,0,23,24,34,20,2,446,2,1,2,6
34.2,21,12,1,179,10,0,23,27,34,19,1,444,1,0,32,7
34.4,34,2,1,177,4,3,22,28,33,17,1,444,3,0,30,2
34.6,43,1,0,176,4,1,24,40,32,19,1,456,3,0,37,6
34.800000000000004,49,1,1,174,8,0,24,33,30,17,0,462,5,1,28,14
35,53,1,0,177,4,0,28,26,31,21,1,464,5,1,27,12
35.2,9,5,0,179,12,1,30,22,32,16,0,481,4,0,22,16
35.4,2,10,0,174,12,4,24,17,32,20,1,474,4,0,9,25
35.6,1,19,0,180,6,0,24,20,32,19,1,474,4,0,1,40
35.800000000000004,1,27,0,182,7,0,26,4,32,18,0,470,4,0,2,45
36,1,26,0,184,5,0,25,0,31,18,0,472,2,0,2,41
36.2,0,31,0,182,3,0,27,0,31,18,1,473,3,0,3,49
36.4,0,35,0,185,2,1,25,0,31,19,0,469,4,0,1,53
36.6,0,28,0,183,1,0,24,0,32,14,0,462,3,0,5,53
36.800000000000004,1,32,0,185,1,2,24,0,32,14,0,453,4,0,6,51
37,1,34,0,185,2,0,24,0,29,18,0,453,5,0,2,55
37.2,1,29,0,183,1,1,23,0,31,17,0,447,5,0,4,51
37.4,0,32,0,183,2,0,25,0,31,18,0,451,5,0,4,55
37.6,0,37,0,186,0,1,25,1,30,18,1,456,4,0,5,51
37.800000000000004,0,35,0,185,2,1,25,3,29,15,0,449,5,0,0,58
38,0,36,0,189,3,0,22,1,29,20,0,452,5,0,7,57
38.2,1,36,0,188,3,0,22,3,28,20,0,446,5,1,0,54
38.400000000000006,1,31,0,186,1,1,22,1,28,18,0,438,6,0,2,55
38.6,1,37,0,190,0,0,23,0,29,21,0,431,6,0,3,50
38.800000000000004,1,35,0,194,2,0,19,0,29,18,0,428,5,1,2,51
39,1,35,0,195,2,0,17,0,30,18,0,426,5,2,1,49
39.2,1,38,0,198,2,0,16,0,29,16,0,423,7,2,3,51
39.400000000000006,1,34,0,193,1,0,18,0,26,19,0,423,8,1,2,52
39.6,0,35,0,197,0,1,18,0,26,15,1,419,10,0,4,48
39.800000000000004,1,38,0,201,3,0,15,0,27,18,0,429,9,1,5,48
40,1,39,0,201,1,0,15,0,26,20,0,422,9,1,3,49
40.2,1,34,0,199,1,0,14,0,26,17,0,419,8,1,3,48
40.400000000000006,1,42,0,204,3,0,15,2,27,15,1,413,8,3,2,49
40.6,1,32,0,202,3,1,8,0,28,17,0,427,8,2,5,44
40.800000000000004,1,33,0,198,7,0,15,1,29,17,1,423,7,1,4,41
41,1,34,0,196,5,0,15,2,29,14,0,423,7,1,4,40
41.2,1,38,0,202,3,0,14,2,29,14,0,427,5,2,2,41
41.400000000000006,1,40,0,203,2,0,16,0,31,18,0,419,5,0,1,41
41.6,1,33,0,196,3,0,17,1,31,18,0,414,4,0,5,38
41.800000000000004,1,29,0,199,3,0,14,1,32,17,1,428,4,0,1,38
42,0,35,0,208,2,1,10,0,32,18,1,428,4,0,1,34
42.2,1,39,0,211,4,0,10,3,33,18,0,428,3,0,4,35
42.400000000000006,0,34,0,208,5,0,8,3,33,19,0,431,3,0,4,38
42.6,1,33,0,205,6,0,9,1,33,17,0,425,3,0,3,35
42.800000000000004,1,34,0,204,3,0,12,3,33,17,0,419,2,0,6,35
43,0,34,0,205,3,1,14,2,33,17,1,429,3,0,2,33
43.2,0,41,0,208,2,1,15,0,31,17,1,425,5,0,1,36
43.400000000000006,1,35,0,203,4,1,13,0,29,17,0,420,6,0,6,33
43.6,1,41,0,207,3,1,15,0,32,18,0,417,3,0,3,32
43.800000000000004,1,33,0,196,2,0,17,0,34,18,0,423,2,0,1,29
44,1,35,0,203,4,1,14,0,34,19,0,422,2,0,5,30
44.2,0,34,0,204,1,1,12,0,32,20,0,422,3,0,2,31
44.400000000000006,1,34,0,201,5,0,14,0,34,17,1,423,2,0,0,32
44.6,1,37,0,205,3,0,13,1,33,22,0,421,3,1,2,27
44.800000000000004,0,38,0,208,1,0,12,0,33,18,0,423,2,1,2,29
45,1,42,0,212,1,0,11,0,32,20,0,433,3,1,5,32
45.2,1,34,0,205,4,0,10,0,32,14,0,422,3,1,4,33
45.400000000000006,1,29,0,198,3,0,11,0,32,17,0,420,3,2,2,30
45.6,0,40,0,211,3,0,10,0,32,16,0,427,4,1,1,28
45.800000000000004,1,35,0,204,6,0,12,0,32,21,0,425,4,0,4,28
46,1,33,0,203,2,0,14,0,32,17,1,423,2,0,3,25
46.2,1,33,0,201,3,1,13,0,32,16,0,422,3,0,1,26
46.400000000000006,1,35,0,205,1,0,12,0,35,14,1,429,1,0,0,26
46.6,1,37,0,207,3,0,13,0,34,18,0,427,2,0,5,25
46.800000000000004,1,41,0,206,4,0,16,1,34,19,1,427,2,0,7,25
47,1,31,0,204,3,0,11,0,35,15,0,424,1,0,4,21
47.2,1,32,0,202,6,0,12,0,35,19,1,437,0,0,5,22
47.400000000000006,1,36,0,203,6,1,13,0,35,21,0,432,1,1,1,19
47.6,0,38,0,206,5,0,14,0,35,15,0,428,1,1,2,19
47.800000000000004,1,30,0,195,7,0,15,0,34,15,0,430,1,0,5,18
48,1,34,0,196,4,0,17,0,34,16,0,419,1,1,0,18
48.2,1,34,0,194,2,0,20,0,33,20,1,425,2,0,3,19
48.400000000000006,1,38,0,206,0,2,15,1,33,16,0,418,3,0,3,18
48.6,1,38,0,205,3,0,16,0,33,14,0,421,2,0,2,18
48.800000000000004,1,42,0,201,1,1,24,0,33,19,1,427,3,0,2,16
49,1,35,0,193,7,0,23,0,33,19,0,416,3,1,0,13
49.2,1,32,0,193,1,1,21,0,32,17,0,415,3,0,0,15
49.400000000000006,1,37,0,201,3,1,19,0,33,15,1,408,3,0,0,14
49.6,0,29,0,192,4,0,18,0,32,15,0,412,2,0,5,15
49.800000000000004,0,36,0,199,1,0,21,0,34,18,0,414,2,0,2,15
50,1,39,0,206,1,1,15,0,34,19,0,415,2,0,8,13
50.2,1,36,0,199,4,0,19,1,34,19,0,417,2,0,3,14
50.400000000000006,1,42,0,203,3,0,20,0,34,21,0,420,2,0,4,15
50.6,1,39,0,200,3,1,20,0,34,17,1,416,1,1,3,13
50.800000000000004,0,38,0,200,2,0,18,0,35,15,0,417,1,2,3,12
51,1,35,0,201,2,0,15,0,35,19,0,411,1,1,5,12
51.2,1,42,0,206,1,0,18,0,35,20,1,424,1,0,4,11
51.400000000000006,1,36,0,202,2,0,18,0,34,20,0,413,2,0,3,9
51.6,1,38,0,206,0,1,15,0,34,19,0,422,2,0,4,10
51.800000000000004,1,29,0,196,2,0,17,0,34,16,1,416,2,0,2,9
52,1,35,0,201,4,0,16,0,31,17,0,427,4,1,2,8
52.2,0,32,0,197,7,0,16,1,33,19,1,427,3,1,3,8
52.400000000000006,0,36,0,207,2,0,14,0,33,17,0,438,2,0,3,7
52.6,1,29,0,197,5,0,14,1,34,16,0,434,2,1,6,7
52.800000000000004,1,40,0,210,5,0,14,0,34,20,0,436,2,1,0,6
53,1,30,0,201,9,0,11,0,34,17,0,429,2,1,2,6
53.2,1,33,0,206,4,1,12,0,35,18,0,430,1,1,4,4
53.400000000000006,0,34,0,202,3,1,13,0,35,14,1,426,0,1,2,6
53.6,0,36,0,205,3,0,16,0,36,20,0,411,0,1,5,5
53.800000000000004,1,35,0,206,3,1,12,1,36,17,0,411,0,0,2,5
54,0,34,0,201,2,1,15,0,36,16,0,424,0,0,1,4
54.2,1,37,0,203,3,0,16,0,36,18,0,422,0,0,0,3
54.400000000000006,1,35,0,203,2,0,15,0,36,19,0,412,0,0,1,3
54.6,1,36,0,201,0,0,17,0,35,14,0,423,0,0,1,3
54.800000000000004,1,42,0,206,2,0,18,2,36,18,1,423,0,0,3,3
55,1,37,0,202,1,0,17,0,35,20,1,437,1,0,4,3
55.2,1,39,0,206,3,0,15,2,35,18,0,438,1,0,2,3
55.400000000000006,1,34,0,203,2,0,13,1,35,18,0,433,1,0,5,2
55.6,1,36,0,203,1,0,14,1,35,18,0,440,1,1,1,3
55.800000000000004,1,41,0,211,3,0,11,2,35,19,0,438,1,2,3,3
56,1,44,0,211,3,0,14,1,36,17,0,436,0,1,2,3
56.2,0,43,0,210,1,0,14,0,36,20,0,435,0,1,5,3
56.400000000000006,1,39,0,205,0,0,16,0,36,18,0,431,0,0,1,2
56.6,1,38,0,205,1,1,15,1,36,20,0,436,0,0,5,3
56.800000000000004,1,34,0,199,3,0,17,0,35,16,0,429,1,1,1,3
57,1,41,0,207,2,0,15,0,35,19,0,426,1,1,3,2
57.2,1,43,0,207,2,0,15,0,35,20,0,421,0,3,3,1
57.400000000000006,0,35,0,203,4,0,15,0,33,16,0,419,2,0,3,2
57.6,1,32,0,199,2,0,16,0,35,20,1,422,1,0,6,2
57.800000000000004,1,37,0,202,3,0,17,3,34,18,0,426,1,1,0,2
58,0,45,0,208,0,0,19,2,34,16,1,428,1,1,3,2
58.2,1,41,0,203,1,0,21,1,35,19,0,425,1,0,4,2
58.400000000000006,1,38,0,201,1,0,20,0,34,18,0,432,2,0,0,2
58.6,1,38,0,208,2,0,14,4,34,20,0,437,1,0,1,2
58.800000000000004,1,31,0,199,4,0,15,5,34,18,0,435,2,0,1,2
59,0,35,0,201,3,1,17,2,33,17,0,427,2,0,2,2
59.2,0,36,0,201,3,0,17,0,35,17,1,419,0,0,5,2
59.400000000000006,1,41,0,206,1,0,17,0,36,19,1,420,0,0,2,2
59.6,0,39,0,202,4,0,18,0,36,13,0,414,0,1,1,3
59.800000000000004,0,39,0,203,2,0,19,0,36,16,0,416,0,0,4,3
60,0,39,0,202,3,0,18,0,35,18,0,443,1,0,3,7
60.2,1,35,0,200,2,0,18,0,36,22,0,444,1,0,2,9
60.400000000000006,1,39,0,203,5,0,16,0,37,15,0,451,0,0,3,8
60.6,0,36,0,203,3,0,14,0,37,19,0,456,0,0,0,9
60.800000000000004,1,48,0,211,3,0,17,2,36,16,1,457,1,1,3,9
61,1,36,0,201,2,0,16,2,36,17,0,451,1,1,2,8
61.2,1,33,0,196,3,0,18,1,36,19,0,456,1,0,0,9
61.400000000000006,1,33,0,193,3,0,21,2,36,16,0,457,1,0,1,9
61.6,1,41,0,203,2,1,21,4,37,17,1,453,0,0,3,8
61.800000000000004,0,42,0,198,1,0,24,10,37,19,0,456,0,0,1,9
62,1,40,0,201,0,0,21,8,37,19,1,446,0,0,1,10
62.2,1,46,0,208,1,0,19,7,37,19,0,444,0,0,2,8
62.400000000000006,1,33,0,193,3,0,20,6,36,19,0,441,1,1,2,13
62.6,0,42,0,203,3,0,19,5,36,17,0,447,1,0,3,14
62.800000000000004,1,36,0,198,2,0,19,3,36,19,0,446,1,0,0,16
63,1,33,0,200,3,1,16,1,34,14,0,449,1,0,3,17
63.2,1,33,0,194,3,1,20,10,34,12,16,449,2,0,3,18
63.400000000000006,1,36,0,194,7,1,21,21,33,18,10,448,4,1,5,19
63.6,1,47,0,209,3,0,19,42,33,17,6,438,3,0,2,17
63.800000000000004,1,38,0,196,9,0,22,63,34,19,4,433,3,0,2,19
64,0,35,0,197,1,0,21,71,34,17,3,425,2,0,0,25
64.2,21,7,0,191,5,4,14,80,34,17,1,420,3,0,28,16
64.4,34,3,1,191,6,2,17,90,34,19,1,436,3,0,32,16
64.60000000000001,43,2,0,192,8,1,18,91,34,16,0,449,2,0,24,13
64.8,48,2,1,191,6,0,24,91,35,18,0,460,2,0,32,14
65,52,0,1,194,3,0,23,83,34,18,1,469,2,1,27,16
65.2,10,6,0,194,12,0,21,73,35,16,0,476,2,0,16,27
65.4,2,15,0,194,13,0,24,53,35,16,0,471,2,0,7,33
65.60000000000001,1,28,0,192,14,1,24,39,34,19,0,466,3,0,7,42
65.8,1,29,0,192,11,1,24,18,34,17,0,462,3,0,2,46
66,1,34,0,196,5,1,23,15,33,17,0,448,3,0,4,48
66.2,1,32,0,195,4,0,20,5,32,18,0,443,4,0,1,60
66.4,0,44,0,200,1,0,26,3,33,18,0,442,4,0,2,60
66.60000000000001,1,39,0,191,5,0,27,1,33,19,1,449,4,0,2,56
66.8,1,40,0,196,4,1,25,4,32,19,0,448,5,0,3,64
67,1,34,0,189,3,0,25,1,32,20,0,446,5,1,2,57
67.2,0,44,0,199,5,0,25,1,31,20,1,441,5,0,0,57
67.4,1,38,0,195,0,1,23,1,28,18,0,437,7,0,1,60
67.60000000000001,0,35,0,189,5,0,25,0,30,17,0,440,7,0,1,66
67.8,0,30,0,189,6,0,23,0,30,18,0,444,6,0,0,58
68,1,38,0,192,4,0,25,0,30,16,0,445,6,1,4,57
68.2,1,42,0,198,1,0,24,0,30,17,0,448,6,1,2,57
68.4,1,42,0,194,2,0,28,0,30,19,1,444,7,1,3,51
68.60000000000001,1,38,0,189,2,0,29,0,29,17,0,446,8,1,0,52
68.8,1,38,0,189,2,0,29,0,29,18,0,445,7,0,5,48
69,1,48,0,199,3,0,28,0,30,16,1,444,7,0,1,53
69.2,1,31,0,189,1,0,24,0,29,19,1,446,8,0,2,51
69.4,1,41,0,198,5,1,25,0,28,15,0,444,9,0,1,55
69.60000000000001,1,42,0,199,4,0,26,0,27,20,1,446,9,0,5,46
69.8,1,31,0,189,6,0,24,0,28,14,0,443,8,0,0,49
70,1,36,0,198,4,0,19,0,29,19,0,438,7,0,5,43
70.2,0,33,0,199,1,1,18,0,32,19,1,435,4,0,1,40
70.4,0,39,0,203,1,0,17,0,32,16,0,439,3,0,4,42
70.60000000000001,1,43,0,204,2,1,19,0,33,16,0,441,3,0,2,37
70.8,1,36,0,200,1,0,18,0,34,20,0,448,3,0,5,43
71,1,39,0,197,4,0,22,0,32,21,1,445,3,0,4,39
71.2,0,45,0,210,0,1,16,0,32,18,0,439,5,0,2,43
71.4,0,39,0,201,3,0,20,0,31,18,0,439,6,0,3,38
71.60000000000001,1,34,0,191,3,0,23,0,31,19,0,443,5,0,1,38
71.8,1,34,0,198,2,0,19,0,34,16,0,440,2,0,0,35
72,1,43,0,202,0,0,22,0,33,15,1,435,4,0,3,32
72.2,0,41,0,202,2,0,21,0,33,20,1,439,3,0,2,33
72.4,1,35,0,195,2,0,21,0,31,20,0,447,5,0,2,37
72.60000000000001,1,37,0,200,4,1,21,4,30,19,0,453,7,0,1,32
72.8,0,41,0,202,5,0,20,4,31,20,0,460,5,0,0,31
73,0,35,0,196,5,0,18,0,32,19,0,460,5,0,5,33
73.2,0,40,0,200,4,0,19,1,31,17,0,460,6,0,1,31
73.4,0,41,0,200,3,0,21,1,31,17,1,466,6,0,4,29
