1.066600e+02 	setConc 	Ca()@Spine 	6.000097e-08 
1.066700e+02 	setConc 	DA()@Spine 	5.846674e-08 
1.066700e+02 	setConc 	Ca()@Spine 	6.000088e-08 
1.066800e+02 	setConc 	DA()@Spine 	5.756168e-08 
1.066800e+02 	setConc 	Ca()@Spine 	6.000081e-08 
1.066900e+02 	setConc 	DA()@Spine 	5.667792e-08 
1.066900e+02 	setConc 	Ca()@Spine 	6.000073e-08 
1.067000e+02 	setConc 	DA()@Spine 	5.581495e-08 
1.067000e+02 	setConc 	Ca()@Spine 	6.000067e-08 
1.067100e+02 	setConc 	DA()@Spine 	5.497229e-08 
1.067100e+02 	setConc 	Ca()@Spine 	6.000061e-08 
1.067200e+02 	setConc 	DA()@Spine 	5.414945e-08 
1.067200e+02 	setConc 	Ca()@Spine 	6.000056e-08 
1.067300e+02 	setConc 	DA()@Spine 	5.334597e-08 
1.067300e+02 	setConc 	Ca()@Spine 	6.000051e-08 
1.067400e+02 	setConc 	DA()@Spine 	5.256139e-08 
1.067400e+02 	setConc 	Ca()@Spine 	6.000046e-08 
1.067500e+02 	setConc 	DA()@Spine 	5.179528e-08 
1.067500e+02 	setConc 	Ca()@Spine 	6.000042e-08 
1.067600e+02 	setConc 	DA()@Spine 	5.104719e-08 
1.067600e+02 	setConc 	Ca()@Spine 	6.000038e-08 
1.067700e+02 	setConc 	DA()@Spine 	5.031670e-08 
1.067700e+02 	setConc 	Ca()@Spine 	6.000035e-08 
1.067800e+02 	setConc 	DA()@Spine 	4.960340e-08 
1.067800e+02 	setConc 	Ca()@Spine 	6.000032e-08 
1.067900e+02 	setConc 	DA()@Spine 	4.890688e-08 
1.067900e+02 	setConc 	Ca()@Spine 	6.000029e-08 
1.068000e+02 	setConc 	DA()@Spine 	4.822675e-08 
1.068000e+02 	setConc 	Ca()@Spine 	6.000026e-08 
1.068100e+02 	setConc 	DA()@Spine 	4.756262e-08 
1.068100e+02 	setConc 	Ca()@Spine 	6.000024e-08 
1.068200e+02 	setConc 	DA()@Spine 	4.691412e-08 
1.068200e+02 	setConc 	Ca()@Spine 	6.000022e-08 
1.068300e+02 	setConc 	DA()@Spine 	4.628088e-08 
1.068300e+02 	setConc 	Ca()@Spine 	6.000020e-08 
1.068400e+02 	setConc 	DA()@Spine 	4.566253e-08 
1.068400e+02 	setConc 	Ca()@Spine 	6.000018e-08 
1.068500e+02 	setConc 	DA()@Spine 	4.505874e-08 
1.068500e+02 	setConc 	Ca()@Spine 	6.000017e-08 
1.068600e+02 	setConc 	DA()@Spine 	4.446915e-08 
1.068600e+02 	setConc 	Ca()@Spine 	6.000015e-08 
1.068700e+02 	setConc 	DA()@Spine 	4.389343e-08 
1.068700e+02 	setConc 	Ca()@Spine 	6.000014e-08 
1.068800e+02 	setConc 	DA()@Spine 	4.333126e-08 
1.068800e+02 	setConc 	Ca()@Spine 	6.000013e-08 
1.068900e+02 	setConc 	DA()@Spine 	4.278231e-08 
1.068900e+02 	setConc 	Ca()@Spine 	6.000011e-08 
1.069000e+02 	setConc 	DA()@Spine 	4.224628e-08 
1.069000e+02 	setConc 	Ca()@Spine 	6.000010e-08 
1.069100e+02 	setConc 	DA()@Spine 	4.172287e-08 
1.069100e+02 	setConc 	Ca()@Spine 	6.000009e-08 
1.069200e+02 	setConc 	DA()@Spine 	4.121176e-08 
1.069200e+02 	setConc 	Ca()@Spine 	6.000009e-08 
1.069300e+02 	setConc 	DA()@Spine 	4.071269e-08 
1.069300e+02 	setConc 	Ca()@Spine 	6.000008e-08 
1.069400e+02 	setConc 	DA()@Spine 	4.022535e-08 
1.069400e+02 	setConc 	Ca()@Spine 	6.000007e-08 
1.069500e+02 	setConc 	DA()@Spine 	3.974948e-08 
1.069500e+02 	setConc 	Ca()@Spine 	6.000007e-08 
1.069600e+02 	setConc 	DA()@Spine 	3.928481e-08 
1.069600e+02 	setConc 	Ca()@Spine 	6.000006e-08 
1.069700e+02 	setConc 	DA()@Spine 	3.883107e-08 
1.069700e+02 	setConc 	Ca()@Spine 	6.000005e-08 
1.069800e+02 	setConc 	DA()@Spine 	3.838801e-08 
1.069800e+02 	setConc 	Ca()@Spine 	6.000005e-08 
1.069900e+02 	setConc 	DA()@Spine 	3.795537e-08 
1.069900e+02 	setConc 	Ca()@Spine 	6.000005e-08 
1.070000e+02 	setConc 	DA()@Spine 	3.753291e-08 
1.070000e+02 	setConc 	Ca()@Spine 	6.000004e-08 
1.070100e+02 	setConc 	DA()@Spine 	3.712039e-08 
1.070100e+02 	setConc 	Ca()@Spine 	6.000004e-08 
1.070200e+02 	setConc 	DA()@Spine 	3.671758e-08 
1.070200e+02 	setConc 	Ca()@Spine 	6.000003e-08 
1.070300e+02 	setConc 	DA()@Spine 	3.632424e-08 
1.070300e+02 	setConc 	Ca()@Spine 	6.000003e-08 
1.070400e+02 	setConc 	DA()@Spine 	3.594016e-08 
1.070400e+02 	setConc 	Ca()@Spine 	6.000003e-08 
1.070500e+02 	setConc 	DA()@Spine 	3.556511e-08 
1.070500e+02 	setConc 	Ca()@Spine 	6.000003e-08 
1.070600e+02 	setConc 	DA()@Spine 	3.519889e-08 
1.070600e+02 	setConc 	Ca()@Spine 	6.000002e-08 
1.070700e+02 	setConc 	DA()@Spine 	3.484129e-08 
1.070700e+02 	setConc 	Ca()@Spine 	6.000002e-08 
1.070800e+02 	setConc 	DA()@Spine 	3.449210e-08 
1.070800e+02 	setConc 	Ca()@Spine 	6.000002e-08 
1.070900e+02 	setConc 	DA()@Spine 	3.415112e-08 
1.070900e+02 	setConc 	Ca()@Spine 	6.000002e-08 
1.071000e+02 	setConc 	DA()@Spine 	3.381817e-08 
1.071000e+02 	setConc 	Ca()@Spine 	6.000002e-08 
1.071100e+02 	setConc 	DA()@Spine 	3.349305e-08 
1.071100e+02 	setConc 	Ca()@Spine 	6.000001e-08 
1.071200e+02 	setConc 	DA()@Spine 	3.317558e-08 
1.071200e+02 	setConc 	Ca()@Spine 	6.000001e-08 
1.071300e+02 	setConc 	DA()@Spine 	3.286559e-08 
1.071300e+02 	setConc 	Ca()@Spine 	6.000001e-08 
1.071400e+02 	setConc 	DA()@Spine 	3.256288e-08 
1.071400e+02 	setConc 	Ca()@Spine 	6.000001e-08 
1.071500e+02 	setConc 	DA()@Spine 	3.226730e-08 
1.071500e+02 	setConc 	Ca()@Spine 	6.000001e-08 
1.071600e+02 	setConc 	DA()@Spine 	3.197867e-08 
1.071600e+02 	setConc 	Ca()@Spine 	6.000001e-08 
1.071700e+02 	setConc 	DA()@Spine 	3.169683e-08 
1.071700e+02 	setConc 	Ca()@Spine 	6.000001e-08 
1.071800e+02 	setConc 	DA()@Spine 	3.142162e-08 
1.071800e+02 	setConc 	Ca()@Spine 	6.000001e-08 
1.071900e+02 	setConc 	DA()@Spine 	3.115289e-08 
1.071900e+02 	setConc 	Ca()@Spine 	6.000001e-08 
1.072000e+02 	setConc 	DA()@Spine 	3.089048e-08 
1.072000e+02 	setConc 	Ca()@Spine 	6.000001e-08 
1.072100e+02 	setConc 	DA()@Spine 	3.063425e-08 
1.072100e+02 	setConc 	Ca()@Spine 	6.000001e-08 
1.072200e+02 	setConc 	DA()@Spine 	3.038404e-08 
1.072200e+02 	setConc 	Ca()@Spine 	6.000001e-08 
1.072300e+02 	setConc 	DA()@Spine 	3.013972e-08 
1.072300e+02 	setConc 	Ca()@Spine 	6.000000e-08 
1.072400e+02 	setConc 	DA()@Spine 	2.990115e-08 
1.072400e+02 	setConc 	Ca()@Spine 	6.000000e-08 
1.072500e+02 	setConc 	DA()@Spine 	2.966820e-08 
1.072500e+02 	setConc 	Ca()@Spine 	6.000000e-08 
1.072600e+02 	setConc 	DA()@Spine 	2.944072e-08 
1.072600e+02 	setConc 	Ca()@Spine 	6.000000e-08 
1.072700e+02 	setConc 	DA()@Spine 	2.921859e-08 
1.072700e+02 	setConc 	Ca()@Spine 	6.000000e-08 
1.072800e+02 	setConc 	DA()@Spine 	2.900170e-08 
1.072800e+02 	setConc 	Ca()@Spine 	6.000000e-08 
1.072900e+02 	setConc 	DA()@Spine 	2.878990e-08 
1.072900e+02 	setConc 	Ca()@Spine 	6.000000e-08 
1.073000e+02 	setConc 	DA()@Spine 	2.858309e-08 
1.073000e+02 	setConc 	Ca()@Spine 	6.000000e-08 
1.073100e+02 	setConc 	DA()@Spine 	2.838114e-08 
1.073100e+02 	setConc 	Ca()@Spine 	6.000000e-08 
1.073200e+02 	setConc 	DA()@Spine 	2.818395e-08 
1.073200e+02 	setConc 	Ca()@Spine 	6.000000e-08 
1.073300e+02 	setConc 	DA()@Spine 	2.799140e-08 
1.073300e+02 	setConc 	Ca()@Spine 	6.000000e-08 
1.073400e+02 	setConc 	DA()@Spine 	2.780337e-08 
1.073400e+02 	setConc 	Ca()@Spine 	6.000000e-08 
1.073500e+02 	setConc 	DA()@Spine 	2.761977e-08 
1.073500e+02 	setConc 	Ca()@Spine 	6.000000e-08 
1.073600e+02 	setConc 	DA()@Spine 	2.744049e-08 
1.073600e+02 	setConc 	Ca()@Spine 	6.000000e-08 
1.073700e+02 	setConc 	DA()@Spine 	2.726543e-08 
1.073700e+02 	setConc 	Ca()@Spine 	6.000000e-08 
1.073800e+02 	setConc 	DA()@Spine 	2.709449e-08 
1.073800e+02 	setConc 	Ca()@Spine 	6.000000e-08 
1.073900e+02 	setConc 	DA()@Spine 	2.692756e-08 
1.073900e+02 	setConc 	Ca()@Spine 	6.000000e-08 
1.074000e+02 	setConc 	DA()@Spine 	2.676457e-08 
1.074000e+02 	setConc 	Ca()@Spine 	6.000000e-08 
1.074100e+02 	setConc 	DA()@Spine 	2.660541e-08 
1.074100e+02 	setConc 	Ca()@Spine 	6.000000e-08 
1.074200e+02 	setConc 	DA()@Spine 	2.645000e-08 
1.074200e+02 	setConc 	Ca()@Spine 	6.000000e-08 
1.074300e+02 	setConc 	DA()@Spine 	2.629824e-08 
1.074300e+02 	setConc 	Ca()@Spine 	6.000000e-08 
1.074400e+02 	setConc 	DA()@Spine 	2.615005e-08 
1.074400e+02 	setConc 	Ca()@Spine 	6.000000e-08 
1.074500e+02 	setConc 	DA()@Spine 	2.600535e-08 
1.074500e+02 	setConc 	Ca()@Spine 	6.000000e-08 
1.074600e+02 	setConc 	DA()@Spine 	2.586406e-08 
1.074600e+02 	setConc 	Ca()@Spine 	6.000000e-08 
1.074700e+02 	setConc 	DA()@Spine 	2.572609e-08 
1.074700e+02 	setConc 	Ca()@Spine 	6.000000e-08 
1.074800e+02 	setConc 	DA()@Spine 	2.559136e-08 
1.074800e+02 	setConc 	Ca()@Spine 	6.000000e-08 
1.074900e+02 	setConc 	DA()@Spine 	2.545980e-08 
1.074900e+02 	setConc 	Ca()@Spine 	6.000000e-08 
1.075000e+02 	setConc 	DA()@Spine 	2.533134e-08 
1.075000e+02 	setConc 	Ca()@Spine 	6.000000e-08 
1.075100e+02 	setConc 	DA()@Spine 	2.520591e-08 
1.075100e+02 	setConc 	Ca()@Spine 	6.000000e-08 
1.075200e+02 	setConc 	DA()@Spine 	2.508342e-08 
1.075200e+02 	setConc 	Ca()@Spine 	6.000000e-08 
1.075300e+02 	setConc 	DA()@Spine 	2.496382e-08 
1.075300e+02 	setConc 	Ca()@Spine 	6.000000e-08 
1.075400e+02 	setConc 	DA()@Spine 	2.484703e-08 
1.075400e+02 	setConc 	Ca()@Spine 	6.000000e-08 
1.075500e+02 	setConc 	DA()@Spine 	2.473298e-08 
1.075500e+02 	setConc 	Ca()@Spine 	6.000000e-08 
1.075600e+02 	setConc 	DA()@Spine 	2.462163e-08 
1.075600e+02 	setConc 	Ca()@Spine 	6.000000e-08 
1.075700e+02 	setConc 	DA()@Spine 	2.451289e-08 
1.075700e+02 	setConc 	Ca()@Spine 	6.000000e-08 
1.075800e+02 	setConc 	DA()@Spine 	2.440671e-08 
1.075800e+02 	setConc 	Ca()@Spine 	6.000000e-08 
1.075900e+02 	setConc 	DA()@Spine 	2.430302e-08 
1.075900e+02 	setConc 	Ca()@Spine 	6.000000e-08 
1.076000e+02 	setConc 	DA()@Spine 	2.420178e-08 
1.076000e+02 	setConc 	Ca()@Spine 	6.000000e-08 
1.076100e+02 	setConc 	DA()@Spine 	2.410292e-08 
1.076100e+02 	setConc 	Ca()@Spine 	6.000000e-08 
1.076200e+02 	setConc 	DA()@Spine 	2.400638e-08 
1.076200e+02 	setConc 	Ca()@Spine 	6.000000e-08 
1.076300e+02 	setConc 	DA()@Spine 	2.391212e-08 
1.076300e+02 	setConc 	Ca()@Spine 	6.000000e-08 
1.076400e+02 	setConc 	DA()@Spine 	2.382008e-08 
1.076400e+02 	setConc 	Ca()@Spine 	6.000000e-08 
1.076500e+02 	setConc 	DA()@Spine 	2.373020e-08 
1.076500e+02 	setConc 	Ca()@Spine 	6.000000e-08 
1.076600e+02 	setConc 	DA()@Spine 	2.364243e-08 
1.076600e+02 	setConc 	Ca()@Spine 	6.000000e-08 
1.076700e+02 	setConc 	DA()@Spine 	2.355673e-08 
1.076700e+02 	setConc 	Ca()@Spine 	6.000000e-08 
1.076800e+02 	setConc 	DA()@Spine 	2.347305e-08 
1.076800e+02 	setConc 	Ca()@Spine 	6.000000e-08 
1.076900e+02 	setConc 	DA()@Spine 	2.339133e-08 
1.076900e+02 	setConc 	Ca()@Spine 	6.000000e-08 
1.077000e+02 	setConc 	DA()@Spine 	2.331154e-08 
1.077000e+02 	setConc 	Ca()@Spine 	6.000000e-08 
1.077100e+02 	setConc 	DA()@Spine 	2.323362e-08 
1.077100e+02 	setConc 	Ca()@Spine 	6.000000e-08 
1.077200e+02 	setConc 	DA()@Spine 	2.315754e-08 
1.077200e+02 	setConc 	Ca()@Spine 	6.000000e-08 
1.077300e+02 	setConc 	DA()@Spine 	2.308325e-08 
1.077300e+02 	setConc 	Ca()@Spine 	6.000000e-08 
1.077400e+02 	setConc 	DA()@Spine 	2.301071e-08 
1.077400e+02 	setConc 	Ca()@Spine 	6.000000e-08 
1.077500e+02 	setConc 	DA()@Spine 	2.293987e-08 
1.077500e+02 	setConc 	Ca()@Spine 	6.000000e-08 
1.077600e+02 	setConc 	DA()@Spine 	2.287070e-08 
1.077600e+02 	setConc 	Ca()@Spine 	6.000000e-08 
1.077700e+02 	setConc 	DA()@Spine 	2.280316e-08 
1.077700e+02 	setConc 	Ca()@Spine 	6.000000e-08 
1.077800e+02 	setConc 	DA()@Spine 	2.273720e-08 
1.077800e+02 	setConc 	Ca()@Spine 	6.000000e-08 
1.077900e+02 	setConc 	DA()@Spine 	2.267280e-08 
1.077900e+02 	setConc 	Ca()@Spine 	6.000000e-08 
1.078000e+02 	setConc 	DA()@Spine 	2.260992e-08 
1.078000e+02 	setConc 	Ca()@Spine 	6.000000e-08 
1.078100e+02 	setConc 	DA()@Spine 	2.254851e-08 
1.078100e+02 	setConc 	Ca()@Spine 	6.000000e-08 
1.078200e+02 	setConc 	DA()@Spine 	2.248855e-08 
1.078200e+02 	setConc 	Ca()@Spine 	6.000000e-08 
1.078300e+02 	setConc 	DA()@Spine 	2.243000e-08 
1.078300e+02 	setConc 	Ca()@Spine 	6.000000e-08 
1.078400e+02 	setConc 	DA()@Spine 	2.237282e-08 
1.078400e+02 	setConc 	Ca()@Spine 	6.000000e-08 
1.078500e+02 	setConc 	DA()@Spine 	2.231699e-08 
1.078500e+02 	setConc 	Ca()@Spine 	6.000000e-08 
1.078600e+02 	setConc 	DA()@Spine 	2.226248e-08 
1.078600e+02 	setConc 	Ca()@Spine 	6.000000e-08 
1.078700e+02 	setConc 	DA()@Spine 	2.220925e-08 
1.078700e+02 	setConc 	Ca()@Spine 	6.000000e-08 
1.078800e+02 	setConc 	DA()@Spine 	2.215727e-08 
1.078800e+02 	setConc 	Ca()@Spine 	6.000000e-08 
1.078900e+02 	setConc 	DA()@Spine 	2.210651e-08 
1.078900e+02 	setConc 	Ca()@Spine 	6.000000e-08 
1.079000e+02 	setConc 	DA()@Spine 	2.205695e-08 
1.079000e+02 	setConc 	Ca()@Spine 	6.000000e-08 
1.079100e+02 	setConc 	DA()@Spine 	2.200855e-08 
1.079100e+02 	setConc 	Ca()@Spine 	6.000000e-08 
1.079200e+02 	setConc 	DA()@Spine 	2.196129e-08 
1.079200e+02 	setConc 	Ca()@Spine 	6.000000e-08 
1.079300e+02 	setConc 	DA()@Spine 	2.191515e-08 
1.079300e+02 	setConc 	Ca()@Spine 	6.000000e-08 
1.079400e+02 	setConc 	DA()@Spine 	2.187009e-08 
1.079400e+02 	setConc 	Ca()@Spine 	6.000000e-08 
1.079500e+02 	setConc 	DA()@Spine 	2.182609e-08 
1.079500e+02 	setConc 	Ca()@Spine 	6.000000e-08 
1.079600e+02 	setConc 	DA()@Spine 	2.178312e-08 
1.079600e+02 	setConc 	Ca()@Spine 	6.000000e-08 
1.079700e+02 	setConc 	DA()@Spine 	2.174117e-08 
1.079700e+02 	setConc 	Ca()@Spine 	6.000000e-08 
1.079800e+02 	setConc 	DA()@Spine 	2.170020e-08 
1.079800e+02 	setConc 	Ca()@Spine 	6.000000e-08 
1.079900e+02 	setConc 	DA()@Spine 	2.166020e-08 
1.079900e+02 	setConc 	Ca()@Spine 	6.000000e-08 
1.080000e+02 	setConc 	DA()@Spine 	2.162114e-08 
1.080000e+02 	setConc 	Ca()@Spine 	6.000000e-08 
1.080100e+02 	setConc 	DA()@Spine 	2.158299e-08 
1.080100e+02 	setConc 	Ca()@Spine 	6.000000e-08 
1.080200e+02 	setConc 	DA()@Spine 	2.154575e-08 
1.080200e+02 	setConc 	Ca()@Spine 	6.000000e-08 
1.080300e+02 	setConc 	DA()@Spine 	2.150938e-08 
1.080300e+02 	setConc 	Ca()@Spine 	6.000000e-08 
1.080400e+02 	setConc 	DA()@Spine 	2.147387e-08 
1.080400e+02 	setConc 	Ca()@Spine 	6.000000e-08 
1.080500e+02 	setConc 	DA()@Spine 	2.143919e-08 
1.080500e+02 	setConc 	Ca()@Spine 	6.000000e-08 
1.080600e+02 	setConc 	DA()@Spine 	2.140533e-08 
1.080600e+02 	setConc 	Ca()@Spine 	6.000000e-08 
1.080700e+02 	setConc 	DA()@Spine 	2.137226e-08 
1.080700e+02 	setConc 	Ca()@Spine 	6.000000e-08 
1.080800e+02 	setConc 	DA()@Spine 	2.133998e-08 
1.080800e+02 	setConc 	Ca()@Spine 	6.000000e-08 
1.080900e+02 	setConc 	DA()@Spine 	2.130845e-08 
1.080900e+02 	setConc 	Ca()@Spine 	6.000000e-08 
1.081000e+02 	setConc 	DA()@Spine 	2.127766e-08 
1.081000e+02 	setConc 	Ca()@Spine 	6.000000e-08 
1.081100e+02 	setConc 	DA()@Spine 	2.124760e-08 
1.081100e+02 	setConc 	Ca()@Spine 	6.000000e-08 
1.081200e+02 	setConc 	DA()@Spine 	2.121825e-08 
1.081200e+02 	setConc 	Ca()@Spine 	6.000000e-08 
1.081300e+02 	setConc 	DA()@Spine 	2.118958e-08 
1.081300e+02 	setConc 	Ca()@Spine 	6.000000e-08 
1.081400e+02 	setConc 	DA()@Spine 	2.116159e-08 
1.081400e+02 	setConc 	Ca()@Spine 	6.000000e-08 
1.081500e+02 	setConc 	DA()@Spine 	2.113426e-08 
1.081500e+02 	setConc 	Ca()@Spine 	6.000000e-08 
1.081600e+02 	setConc 	DA()@Spine 	2.110758e-08 
1.081600e+02 	setConc 	Ca()@Spine 	6.000000e-08 
1.081700e+02 	setConc 	DA()@Spine 	2.108152e-08 
1.081700e+02 	setConc 	Ca()@Spine 	6.000000e-08 
1.081800e+02 	setConc 	DA()@Spine 	2.105607e-08 
1.081800e+02 	setConc 	Ca()@Spine 	6.000000e-08 
1.081900e+02 	setConc 	DA()@Spine 	2.103122e-08 
1.081900e+02 	setConc 	Ca()@Spine 	6.000000e-08 
1.082000e+02 	setConc 	DA()@Spine 	2.100696e-08 
1.082000e+02 	setConc 	Ca()@Spine 	6.000000e-08 
1.082100e+02 	setConc 	DA()@Spine 	2.098327e-08 
1.082100e+02 	setConc 	Ca()@Spine 	6.000000e-08 
1.082200e+02 	setConc 	DA()@Spine 	2.096013e-08 
1.082200e+02 	setConc 	Ca()@Spine 	6.000000e-08 
1.082300e+02 	setConc 	DA()@Spine 	2.093754e-08 
1.082300e+02 	setConc 	Ca()@Spine 	6.000000e-08 
1.082400e+02 	setConc 	DA()@Spine 	2.091549e-08 
1.082400e+02 	setConc 	Ca()@Spine 	6.000000e-08 
1.082500e+02 	setConc 	DA()@Spine 	2.089395e-08 
1.082500e+02 	setConc 	Ca()@Spine 	6.000000e-08 
1.082600e+02 	setConc 	DA()@Spine 	2.087291e-08 
1.082600e+02 	setConc 	Ca()@Spine 	6.000000e-08 
1.082700e+02 	setConc 	DA()@Spine 	2.085237e-08 
1.082700e+02 	setConc 	Ca()@Spine 	6.000000e-08 
1.082800e+02 	setConc 	DA()@Spine 	2.083232e-08 
1.082800e+02 	setConc 	Ca()@Spine 	6.000000e-08 
1.082900e+02 	setConc 	DA()@Spine 	2.081274e-08 
1.082900e+02 	setConc 	Ca()@Spine 	6.000000e-08 
1.083000e+02 	setConc 	DA()@Spine 	2.079361e-08 
1.083000e+02 	setConc 	Ca()@Spine 	6.000000e-08 
1.083100e+02 	setConc 	DA()@Spine 	2.077494e-08 
1.083100e+02 	setConc 	Ca()@Spine 	6.000000e-08 
1.083200e+02 	setConc 	DA()@Spine 	2.075671e-08 
1.083200e+02 	setConc 	Ca()@Spine 	6.000000e-08 
1.083300e+02 	setConc 	DA()@Spine 	2.073890e-08 
1.083300e+02 	setConc 	Ca()@Spine 	6.000000e-08 
1.083400e+02 	setConc 	DA()@Spine 	2.072152e-08 
1.083400e+02 	setConc 	Ca()@Spine 	6.000000e-08 
1.083500e+02 	setConc 	DA()@Spine 	2.070454e-08 
1.083500e+02 	setConc 	Ca()@Spine 	6.000000e-08 
1.083600e+02 	setConc 	DA()@Spine 	2.068797e-08 
1.083600e+02 	setConc 	Ca()@Spine 	6.000000e-08 
1.083700e+02 	setConc 	DA()@Spine 	2.067178e-08 
1.083700e+02 	setConc 	Ca()@Spine 	6.000000e-08 
1.083800e+02 	setConc 	DA()@Spine 	2.065597e-08 
1.083800e+02 	setConc 	Ca()@Spine 	6.000000e-08 
1.083900e+02 	setConc 	DA()@Spine 	2.064054e-08 
1.083900e+02 	setConc 	Ca()@Spine 	6.000000e-08 
1.084000e+02 	setConc 	DA()@Spine 	2.062547e-08 
1.084000e+02 	setConc 	Ca()@Spine 	6.000000e-08 
1.084100e+02 	setConc 	DA()@Spine 	2.061075e-08 
1.084100e+02 	setConc 	Ca()@Spine 	6.000000e-08 
1.084200e+02 	setConc 	DA()@Spine 	2.059638e-08 
1.084200e+02 	setConc 	Ca()@Spine 	6.000000e-08 
1.084300e+02 	setConc 	DA()@Spine 	2.058235e-08 
1.084300e+02 	setConc 	Ca()@Spine 	6.000000e-08 
1.084400e+02 	setConc 	DA()@Spine 	2.056865e-08 
1.084400e+02 	setConc 	Ca()@Spine 	6.000000e-08 
1.084500e+02 	setConc 	DA()@Spine 	2.055527e-08 
1.084500e+02 	setConc 	Ca()@Spine 	6.000000e-08 
1.084600e+02 	setConc 	DA()@Spine 	2.054221e-08 
1.084600e+02 	setConc 	Ca()@Spine 	6.000000e-08 
1.084700e+02 	setConc 	DA()@Spine 	2.052945e-08 
1.084700e+02 	setConc 	Ca()@Spine 	6.000000e-08 
1.084800e+02 	setConc 	DA()@Spine 	2.051699e-08 
1.084800e+02 	setConc 	Ca()@Spine 	6.000000e-08 
1.084900e+02 	setConc 	DA()@Spine 	2.050483e-08 
1.084900e+02 	setConc 	Ca()@Spine 	6.000000e-08 
1.085000e+02 	setConc 	DA()@Spine 	2.049295e-08 
1.085000e+02 	setConc 	Ca()@Spine 	6.000000e-08 
1.085100e+02 	setConc 	DA()@Spine 	2.048135e-08 
1.085100e+02 	setConc 	Ca()@Spine 	6.000000e-08 
1.085200e+02 	setConc 	DA()@Spine 	2.047003e-08 
1.085200e+02 	setConc 	Ca()@Spine 	6.000000e-08 
1.085300e+02 	setConc 	DA()@Spine 	2.045897e-08 
1.085300e+02 	setConc 	Ca()@Spine 	6.000000e-08 
1.085400e+02 	setConc 	DA()@Spine 	2.044817e-08 
1.085400e+02 	setConc 	Ca()@Spine 	6.000000e-08 
1.085500e+02 	setConc 	DA()@Spine 	2.043762e-08 
1.085500e+02 	setConc 	Ca()@Spine 	6.000000e-08 
1.085600e+02 	setConc 	DA()@Spine 	2.042733e-08 
1.085600e+02 	setConc 	Ca()@Spine 	6.000000e-08 
1.085700e+02 	setConc 	DA()@Spine 	2.041727e-08 
1.085700e+02 	setConc 	Ca()@Spine 	6.000000e-08 
1.085800e+02 	setConc 	DA()@Spine 	2.040745e-08 
1.085800e+02 	setConc 	Ca()@Spine 	6.000000e-08 
1.085900e+02 	setConc 	DA()@Spine 	2.039787e-08 
1.085900e+02 	setConc 	Ca()@Spine 	6.000000e-08 
1.086000e+02 	setConc 	DA()@Spine 	2.038851e-08 
1.086000e+02 	setConc 	Ca()@Spine 	6.000000e-08 
1.086100e+02 	setConc 	DA()@Spine 	2.037937e-08 
1.086100e+02 	setConc 	Ca()@Spine 	6.000000e-08 
1.086200e+02 	setConc 	DA()@Spine 	2.037044e-08 
1.086200e+02 	setConc 	Ca()@Spine 	6.000000e-08 
1.086300e+02 	setConc 	DA()@Spine 	2.036172e-08 
1.086300e+02 	setConc 	Ca()@Spine 	6.000000e-08 
1.086400e+02 	setConc 	DA()@Spine 	2.035321e-08 
1.086400e+02 	setConc 	Ca()@Spine 	6.000000e-08 
1.086500e+02 	setConc 	DA()@Spine 	2.034490e-08 
1.086500e+02 	setConc 	Ca()@Spine 	6.000000e-08 
1.086600e+02 	setConc 	DA()@Spine 	2.033679e-08 
1.086600e+02 	setConc 	Ca()@Spine 	6.000000e-08 
1.086700e+02 	setConc 	DA()@Spine 	2.032886e-08 
1.086700e+02 	setConc 	Ca()@Spine 	6.000000e-08 
1.086800e+02 	setConc 	DA()@Spine 	2.032113e-08 
1.086800e+02 	setConc 	Ca()@Spine 	6.000000e-08 
1.086900e+02 	setConc 	DA()@Spine 	2.031357e-08 
1.086900e+02 	setConc 	Ca()@Spine 	6.000000e-08 
1.087000e+02 	setConc 	DA()@Spine 	2.030619e-08 
1.087000e+02 	setConc 	Ca()@Spine 	6.000000e-08 
1.087100e+02 	setConc 	DA()@Spine 	2.029899e-08 
1.087100e+02 	setConc 	Ca()@Spine 	6.000000e-08 
1.087200e+02 	setConc 	DA()@Spine 	2.029195e-08 
1.087200e+02 	setConc 	Ca()@Spine 	6.000000e-08 
1.087300e+02 	setConc 	DA()@Spine 	2.028509e-08 
1.087300e+02 	setConc 	Ca()@Spine 	6.000000e-08 
1.087400e+02 	setConc 	DA()@Spine 	2.027838e-08 
1.087400e+02 	setConc 	Ca()@Spine 	6.000000e-08 
1.087500e+02 	setConc 	DA()@Spine 	2.027183e-08 
1.087500e+02 	setConc 	Ca()@Spine 	6.000000e-08 
1.087600e+02 	setConc 	DA()@Spine 	2.026543e-08 
1.087600e+02 	setConc 	Ca()@Spine 	6.000000e-08 
1.087700e+02 	setConc 	DA()@Spine 	2.025919e-08 
1.087700e+02 	setConc 	Ca()@Spine 	6.000000e-08 
1.087800e+02 	setConc 	DA()@Spine 	2.025309e-08 
1.087800e+02 	setConc 	Ca()@Spine 	6.000000e-08 
1.087900e+02 	setConc 	DA()@Spine 	2.024713e-08 
1.087900e+02 	setConc 	Ca()@Spine 	6.000000e-08 
1.088000e+02 	setConc 	DA()@Spine 	2.024132e-08 
1.088000e+02 	setConc 	Ca()@Spine 	6.000000e-08 
1.088100e+02 	setConc 	DA()@Spine 	2.023564e-08 
