-83.9824563359
-83.2148847347
-82.1963236734
-81.2668399143
-80.4236794792
-79.6610779137
-78.9729617818
-78.3534722083
-77.7970950068
-77.298690645
-76.8534930606
-76.4570966659
-76.1054381309
-75.7947757762
-75.5216680654
-75.2829520913
-75.0757226092
-74.8973119663
-74.7452711293
-74.6173519168
-74.511490473
-74.4257919785
-74.3585165578
-74.3080663303
-74.2729735357
-74.2518896621
-74.2435755032
-74.2468920709
-74.2607922925
-74.2843134272
-74.3165701371
-74.3567481574
-74.4040985101
-74.4579322132
-74.5176154415
-74.582565096
-74.6522447478
-74.7261609212
-74.8038596855
-74.8849235292
-74.9689684908
-75.055641524
-75.1446180768
-75.2355998661
-75.3283128306
-75.4225052478
-75.5179460004
-75.6144229794
-75.7117416138
-75.8097235151
-75.9082052275
-76.007037076
-76.1060821037
-76.205215091
-76.3043216508
-76.4032973934
-76.502047155
-76.6004842864
-76.6985299948
-76.7961127365
-76.8931676565
-76.9896360695
-77.0854649814
-77.1806066467
-77.2750181596
-77.3686610763
-77.4615010656
-77.5535075862
-77.6446535886
-77.7349152392
-77.8242716656
-77.9127047211
-78.0001987669
-78.0867404712
-78.1723186229
-78.2569239603
-78.3405490115
-78.4231879485
-78.5048364509
-78.5854915809
-78.6651516675
-78.7438161993
-78.8214857258
-78.898161766
-78.9738467241
-79.0485438116
-79.1222569749
-79.1949908296
-79.2667505984
-79.3375420547
-79.4073714704
-79.4762455673
-79.5441714728
-79.6111566785
-79.6772090025
-79.7423365542
-79.8065477019
-79.8698510432
-79.9322553776
-79.9937696809
-80.0544030822
-80.114164842
-80.1730643329
-80.231111021
-80.2883144492
-80.344684222
-80.4002299911
-80.4549614421
-80.5088882834
-80.5620202341
-80.6143670148
-80.6659383378
-80.7167438989
-80.7667933697
-80.8160963901
-80.8646625624
-80.9125014447
-80.9596225463
-81.0060353222
-81.0517491688
-81.0967734199
-81.1411173431
-81.1847901364
-81.2278009251
-81.2701587596
-81.3118726122
-81.352951376
-81.3934038619
-81.4332387978
-81.4724648267
-81.5110905056
-81.549124304
-81.5865746035
-81.6234496967
-81.6597577867
-81.6955069861
-81.7307053174
-81.7653607119
-81.7994810098
-81.8330739604
-81.8661472214
-81.8987083596
-81.9307648506
-81.9623240792
-81.9933933394
-82.0239798349
-82.0540906797
-82.0837328978
-82.1129134244
-82.1416391058
-82.1699167004
-82.1977528788
-82.2251542247
-82.2521272355
-82.2786783228
-82.3048138131
-82.3305399484
-82.3558628873
-82.380788705
-82.4053233948
-82.4294728684
-82.4532429566
-82.4766394104
-82.4996679015
-82.5223340233
-82.5446432913
-82.5666011445
-82.5882129456
-82.6094839823
-82.6304194678
-82.6510245416
-82.6713042706
-82.6912636496
-82.7109076023
-82.730240982
-82.7492685726
-82.7679950891
-82.7864251788
-82.8045634218
-82.8224143318
-82.8399823573
-82.8572718818
-82.8742872252
-82.891032644
-82.9075123327
-82.923730424
-82.93969099
-82.9553980427
-82.9708555351
-82.9860673616
-83.0010373589
-83.0157693068
-83.0302669288
-83.0445338931
-83.0585738131
-83.0723902483
-83.0859867046
-83.0993666357
-83.1125334433
-83.1254904779
-83.1382410396
-83.1507883786
-83.1631356962
-83.1752861451
-83.1872428304
-83.1990088099
-83.2105870951
-83.2219806517
-83.2331924002
-83.2442252166
-83.2550819329
-83.2657653379
-83.2762781778
-83.2866231565
-83.2968029366
-83.3068201399
-83.3166773477
-83.3263771017
-83.3359219044
-83.3453142197
-83.3545564736
-83.3636510543
-83.3726003134
-83.381406566
-83.3900720913
-83.3985991331
-83.4069899003
-83.4152465678
-83.4233712763
-83.4313661334
-83.4392332139
-83.44697456
-83.4545921823
-83.4620880598
-83.4694641408
-83.4767223428
-83.4838645537
-83.4908926314
-83.497808405
-83.5046136748
-83.5113102127
-83.5178997629
-83.5243840422
-83.5307647404
-83.5370435206
-83.5432220196
-83.5493018488
-83.5552845938
-83.5611718153
-83.5669650494
-83.5726658078
-83.5782755785
-83.5837958258
-83.5892279908
-83.5945734919
-83.599833725
-83.6050100637
-83.61010386
-83.6151164444
-83.6200491262
-83.624903194
-83.6296799157
-83.6343805394
-83.6390062929
-83.6435583848
-83.6480380043
-83.6524463217
-83.6567844885
-83.6610536381
-83.6652548856
-83.6693893283
-83.673458046
-83.6774621014
-83.6814025401
-83.6852803908
-83.6890966661
-83.692852362
-83.6965484589
-83.7001859213
-83.7037656984
-83.7072887239
-83.7107559169
-83.7141681814
-83.7175264072
-83.7208314695
-83.7240842298
-83.7272855356
-83.7304362206
-83.7335371053
-83.7365889971
-83.7395926901
-83.742548966
-83.7454585935
-83.7483223294
-83.7511409178
-83.7539150913
-83.7566455703
-83.7593330639
-83.7619782694
-83.7645818733
-83.7671445507
-83.7696669659
-83.7721497725
-83.7745936135
-83.7769991215
-83.779366919
-83.7816976184
-83.783991822
-83.7862501227
-83.7884731036
-83.7906613383
-83.7928153913
-83.7949358179
-83.7970231644
-83.7990779682
-83.8011007582
-83.8030920544
-83.8050523688
-83.8069822046
-83.8088820573
-83.8107524141
-83.8125937545
-83.8144065499
-83.8161912644
-83.8179483544
-83.8196782689
-83.8213814497
-83.8230583312
-83.8247093411
-83.8263348999
-83.8279354212
-83.8295113122
-83.8310629732
-83.8325907982
-83.8340951745
-83.8355764834
-83.8370350999
-83.8384713929
-83.8398857252
-83.8412784539
-83.8426499302
-83.8440004994
-83.8453305015
-83.8466402707
-83.847930136
-83.8492004208
-83.8504514434
-83.8516835168
-83.8528969491
-83.8540920431
-83.8552690969
-83.8564284036
-83.8575702515
-83.8586949245
-83.8598027015
-83.8608938569
-83.861968661
-83.8630273791
-83.8640702728
-83.8650975989
-83.8661096102
-83.8671065556
-83.8680886797
-83.869056223
-83.8700094224
-83.8709485107
-83.8718737169
-83.8727852664
-83.8736833808
-83.8745682781
-83.8754401728
-83.8762992759
-83.8771457948
-83.8779799337
-83.8788018934
-83.8796118713
-83.8804100618
-83.8811966559
-83.8819718416
-83.8827358039
-83.8834887246
-83.8842307825
-83.8849621538
-83.8856830114
-83.8863935257
-83.8870938642
-83.8877841916
-83.8884646699
-83.8891354586
-83.8897967145
-83.8904485917
-83.891091242
-83.8917248146
-83.8923494563
-83.8929653115
-83.8935725222
-83.894171228
-83.8947615665
-83.8953436726
-83.8959176795
-83.8964837177
-83.8970419161
-83.897592401
-83.8981352969
-83.8986707263
-83.8991988095
-83.899719665
-83.9002334092
-83.9007401568
-83.9012400204
-83.9017331109
-83.9022195374
-83.9026994071
-83.9031728255
-83.9036398963
-83.9041007217
-83.9045554021
-83.9050040361
-83.905446721
-83.9058835522
-83.9063146238
-83.9067400282
-83.9071598563
-83.9075741975
-83.9079831398
-83.9083867698
-83.9087851725
-83.9091784316
-83.9095666295
-83.9099498471
-83.9103281642
-83.9107016591
-83.9110704088
-83.9114344891
-83.9117939747
-83.9121489389
-83.9124994537
-83.9128455901
-83.9131874181
-83.9135250061
-83.9138584217
-83.9141877313
-83.9145130003
-83.9148342928
-83.9151516722
-83.9154652006
-83.915774939
-83.9160809477
-83.9163832859
-83.9166820116
-83.9169771821
-83.9172688538
-83.917557082
-83.9178419211
-83.9181234247
-83.9184016456
-83.9186766355
-83.9189484454
-83.9192171254
-83.919482725
-83.9197452925
-83.9200048758
-83.9202615217
-83.9205152763
-83.9207661852
-83.921014293
-83.9212596435
-83.9215022801
-83.9217422452
-83.9219795806
-83.9222143274
-83.9224465261
-83.9226762165
-83.9229034376
-83.9231282281
