!!SBtab	SBtabVersion='1.0'  TableType='QuantityMatrix'  TableName='E3'  TableTitle=''  Document='D1 LTP time window'								
!TimePoint	!Time	>Y0	SD_Y0	>Y1	SD_Y1	>Y2	SD_Y2	>Y3	SD_Y3
E3T335	3.35	84.4839	1	2669.3518	1	3200.521	1	36808.9651	1
E3T336	3.36	84.485	1	2668.8484	1	3200.5197	1	36807.5329	1
E3T337	3.37	84.4863	1	2668.2675	1	3200.5181	1	36805.9077	1
E3T338	3.38	84.4879	1	2667.5999	1	3200.5163	1	36804.0731	1
E3T339	3.39	84.4897	1	2666.8363	1	3200.5142	1	36802.0132	1
E3T340	3.4	84.4919	1	2665.9668	1	3200.5117	1	36799.7129	1
E3T341	3.41	84.4943	1	2664.9815	1	3200.5087	1	36797.1579	1
E3T342	3.42	84.4972	1	2663.8704	1	3200.5053	1	36794.3355	1
E3T343	3.43	84.5005	1	2662.6235	1	3200.5013	1	36791.2346	1
E3T344	3.44	84.5043	1	2661.2308	1	3200.4966	1	36787.8454	1
E3T345	3.45	84.5086	1	2659.683	1	3200.4913	1	36784.16	1
E3T346	3.46	84.5135	1	2657.9709	1	3200.4852	1	36780.1723	1
E3T347	3.47	84.5191	1	2656.0861	1	3200.4782	1	36775.8778	1
E3T348	3.48	84.5253	1	2654.0204	1	3200.4702	1	36771.2737	1
E3T349	3.49	84.5324	1	2651.7669	1	3200.4612	1	36766.3588	1
E3T350	3.5	84.5403	1	2649.319	1	3200.451	1	36761.1335	1
E3T351	3.51	84.5491	1	2646.6711	1	3200.4396	1	36755.5995	1
E3T352	3.52	84.5588	1	2643.8185	1	3200.4268	1	36749.7597	1
E3T353	3.53	84.5696	1	2640.7573	1	3200.4124	1	36743.6179	1
E3T354	3.54	84.5816	1	2637.4842	1	3200.3965	1	36737.1794	1
E3T355	3.55	84.5947	1	2633.9973	1	3200.3788	1	36730.4499	1
E3T356	3.56	84.609	1	2630.295	1	3200.3593	1	36723.4363	1
E3T357	3.57	84.6247	1	2626.3768	1	3200.3379	1	36716.1458	1
E3T358	3.58	84.6417	1	2622.2428	1	3200.3143	1	36708.5866	1
E3T359	3.59	84.6602	1	2617.894	1	3200.2886	1	36700.7672	1
E3T360	3.6	84.6802	1	2613.3321	1	3200.2606	1	36692.6965	1
E3T361	3.61	84.7018	1	2608.5592	1	3200.2302	1	36684.3839	1
E3T362	3.62	84.725	1	2603.5783	1	3200.1972	1	36675.839	1
E3T363	3.63	84.7499	1	2598.3931	1	3200.1617	1	36667.0718	1
E3T364	3.64	84.7765	1	2593.0074	1	3200.1234	1	36658.0924	1
E3T365	3.65	84.805	1	2587.4258	1	3200.0823	1	36648.911	1
E3T366	3.66	84.8353	1	2581.6533	1	3200.0383	1	36639.5378	1
E3T367	3.67	84.8675	1	2575.6953	1	3199.9913	1	36629.9831	1
E3T368	3.68	84.9017	1	2569.5576	1	3199.9413	1	36620.2572	1
E3T369	3.69	84.9378	1	2563.2461	1	3199.8881	1	36610.3702	1
E3T370	3.7	84.976	1	2556.7671	1	3199.8317	1	36600.3323	1
E3T371	3.71	85.0162	1	2550.1273	1	3199.7721	1	36590.1533	1
E3T372	3.72	85.0586	1	2543.3332	1	3199.7092	1	36579.8429	1
E3T373	3.73	85.1031	1	2536.3919	1	3199.6429	1	36569.4106	1
E3T374	3.74	85.1498	1	2529.3102	1	3199.5732	1	36558.8654	1
E3T375	3.75	85.1987	1	2522.0953	1	3199.5001	1	36548.2163	1
E3T376	3.76	85.2498	1	2514.754	1	3199.4235	1	36537.4718	1
E3T377	3.77	85.3031	1	2507.2935	1	3199.3435	1	36526.64	1
E3T378	3.78	85.3587	1	2499.7208	1	3199.26	1	36515.729	1
E3T379	3.79	85.4166	1	2492.0428	1	3199.1731	1	36504.7459	1
E3T380	3.8	85.4767	1	2484.2664	1	3199.0826	1	36493.6981	1
E3T381	3.81	85.5392	1	2476.3983	1	3198.9887	1	36482.5919	1
E3T382	3.82	85.604	1	2468.445	1	3198.8914	1	36471.4338	1
E3T383	3.83	85.6711	1	2460.4131	1	3198.7906	1	36460.2295	1
E3T384	3.84	85.7405	1	2452.3086	1	3198.6864	1	36448.9845	1
E3T385	3.85	85.8122	1	2444.1377	1	3198.5789	1	36437.7039	1
E3T386	3.86	85.8863	1	2435.9061	1	3198.468	1	36426.3921	1
E3T387	3.87	85.9627	1	2427.6195	1	3198.3538	1	36415.0537	1
E3T388	3.88	86.0414	1	2419.2831	1	3198.2364	1	36403.6924	1
E3T389	3.89	86.1225	1	2410.902	1	3198.1158	1	36392.3118	1
E3T390	3.9	86.2058	1	2402.4811	1	3197.992	1	36380.9152	1
E3T391	3.91	86.2914	1	2394.0251	1	3197.8652	1	36369.5056	1
E3T392	3.92	86.3794	1	2385.5382	1	3197.7353	1	36358.0855	1
E3T393	3.93	86.4696	1	2377.0246	1	3197.6025	1	36346.6575	1
E3T394	3.94	86.5621	1	2368.4881	1	3197.4668	1	36335.2236	1
E3T395	3.95	86.6569	1	2359.9324	1	3197.3282	1	36323.7859	1
E3T396	3.96	86.7539	1	2351.3609	1	3197.1869	1	36312.346	1
E3T397	3.97	86.8531	1	2342.7767	1	3197.0429	1	36300.9054	1
E3T398	3.98	86.9546	1	2334.1828	1	3196.8963	1	36289.4657	1
E3T399	3.99	87.0583	1	2325.5819	1	3196.7471	1	36278.028	1
E3T400	4	87.1642	1	2316.9766	1	3196.5955	1	36266.5934	1
E3T401	4.01	87.2723	1	2309.1381	1	3169.1553	1	36255.2099	1
E3T402	4.02	87.3841	1	2305.9133	1	3059.3938	1	36244.7544	1
E3T403	4.03	87.506	1	2305.2558	1	2906.495	1	36236.6055	1
E3T404	4.04	87.6467	1	2305.422	1	2739.9194	1	36231.4797	1
E3T405	4.05	87.8136	1	2305.8415	1	2576.6915	1	36229.5511	1
E3T406	4.06	88.012	1	2306.3014	1	2425.7272	1	36230.691	1
E3T407	4.07	88.2439	1	2306.7004	1	2290.9853	1	36234.6206	1
E3T408	4.08	88.5096	1	2306.9789	1	2173.602	1	36240.9996	1
E3T409	4.09	88.8075	1	2307.0972	1	2073.1446	1	36249.4735	1
E3T410	4.1	89.1348	1	2307.0264	1	1988.4471	1	36259.7009	1
E3T411	4.11	89.4878	1	2306.4722	1	1931.4761	1	36271.2656	1
E3T412	4.12	89.8632	1	2306.4925	1	1819.394	1	36284.0493	1
E3T413	4.13	90.2631	1	2307.3332	1	1673.3112	1	36298.9609	1
E3T414	4.14	90.6912	1	2308.4842	1	1520.6683	1	36316.5311	1
E3T415	4.15	91.1498	1	2309.7272	1	1376.2859	1	36336.8322	1
E3T416	4.16	91.6398	1	2310.9694	1	1246.7965	1	36359.6782	1
E3T417	4.17	92.1605	1	2312.1585	1	1135.0098	1	36384.7635	1
E3T418	4.18	92.7099	1	2313.2505	1	1041.8368	1	36411.7258	1
E3T419	4.19	93.2851	1	2314.2128	1	966.2643	1	36440.1857	1
E3T420	4.2	93.8827	1	2315.021	1	906.4982	1	36469.7802	1
E3T421	4.21	94.4991	1	2315.6198	1	866.6325	1	36500.1758	1
E3T422	4.22	95.1294	1	2315.9408	1	829.1978	1	36530.9326	1
E3T423	4.23	95.7725	1	2316.7802	1	764.7055	1	36562.2796	1
E3T424	4.24	96.4305	1	2317.8912	1	691.5463	1	36594.7363	1
E3T425	4.25	97.1045	1	2319.0874	1	620.9355	1	36628.4913	1
E3T426	4.26	97.7947	1	2320.2888	1	557.8934	1	36663.4985	1
E3T427	4.27	98.5002	1	2321.4543	1	504.1904	1	36699.597	1
E3T428	4.28	99.2195	1	2322.5508	1	460.6454	1	36736.5743	1
E3T429	4.29	99.9507	1	2323.5451	1	427.2498	1	36774.1877	1
E3T430	4.3	100.6911	1	2324.4136	1	403.0943	1	36812.1889	1
E3T431	4.31	101.4383	1	2325.1379	1	387.047	1	36850.3466	1
E3T432	4.32	102.1893	1	2325.6602	1	379.6377	1	36888.4394	1
E3T433	4.33	102.9422	1	2326.3112	1	361.0251	1	36926.3802	1
E3T434	4.34	103.698	1	2327.2002	1	333.0577	1	36964.5469	1
E3T435	4.35	104.458	1	2328.173	1	303.6573	1	37003.2045	1
E3T436	4.36	105.2222	1	2329.1562	1	276.712	1	37042.4107	1
E3T437	4.37	105.9902	1	2330.1133	1	253.7386	1	37082.1046	1
E3T438	4.38	106.7612	1	2331.0193	1	235.3977	1	37122.1709	1
E3T439	4.39	107.5337	1	2331.8445	1	222.2145	1	37162.461	1
E3T440	4.4	108.3064	1	2332.5648	1	214.058	1	37202.8032	1
E3T441	4.41	109.0776	1	2333.1622	1	210.4774	1	37243.0274	1
E3T442	4.42	109.8455	1	2333.5517	1	214.284	1	37282.9603	1
E3T443	4.43	110.6081	1	2333.9281	1	212.5502	1	37322.4121	1
E3T444	4.44	111.3666	1	2334.5449	1	200.9812	1	37361.7039	1
E3T445	4.45	112.1228	1	2335.253	1	186.2624	1	37401.1626	1
E3T446	4.46	112.8772	1	2335.9796	1	171.9011	1	37440.9061	1
E3T447	4.47	113.6298	1	2336.6893	1	159.4093	1	37480.9221	1
E3T448	4.48	114.3805	1	2337.3615	1	149.3565	1	37521.1372	1
E3T449	4.49	115.1284	1	2337.9721	1	142.318	1	37561.4459	1
E3T450	4.5	115.8728	1	2338.4959	1	138.5469	1	37601.7136	1
E3T451	4.51	116.6127	1	2338.9148	1	137.889	1	37641.7951	1
E3T452	4.52	117.347	1	2339.2142	1	140.0828	1	37681.5527	1
E3T453	4.53	118.0744	1	2339.2739	1	148.0282	1	37720.8051	1
E3T454	4.54	118.7941	1	2339.4816	1	146.9031	1	37759.5119	1
E3T455	4.55	119.5082	1	2339.8388	1	139.8868	1	37798.0425	1
E3T456	4.56	120.2179	1	2340.2452	1	131.1852	1	37836.6334	1
E3T457	4.57	120.9238	1	2340.6538	1	122.8738	1	37875.3555	1
E3T458	4.58	121.626	1	2341.0402	1	115.8229	1	37914.1864	1
E3T459	4.59	122.3242	1	2341.3863	1	110.5066	1	37953.0611	1
E3T460	4.6	123.018	1	2341.6671	1	107.4621	1	37991.8838	1
E3T461	4.61	123.7069	1	2341.861	1	106.8342	1	38030.5333	1
E3T462	4.62	124.3901	1	2341.9519	1	108.5166	1	38068.883	1
E3T463	4.63	125.067	1	2341.9209	1	112.8699	1	38106.8155	1
E3T464	4.64	125.7367	1	2341.7805	1	116.9563	1	38144.1954	1
E3T465	4.65	126.4	1	2341.8246	1	113.4709	1	38181.1936	1
E3T466	4.66	127.0585	1	2341.9554	1	106.8883	1	38218.128	1
E3T467	4.67	127.7131	1	2342.1098	1	99.8681	1	38255.1435	1
E3T468	4.68	128.3641	1	2342.2567	1	93.6139	1	38292.2574	1
E3T469	4.69	129.0114	1	2342.3786	1	88.5765	1	38329.4248	1
E3T470	4.7	129.6549	1	2342.4575	1	85.1544	1	38366.5722	1
E3T471	4.71	130.2942	1	2342.469	1	83.7212	1	38403.5988	1
E3T472	4.72	130.9287	1	2342.395	1	84.2853	1	38440.3853	1
E3T473	4.73	131.5579	1	2342.2212	1	86.7323	1	38476.8146	1
E3T474	4.74	132.1809	1	2341.867	1	92.5399	1	38512.7358	1
E3T475	4.75	132.7977	1	2341.6343	1	92.0738	1	38548.1406	1
E3T476	4.76	133.4098	1	2341.5042	1	87.9586	1	38583.335	1
E3T477	4.77	134.0181	1	2341.4082	1	82.8807	1	38618.5071	1
E3T478	4.78	134.623	1	2341.3126	1	78.1215	1	38653.7076	1
E3T479	4.79	135.2246	1	2341.1991	1	74.1975	1	38688.9139	1
E3T480	4.8	135.8228	1	2341.0523	1	71.4331	1	38724.0704	1
E3T481	4.81	136.4172	1	2340.8489	1	70.2504	1	38759.0956	1
E3T482	4.82	137.0075	1	2340.5694	1	70.7552	1	38793.884	1
E3T483	4.83	137.5933	1	2340.199	1	72.8828	1	38828.3264	1
E3T484	4.84	138.1739	1	2339.711	1	77.0789	1	38862.32	1
E3T485	4.85	138.7492	1	2339.2029	1	79.0352	1	38895.7793	1
E3T486	4.86	139.3201	1	2338.8299	1	76.3864	1	38928.9145	1
E3T487	4.87	139.8877	1	2338.5126	1	72.1305	1	38961.9675	1
E3T488	4.88	140.4526	1	2338.2092	1	67.8268	1	38995.0319	1
E3T489	4.89	141.0147	1	2337.8979	1	64.1426	1	39028.1069	1
E3T490	4.9	141.5741	1	2337.5651	1	61.3345	1	39061.1487	1
E3T491	4.91	142.1306	1	2337.1915	1	59.7679	1	39094.0913	1
E3T492	4.92	142.6838	1	2336.755	1	59.6757	1	39126.8421	1
E3T493	4.93	143.2334	1	2336.2394	1	61.0466	1	39159.2962	1
E3T494	4.94	143.779	1	2335.632	1	63.7991	1	39191.3536	1
E3T495	4.95	144.3202	1	2334.9014	1	68.2235	1	39222.9151	1
E3T496	4.96	144.8571	1	2334.2364	1	68.8399	1	39253.9641	1
E3T497	4.97	145.3908	1	2333.6733	1	66.3476	1	39284.7519	1
E3T498	4.98	145.922	1	2333.1497	1	62.9242	1	39315.4627	1
E3T499	4.99	146.451	1	2332.6337	1	59.6342	1	39346.1554	1
E3T500	5	146.978	1	2332.1083	1	56.9123	1	39376.8171	1
E3T501	5.01	147.5028	1	2331.5592	1	55.0228	1	39407.4038	1
E3T502	5.02	148.0252	1	2330.9637	1	54.3424	1	39437.8465	1
E3T503	5.03	148.5449	1	2330.3022	1	54.9928	1	39468.0523	1
E3T504	5.04	149.0616	1	2329.5598	1	56.9413	1	39497.9228	1
E3T505	5.05	149.5749	1	2328.7243	1	60.1203	1	39527.3666	1
E3T506	5.06	150.0848	1	2327.7848	1	64.47	1	39556.3026	1
E3T507	5.07	150.5909	1	2326.7315	1	69.9519	1	39584.6615	1
E3T508	5.08	151.0933	1	2325.5549	1	76.5501	1	39612.3839	1
E3T509	5.09	151.592	1	2324.2458	1	84.2658	1	39639.4185	1
E3T510	5.1	152.0871	1	2322.795	1	93.1145	1	39665.7209	1
E3T511	5.11	152.5787	1	2321.1934	1	103.1226	1	39691.2528	1
E3T512	5.12	153.067	1	2319.432	1	114.3235	1	39715.9808	1
E3T513	5.13	153.5522	1	2317.5014	1	126.7539	1	39739.8754	1
E3T514	5.14	154.0347	1	2315.3924	1	140.4523	1	39762.9107	1
E3T515	5.15	154.5146	1	2313.0957	1	155.4561	1	39785.064	1
E3T516	5.16	154.9924	1	2310.602	1	171.8003	1	39806.3149	1
E3T517	5.17	155.4684	1	2307.9018	1	189.5167	1	39826.646	1
E3T518	5.18	155.9429	1	2304.9861	1	208.6319	1	39846.0418	1
E3T519	5.19	156.4162	1	2301.8458	1	229.1668	1	39864.4892	1
E3T520	5.2	156.8889	1	2298.4721	1	251.1358	1	39881.9774	1
E3T521	5.21	157.3612	1	2294.8565	1	274.5462	1	39898.4974	1
E3T522	5.22	157.8336	1	2290.991	1	299.3978	1	39914.0423	1
E3T523	5.23	158.3065	1	2286.8681	1	325.6823	1	39928.6074	1
E3T524	5.24	158.7802	1	2282.4808	1	353.3836	1	39942.1897	1
E3T525	5.25	159.2553	1	2277.8232	1	382.4777	1	39954.788	1
E3T526	5.26	159.732	1	2272.8899	1	412.9328	1	39966.4032	1
E3T527	5.27	160.211	1	2267.6764	1	444.7091	1	39977.038	1
E3T528	5.28	160.6924	1	2262.1793	1	477.7607	1	39986.6965	1
E3T529	5.29	161.1768	1	2256.3962	1	512.0342	1	39995.3848	1
E3T530	5.3	161.6645	1	2250.3261	1	547.4707	1	40003.1103	1
E3T531	5.31	162.1559	1	2243.9687	1	584.0058	1	40009.8823	1
E3T532	5.32	162.6513	1	2237.3252	1	621.5701	1	40015.7112	1
E3T533	5.33	163.1511	1	2230.3977	1	660.0902	1	40020.609	1
E3T534	5.34	163.6556	1	2223.1899	1	699.4889	1	40024.5889	1
E3T535	5.35	164.165	1	2215.7063	1	739.6867	1	40027.6654	1
E3T536	5.36	164.6797	1	2207.9528	1	780.6019	1	40029.854	1
E3T537	5.37	165.1998	1	2199.9361	1	822.1517	1	40031.1712	1
E3T538	5.38	165.7255	1	2191.6638	1	864.2523	1	40031.6343	1
E3T539	5.39	166.257	1	2183.1445	1	906.8199	1	40031.2617	1
E3T540	5.4	166.7945	1	2174.3879	1	949.7712	1	40030.0723	1
E3T541	5.41	167.3379	1	2165.404	1	993.0238	1	40028.0856	1
E3T542	5.42	167.8875	1	2156.2034	1	1036.4972	1	40025.3218	1
E3T543	5.43	168.4431	1	2146.7974	1	1080.1126	1	40021.8014	1
E3T544	5.44	169.0049	1	2137.1974	1	1123.7936	1	40017.5453	1
E3T545	5.45	169.5728	1	2127.4154	1	1167.4662	1	40012.5746	1
E3T546	5.46	170.1468	1	2117.4633	1	1211.0599	1	40006.9108	1
E3T547	5.47	170.7267	1	2107.3534	1	1254.5069	1	40000.5753	1
E3T548	5.48	171.3126	1	2097.0976	1	1297.7435	1	39993.5897	1
E3T549	5.49	171.9042	1	2086.7079	1	1340.7089	1	39985.9755	1
E3T550	5.5	172.5014	1	2076.1962	1	1383.3463	1	39977.7542	1
E3T551	5.51	173.1042	1	2065.5744	1	1425.6026	1	39968.9472	1
E3T552	5.52	173.7123	1	2054.8538	1	1467.4285	1	39959.5757	1
E3T553	5.53	174.3255	1	2044.0455	1	1508.7786	1	39949.6605	1
E3T554	5.54	174.9437	1	2033.1602	1	1549.6114	1	39939.2226	1
E3T555	5.55	175.5668	1	2022.2084	1	1589.8888	1	39928.2823	1
E3T556	5.56	176.1944	1	2011.2002	1	1629.5765	1	39916.8597	1
E3T557	5.57	176.8265	1	2000.1454	1	1668.6439	1	39904.9747	1
E3T558	5.58	177.4628	1	1989.053	1	1707.0637	1	39892.6465	1
E3T559	5.59	178.1031	1	1977.9319	1	1744.8122	1	39879.8944	1
E3T560	5.6	178.7473	1	1966.7904	1	1781.8685	1	39866.7367	1
E3T561	5.61	179.3951	1	1955.6367	1	1818.2151	1	39853.1918	1
E3T562	5.62	180.0464	1	1944.4783	1	1853.8373	1	39839.2774	1
E3T563	5.63	180.7011	1	1933.3224	1	1888.7232	1	39825.0109	1
E3T564	5.64	181.3589	1	1922.1756	1	1922.8633	1	39810.409	1
E3T565	5.65	182.0196	1	1911.0446	1	1956.251	1	39795.4882	1
E3T566	5.66	182.6832	1	1899.9351	1	1988.8815	1	39780.2645	1
E3T567	5.67	183.3495	1	1888.8531	1	2020.7521	1	39764.7534	1
E3T568	5.68	184.0184	1	1877.8038	1	2051.8626	1	39748.97	1
E3T569	5.69	184.6897	1	1866.7922	1	2082.214	1	39732.9288	1
E3T570	5.7	185.3634	1	1855.823	1	2111.8094	1	39716.6441	1
E3T571	5.71	186.0392	1	1844.9007	1	2140.6533	1	39700.1296	1
E3T572	5.72	186.7172	1	1834.0293	1	2168.7515	1	39683.3985	1
E3T573	5.73	187.3972	1	1823.2128	1	2196.1109	1	39666.4639	1
E3T574	5.74	188.0792	1	1812.4547	1	2222.7398	1	39649.338	1
E3T575	5.75	188.7631	1	1801.7585	1	2248.6474	1	39632.033	1
E3T576	5.76	189.4488	1	1791.1273	1	2273.8438	1	39614.5605	1
E3T577	5.77	190.1362	1	1780.564	1	2298.3397	1	39596.9317	1
E3T578	5.78	190.8254	1	1770.0715	1	2322.1468	1	39579.1576	1
E3T579	5.79	191.5162	1	1759.6523	1	2345.2772	1	39561.2487	1
E3T580	5.8	192.2087	1	1749.3087	1	2367.7434	1	39543.215	1
E3T581	5.81	192.9028	1	1739.043	1	2389.5586	1	39525.0663	1
E3T582	5.82	193.5984	1	1728.8573	1	2410.7361	1	39506.8121	1
E3T583	5.83	194.2956	1	1718.7535	1	2431.2895	1	39488.4615	1
E3T584	5.84	194.9943	1	1708.7334	1	2451.2328	1	39470.0233	1
E3T585	5.85	195.6946	1	1698.7987	1	2470.5799	1	39451.5059	1
E3T586	5.86	196.3963	1	1688.951	1	2489.345	1	39432.9174	1
E3T587	5.87	197.0996	1	1679.1916	1	2507.5423	1	39414.2659	1
E3T588	5.88	197.8043	1	1669.522	1	2525.1858	1	39395.5588	1
E3T589	5.89	198.5106	1	1659.9433	1	2542.2899	1	39376.8034	1
E3T590	5.9	199.2183	1	1650.4568	1	2558.8685	1	39358.0069	1
E3T591	5.91	199.9275	1	1641.0634	1	2574.9356	1	39339.1759	1
E3T592	5.92	200.6382	1	1631.7642	1	2590.5052	1	39320.3169	1
E3T593	5.93	201.3503	1	1622.5601	1	2605.5908	1	39301.4364	1
E3T594	5.94	202.064	1	1613.4519	1	2620.206	1	39282.5402	1
E3T595	5.95	202.7791	1	1604.4404	1	2634.3642	1	39263.6344	1
E3T596	5.96	203.4957	1	1595.5263	1	2648.0785	1	39244.7243	1
E3T597	5.97	204.2138	1	1586.7102	1	2661.3617	1	39225.8155	1
E3T598	5.98	204.9335	1	1577.9927	1	2674.2265	1	39206.9132	1
E3T599	5.99	205.6545	1	1569.3745	1	2686.6854	1	39188.0222	1
E3T600	6	206.3771	1	1560.8558	1	2698.7504	1	39169.1475	1
E3T601	6.01	207.1012	1	1552.4373	1	2710.4334	1	39150.2936	1
E3T602	6.02	207.8268	1	1544.1192	1	2721.7462	1	39131.465	1
E3T603	6.03	208.5538	1	1535.902	1	2732.7	1	39112.6659	1
E3T604	6.04	209.2823	1	1527.7859	1	2743.3059	1	39093.9005	1
E3T605	6.05	210.0123	1	1519.7712	1	2753.5747	1	39075.1726	1
E3T606	6.06	210.7437	1	1511.8581	1	2763.5169	1	39056.486	1
E3T607	6.07	211.4766	1	1504.0468	1	2773.1439	1	39037.8448	1
E3T608	6.08	212.211	1	1496.3375	1	2782.4648	1	39019.252	1
E3T609	6.09	212.9467	1	1488.7302	1	2791.4891	1	39000.711	1
E3T610	6.1	213.6839	1	1481.2251	1	2800.2262	1	38982.2249	1
E3T611	6.11	214.4225	1	1473.8221	1	2808.6843	1	38963.7965	1
E3T612	6.12	215.1624	1	1466.5214	1	2816.8729	1	38945.4288	1
E3T613	6.13	215.9037	1	1459.3228	1	2824.8007	1	38927.1247	1
E3T614	6.14	216.6464	1	1452.2264	1	2832.4763	1	38908.887	1
E3T615	6.15	217.3903	1	1445.2321	1	2839.9081	1	38890.7181	1
E3T616	6.16	218.1356	1	1438.3396	1	2847.1038	1	38872.6206	1
E3T617	6.17	218.8821	1	1431.549	1	2854.0711	1	38854.5967	1
E3T618	6.18	219.6298	1	1424.8601	1	2860.8174	1	38836.6486	1
E3T619	6.19	220.3787	1	1418.2725	1	2867.3499	1	38818.7785	1
E3T620	6.2	221.1288	1	1411.7862	1	2873.6755	1	38800.9882	1
E3T621	6.21	221.8801	1	1405.4008	1	2879.8018	1	38783.2798	1
E3T622	6.22	222.6324	1	1399.1161	1	2885.7346	1	38765.6551	1
E3T623	6.23	223.3858	1	1392.9316	1	2891.4803	1	38748.1155	1
E3T624	6.24	224.1402	1	1386.8473	1	2897.0449	1	38730.6627	1
E3T625	6.25	224.8957	1	1380.8626	1	2902.4336	1	38713.2981	1
E3T626	6.26	225.652	1	1374.9772	1	2907.6526	1	38696.023	1
E3T627	6.27	226.4093	1	1369.1906	1	2912.7075	1	38678.8389	1
E3T628	6.28	227.1674	1	1363.5025	1	2917.6039	1	38661.7469	1
E3T629	6.29	227.9264	1	1357.9123	1	2922.3469	1	38644.7483	1
E3T630	6.3	228.6861	1	1352.4195	1	2926.9417	1	38627.8441	1
E3T631	6.31	229.4465	1	1347.0237	1	2931.393	1	38611.0352	1
E3T632	6.32	230.2076	1	1341.7242	1	2935.7056	1	38594.3226	1
E3T633	6.33	230.9694	1	1336.5205	1	2939.8844	1	38577.7071	1
E3T634	6.34	231.7317	1	1331.4119	1	2943.9335	1	38561.1894	1
E3T635	6.35	232.4945	1	1326.3979	1	2947.8571	1	38544.7701	1
E3T636	6.36	233.2578	1	1321.4779	1	2951.6592	1	38528.4499	1
E3T637	6.37	234.0215	1	1316.6512	1	2955.3434	1	38512.2292	1
E3T638	6.38	234.7856	1	1311.9171	1	2958.9138	1	38496.1086	1
E3T639	6.39	235.55	1	1307.275	1	2962.3741	1	38480.0884	1
E3T640	6.4	236.3146	1	1302.724	1	2965.728	1	38464.1691	1
E3T641	6.41	237.0794	1	1298.2634	1	2968.9791	1	38448.3508	1
E3T642	6.42	237.8444	1	1293.8924	1	2972.1307	1	38432.6339	1
E3T643	6.43	238.6095	1	1289.6103	1	2975.186	1	38417.0185	1
E3T644	6.44	239.3745	1	1285.4163	1	2978.1482	1	38401.5047	1
E3T645	6.45	240.1396	1	1281.3095	1	2981.0203	1	38386.0927	1
E3T646	6.46	240.9046	1	1277.289	1	2983.8052	1	38370.7823	1
E3T647	6.47	241.6694	1	1273.354	1	2986.506	1	38355.5737	1
E3T648	6.48	242.4339	1	1269.5037	1	2989.1253	1	38340.4667	1
E3T649	6.49	243.1983	1	1265.737	1	2991.6656	1	38325.4612	1
E3T650	6.5	243.9622	1	1262.0533	1	2994.1296	1	38310.5572	1
E3T651	6.51	244.7259	1	1258.4516	1	2996.5193	1	38295.7543	1
E3T652	6.52	245.489	1	1254.931	1	2998.8374	1	38281.0525	1
E3T653	6.53	246.2517	1	1251.4905	1	3001.0862	1	38266.4515	1
E3T654	6.54	247.0138	1	1248.1292	1	3003.268	1	38251.951	1
E3T655	6.55	247.7752	1	1244.8461	1	3005.385	1	38237.5507	1
E3T656	6.56	248.536	1	1241.6403	1	3007.4392	1	38223.2502	1
E3T657	6.57	249.296	1	1238.5107	1	3009.4328	1	38209.0492	1
E3T658	6.58	250.0552	1	1235.4565	1	3011.3675	1	38194.9474	1
E3T659	6.59	250.8136	1	1232.4767	1	3013.2454	1	38180.9443	1
E3T660	6.6	251.571	1	1229.5702	1	3015.0683	1	38167.0395	1
E3T661	6.61	252.3274	1	1226.736	1	3016.838	1	38153.2325	1
E3T662	6.62	253.0828	1	1223.9732	1	3018.5563	1	38139.5229	1
E3T663	6.63	253.8371	1	1221.2808	1	3020.2246	1	38125.9102	1
E3T664	6.64	254.5902	1	1218.6579	1	3021.8446	1	38112.394	1
E3T665	6.65	255.3422	1	1216.1035	1	3023.4176	1	38098.9738	1
E3T666	6.66	256.0928	1	1213.6167	1	3024.9454	1	38085.6491	1
E3T667	6.67	256.8421	1	1211.1964	1	3026.4292	1	38072.4193	1
E3T668	6.68	257.59	1	1208.8416	1	3027.8706	1	38059.2839	1
E3T669	6.69	258.3365	1	1206.5514	1	3029.271	1	38046.2423	1
E3T670	6.7	259.0815	1	1204.3248	1	3030.6315	1	38033.2941	1
E3T671	6.71	259.8249	1	1202.1609	1	3031.9536	1	38020.4387	1
E3T672	6.72	260.5667	1	1200.0586	1	3033.2384	1	38007.6755	1
E3T673	6.73	261.3068	1	1198.017	1	3034.4871	1	37995.0039	1
E3T674	6.74	262.0452	1	1196.0353	1	3035.7009	1	37982.4234	1
E3T675	6.75	262.7819	1	1194.1124	1	3036.8808	1	37969.9334	1
E3T676	6.76	263.5167	1	1192.2475	1	3038.028	1	37957.5334	1
E3T677	6.77	264.2496	1	1190.4396	1	3039.1434	1	37945.2227	1
E3T678	6.78	264.9806	1	1188.6877	1	3040.2282	1	37933.0009	1
E3T679	6.79	265.7096	1	1186.9911	1	3041.2832	1	37920.8672	1
E3T680	6.8	266.4366	1	1185.3488	1	3042.3094	1	37908.8212	1
E3T681	6.81	267.1614	1	1183.7599	1	3043.3077	1	37896.8622	1
E3T682	6.82	267.8842	1	1182.2236	1	3044.279	1	37884.9897	1
E3T683	6.83	268.6048	1	1180.739	1	3045.2241	1	37873.2031	1
E3T684	6.84	269.3231	1	1179.3052	1	3046.144	1	37861.5018	1
E3T685	6.85	270.0392	1	1177.9215	1	3047.0393	1	37849.8852	1
E3T686	6.86	270.7529	1	1176.5869	1	3047.9108	1	37838.3528	1
E3T687	6.87	271.4642	1	1175.3007	1	3048.7594	1	37826.904	1
