!!SBtab	SBtabVersion='1.0' Document='D1_LTP_time_window_SBtab' TableName='E3' TableTitle='D1_LTP_time_window_SBtab E3' TableType = 'QuantityMatrix'								
!ID	!Time	>Y0	SD_Y0	>Y1	SD_Y1	>Y2	SD_Y2	>Y3	SD_Y3
E3T69	0.69	84.4789	0.84479	2672.0894	26.7209	3200.5263	32.0053	36817.5165	368.1752
E3T70	0.7	84.4789	0.84479	2672.0894	26.7209	3200.5263	32.0053	36817.5165	368.1752
E3T71	0.71	84.4789	0.84479	2672.0894	26.7209	3200.5263	32.0053	36817.5165	368.1752
E3T72	0.72	84.4789	0.84479	2672.0894	26.7209	3200.5263	32.0053	36817.5165	368.1752
E3T73	0.73	84.4789	0.84479	2672.0894	26.7209	3200.5263	32.0053	36817.5165	368.1752
E3T74	0.74	84.4789	0.84479	2672.0894	26.7209	3200.5263	32.0053	36817.5165	368.1752
E3T75	0.75	84.4789	0.84479	2672.0894	26.7209	3200.5263	32.0053	36817.5165	368.1752
E3T76	0.76	84.4789	0.84479	2672.0894	26.7209	3200.5263	32.0053	36817.5165	368.1752
E3T77	0.77	84.4789	0.84479	2672.0894	26.7209	3200.5263	32.0053	36817.5165	368.1752
E3T78	0.78	84.4789	0.84479	2672.0894	26.7209	3200.5263	32.0053	36817.5165	368.1752
E3T79	0.79	84.4789	0.84479	2672.0894	26.7209	3200.5263	32.0053	36817.5165	368.1752
E3T80	0.8	84.4789	0.84479	2672.0894	26.7209	3200.5263	32.0053	36817.5165	368.1752
E3T81	0.81	84.4789	0.84479	2672.0894	26.7209	3200.5263	32.0053	36817.5165	368.1752
E3T82	0.82	84.4789	0.84479	2672.0894	26.7209	3200.5263	32.0053	36817.5165	368.1752
E3T83	0.83	84.4789	0.84479	2672.0894	26.7209	3200.5263	32.0053	36817.5165	368.1752
E3T84	0.84	84.4789	0.84479	2672.0894	26.7209	3200.5263	32.0053	36817.5165	368.1752
E3T85	0.85	84.4789	0.84479	2672.0894	26.7209	3200.5263	32.0053	36817.5165	368.1752
E3T86	0.86	84.4789	0.84479	2672.0894	26.7209	3200.5263	32.0053	36817.5165	368.1752
E3T87	0.87	84.4789	0.84479	2672.0894	26.7209	3200.5263	32.0053	36817.5165	368.1752
E3T88	0.88	84.4789	0.84479	2672.0894	26.7209	3200.5263	32.0053	36817.5165	368.1752
E3T89	0.89	84.4789	0.84479	2672.0894	26.7209	3200.5264	32.0053	36817.5165	368.1752
E3T90	0.9	84.4789	0.84479	2672.0894	26.7209	3200.5264	32.0053	36817.5165	368.1752
E3T91	0.91	84.4789	0.84479	2672.0894	26.7209	3200.5264	32.0053	36817.5165	368.1752
E3T92	0.92	84.4789	0.84479	2672.0894	26.7209	3200.5264	32.0053	36817.5165	368.1752
E3T93	0.93	84.4789	0.84479	2672.0894	26.7209	3200.5264	32.0053	36817.5165	368.1752
E3T94	0.94	84.4789	0.84479	2672.0894	26.7209	3200.5264	32.0053	36817.5165	368.1752
E3T95	0.95	84.4789	0.84479	2672.0894	26.7209	3200.5264	32.0053	36817.5165	368.1752
E3T96	0.96	84.4789	0.84479	2672.0894	26.7209	3200.5264	32.0053	36817.5165	368.1752
E3T97	0.97	84.4789	0.84479	2672.0894	26.7209	3200.5264	32.0053	36817.5165	368.1752
E3T98	0.98	84.4789	0.84479	2672.0894	26.7209	3200.5264	32.0053	36817.5165	368.1752
E3T99	0.99	84.4789	0.84479	2672.0894	26.7209	3200.5264	32.0053	36817.5165	368.1752
E3T100	1	84.4789	0.84479	2672.0894	26.7209	3200.5264	32.0053	36817.5165	368.1752
E3T101	1.01	84.4789	0.84479	2672.0894	26.7209	3200.5264	32.0053	36817.5165	368.1752
E3T102	1.02	84.4789	0.84479	2672.0894	26.7209	3200.5264	32.0053	36817.5165	368.1752
E3T103	1.03	84.4789	0.84479	2672.0894	26.7209	3200.5264	32.0053	36817.5165	368.1752
E3T104	1.04	84.4789	0.84479	2672.0894	26.7209	3200.5264	32.0053	36817.5165	368.1752
E3T105	1.05	84.4789	0.84479	2672.0894	26.7209	3200.5264	32.0053	36817.5165	368.1752
E3T106	1.06	84.4789	0.84479	2672.0894	26.7209	3200.5264	32.0053	36817.5165	368.1752
E3T107	1.07	84.4789	0.84479	2672.0894	26.7209	3200.5264	32.0053	36817.5165	368.1752
E3T108	1.08	84.4789	0.84479	2672.0894	26.7209	3200.5264	32.0053	36817.5165	368.1752
E3T109	1.09	84.4789	0.84479	2672.0894	26.7209	3200.5264	32.0053	36817.5165	368.1752
E3T110	1.1	84.4789	0.84479	2672.0894	26.7209	3200.5264	32.0053	36817.5165	368.1752
E3T111	1.11	84.4789	0.84479	2672.0894	26.7209	3200.5264	32.0053	36817.5165	368.1752
E3T112	1.12	84.4789	0.84479	2672.0894	26.7209	3200.5264	32.0053	36817.5165	368.1752
E3T113	1.13	84.4789	0.84479	2672.0894	26.7209	3200.5264	32.0053	36817.5165	368.1752
E3T114	1.14	84.4789	0.84479	2672.0894	26.7209	3200.5264	32.0053	36817.5165	368.1752
E3T115	1.15	84.4788	0.84479	2672.0894	26.7209	3200.5264	32.0053	36817.5165	368.1752
E3T116	1.16	84.4788	0.84479	2672.0894	26.7209	3200.5264	32.0053	36817.5165	368.1752
E3T117	1.17	84.4788	0.84479	2672.0894	26.7209	3200.5264	32.0053	36817.5165	368.1752
E3T118	1.18	84.4788	0.84479	2672.0894	26.7209	3200.5264	32.0053	36817.5165	368.1752
E3T119	1.19	84.4788	0.84479	2672.0894	26.7209	3200.5264	32.0053	36817.5165	368.1752
E3T120	1.2	84.4788	0.84479	2672.0894	26.7209	3200.5264	32.0053	36817.5165	368.1752
E3T121	1.21	84.4788	0.84479	2672.0894	26.7209	3200.5264	32.0053	36817.5165	368.1752
E3T122	1.22	84.4788	0.84479	2672.0894	26.7209	3200.5264	32.0053	36817.5165	368.1752
E3T123	1.23	84.4788	0.84479	2672.0894	26.7209	3200.5264	32.0053	36817.5165	368.1752
E3T124	1.24	84.4788	0.84479	2672.0894	26.7209	3200.5264	32.0053	36817.5165	368.1752
E3T125	1.25	84.4788	0.84479	2672.0894	26.7209	3200.5264	32.0053	36817.5165	368.1752
E3T126	1.26	84.4788	0.84479	2672.0894	26.7209	3200.5265	32.0053	36817.5165	368.1752
E3T127	1.27	84.4788	0.84479	2672.0894	26.7209	3200.5265	32.0053	36817.5165	368.1752
E3T128	1.28	84.4788	0.84479	2672.0894	26.7209	3200.5265	32.0053	36817.5165	368.1752
E3T129	1.29	84.4788	0.84479	2672.0894	26.7209	3200.5265	32.0053	36817.5165	368.1752
E3T130	1.3	84.4788	0.84479	2672.0894	26.7209	3200.5265	32.0053	36817.5165	368.1752
E3T131	1.31	84.4788	0.84479	2672.0894	26.7209	3200.5265	32.0053	36817.5165	368.1752
E3T132	1.32	84.4788	0.84479	2672.0894	26.7209	3200.5265	32.0053	36817.5165	368.1752
E3T133	1.33	84.4788	0.84479	2672.0894	26.7209	3200.5265	32.0053	36817.5165	368.1752
E3T134	1.34	84.4788	0.84479	2672.0894	26.7209	3200.5265	32.0053	36817.5165	368.1752
E3T135	1.35	84.4788	0.84479	2672.0894	26.7209	3200.5265	32.0053	36817.5165	368.1752
E3T136	1.36	84.4788	0.84479	2672.0895	26.7209	3200.5265	32.0053	36817.5165	368.1752
E3T137	1.37	84.4788	0.84479	2672.0895	26.7209	3200.5265	32.0053	36817.5165	368.1752
E3T138	1.38	84.4788	0.84479	2672.0895	26.7209	3200.5265	32.0053	36817.5165	368.1752
E3T139	1.39	84.4788	0.84479	2672.0895	26.7209	3200.5265	32.0053	36817.5165	368.1752
E3T140	1.4	84.4788	0.84479	2672.0895	26.7209	3200.5265	32.0053	36817.5165	368.1752
E3T141	1.41	84.4788	0.84479	2672.0895	26.7209	3200.5265	32.0053	36817.5165	368.1752
E3T142	1.42	84.4788	0.84479	2672.0895	26.7209	3200.5265	32.0053	36817.5165	368.1752
E3T143	1.43	84.4788	0.84479	2672.0895	26.7209	3200.5265	32.0053	36817.5165	368.1752
E3T144	1.44	84.4788	0.84479	2672.0895	26.7209	3200.5265	32.0053	36817.5165	368.1752
E3T145	1.45	84.4788	0.84479	2672.0895	26.7209	3200.5265	32.0053	36817.5165	368.1752
E3T146	1.46	84.4788	0.84479	2672.0895	26.7209	3200.5265	32.0053	36817.5165	368.1752
E3T147	1.47	84.4788	0.84479	2672.0895	26.7209	3200.5265	32.0053	36817.5165	368.1752
E3T148	1.48	84.4788	0.84479	2672.0895	26.7209	3200.5265	32.0053	36817.5165	368.1752
E3T149	1.49	84.4788	0.84479	2672.0895	26.7209	3200.5265	32.0053	36817.5165	368.1752
E3T150	1.5	84.4788	0.84479	2672.0895	26.7209	3200.5265	32.0053	36817.5165	368.1752
E3T151	1.51	84.4788	0.84479	2672.0895	26.7209	3200.5265	32.0053	36817.5165	368.1752
E3T152	1.52	84.4788	0.84479	2672.0895	26.7209	3200.5265	32.0053	36817.5165	368.1752
E3T153	1.53	84.4788	0.84479	2672.0895	26.7209	3200.5265	32.0053	36817.5165	368.1752
E3T154	1.54	84.4788	0.84479	2672.0895	26.7209	3200.5265	32.0053	36817.5165	368.1752
E3T155	1.55	84.4788	0.84479	2672.0895	26.7209	3200.5265	32.0053	36817.5165	368.1752
E3T156	1.56	84.4788	0.84479	2672.0895	26.7209	3200.5265	32.0053	36817.5165	368.1752
E3T157	1.57	84.4788	0.84479	2672.0895	26.7209	3200.5265	32.0053	36817.5165	368.1752
E3T158	1.58	84.4788	0.84479	2672.0895	26.7209	3200.5265	32.0053	36817.5165	368.1752
E3T159	1.59	84.4788	0.84479	2672.0895	26.7209	3200.5266	32.0053	36817.5165	368.1752
E3T160	1.6	84.4788	0.84479	2672.0895	26.7209	3200.5266	32.0053	36817.5165	368.1752
E3T161	1.61	84.4788	0.84479	2672.0895	26.7209	3200.5266	32.0053	36817.5165	368.1752
E3T162	1.62	84.4788	0.84479	2672.0895	26.7209	3200.5266	32.0053	36817.5165	368.1752
E3T163	1.63	84.4788	0.84479	2672.0895	26.7209	3200.5266	32.0053	36817.5165	368.1752
E3T164	1.64	84.4788	0.84479	2672.0895	26.7209	3200.5266	32.0053	36817.5165	368.1752
E3T165	1.65	84.4788	0.84479	2672.0895	26.7209	3200.5266	32.0053	36817.5165	368.1752
E3T166	1.66	84.4788	0.84479	2672.0895	26.7209	3200.5266	32.0053	36817.5165	368.1752
E3T167	1.67	84.4788	0.84479	2672.0895	26.7209	3200.5266	32.0053	36817.5165	368.1752
E3T168	1.68	84.4788	0.84479	2672.0895	26.7209	3200.5266	32.0053	36817.5165	368.1752
E3T169	1.69	84.4788	0.84479	2672.0895	26.7209	3200.5266	32.0053	36817.5165	368.1752
E3T170	1.7	84.4788	0.84479	2672.0895	26.7209	3200.5266	32.0053	36817.5165	368.1752
E3T171	1.71	84.4788	0.84479	2672.0895	26.7209	3200.5266	32.0053	36817.5165	368.1752
E3T172	1.72	84.4788	0.84479	2672.0895	26.7209	3200.5266	32.0053	36817.5165	368.1752
E3T173	1.73	84.4788	0.84479	2672.0895	26.7209	3200.5266	32.0053	36817.5165	368.1752
E3T174	1.74	84.4788	0.84479	2672.0895	26.7209	3200.5266	32.0053	36817.5165	368.1752
E3T175	1.75	84.4788	0.84479	2672.0895	26.7209	3200.5266	32.0053	36817.5165	368.1752
E3T176	1.76	84.4788	0.84479	2672.0895	26.7209	3200.5266	32.0053	36817.5165	368.1752
E3T177	1.77	84.4788	0.84479	2672.0895	26.7209	3200.5266	32.0053	36817.5165	368.1752
E3T178	1.78	84.4788	0.84479	2672.0895	26.7209	3200.5266	32.0053	36817.5165	368.1752
E3T179	1.79	84.4788	0.84479	2672.0895	26.7209	3200.5266	32.0053	36817.5165	368.1752
E3T180	1.8	84.4788	0.84479	2672.0895	26.7209	3200.5266	32.0053	36817.5165	368.1752
E3T181	1.81	84.4787	0.84479	2672.0895	26.7209	3200.5266	32.0053	36817.5165	368.1752
E3T182	1.82	84.4787	0.84479	2672.0896	26.7209	3200.5266	32.0053	36817.5165	368.1752
E3T183	1.83	84.4787	0.84479	2672.0896	26.7209	3200.5266	32.0053	36817.5165	368.1752
E3T184	1.84	84.4787	0.84479	2672.0896	26.7209	3200.5266	32.0053	36817.5165	368.1752
E3T185	1.85	84.4787	0.84479	2672.0896	26.7209	3200.5266	32.0053	36817.5165	368.1752
E3T186	1.86	84.4787	0.84479	2672.0896	26.7209	3200.5266	32.0053	36817.5165	368.1752
E3T187	1.87	84.4787	0.84479	2672.0896	26.7209	3200.5266	32.0053	36817.5165	368.1752
E3T188	1.88	84.4787	0.84479	2672.0896	26.7209	3200.5266	32.0053	36817.5165	368.1752
E3T189	1.89	84.4787	0.84479	2672.0896	26.7209	3200.5266	32.0053	36817.5165	368.1752
E3T190	1.9	84.4787	0.84479	2672.0896	26.7209	3200.5266	32.0053	36817.5165	368.1752
E3T191	1.91	84.4787	0.84479	2672.0896	26.7209	3200.5266	32.0053	36817.5165	368.1752
E3T192	1.92	84.4787	0.84479	2672.0896	26.7209	3200.5266	32.0053	36817.5165	368.1752
E3T193	1.93	84.4787	0.84479	2672.0896	26.7209	3200.5266	32.0053	36817.5165	368.1752
E3T194	1.94	84.4787	0.84479	2672.0896	26.7209	3200.5266	32.0053	36817.5165	368.1752
E3T195	1.95	84.4787	0.84479	2672.0896	26.7209	3200.5266	32.0053	36817.5165	368.1752
E3T196	1.96	84.4787	0.84479	2672.0896	26.7209	3200.5266	32.0053	36817.5165	368.1752
E3T197	1.97	84.4787	0.84479	2672.0896	26.7209	3200.5266	32.0053	36817.5165	368.1752
E3T198	1.98	84.4787	0.84479	2672.0896	26.7209	3200.5266	32.0053	36817.5165	368.1752
E3T199	1.99	84.4787	0.84479	2672.0896	26.7209	3200.5266	32.0053	36817.5165	368.1752
E3T200	2	84.4787	0.84479	2672.0896	26.7209	3200.5266	32.0053	36817.5165	368.1752
E3T201	2.01	84.4787	0.84479	2672.0896	26.7209	3200.5266	32.0053	36817.5165	368.1752
E3T202	2.02	84.4787	0.84479	2672.0896	26.7209	3200.5266	32.0053	36817.5165	368.1752
E3T203	2.03	84.4787	0.84479	2672.0896	26.7209	3200.5266	32.0053	36817.5165	368.1752
E3T204	2.04	84.4787	0.84479	2672.0896	26.7209	3200.5266	32.0053	36817.5165	368.1752
E3T205	2.05	84.4787	0.84479	2672.0896	26.7209	3200.5266	32.0053	36817.5165	368.1752
E3T206	2.06	84.4787	0.84479	2672.0896	26.7209	3200.5267	32.0053	36817.5165	368.1752
E3T207	2.07	84.4787	0.84479	2672.0896	26.7209	3200.5267	32.0053	36817.5165	368.1752
E3T208	2.08	84.4787	0.84479	2672.0896	26.7209	3200.5267	32.0053	36817.5165	368.1752
E3T209	2.09	84.4787	0.84479	2672.0896	26.7209	3200.5267	32.0053	36817.5165	368.1752
E3T210	2.1	84.4787	0.84479	2672.0896	26.7209	3200.5267	32.0053	36817.5165	368.1752
E3T211	2.11	84.4787	0.84479	2672.0896	26.7209	3200.5267	32.0053	36817.5165	368.1752
E3T212	2.12	84.4787	0.84479	2672.0896	26.7209	3200.5267	32.0053	36817.5165	368.1752
E3T213	2.13	84.4787	0.84479	2672.0896	26.7209	3200.5267	32.0053	36817.5165	368.1752
E3T214	2.14	84.4787	0.84479	2672.0896	26.7209	3200.5267	32.0053	36817.5165	368.1752
E3T215	2.15	84.4787	0.84479	2672.0896	26.7209	3200.5267	32.0053	36817.5165	368.1752
E3T216	2.16	84.4787	0.84479	2672.0896	26.7209	3200.5267	32.0053	36817.5165	368.1752
E3T217	2.17	84.4787	0.84479	2672.0896	26.7209	3200.5267	32.0053	36817.5165	368.1752
E3T218	2.18	84.4787	0.84479	2672.0896	26.7209	3200.5267	32.0053	36817.5165	368.1752
E3T219	2.19	84.4787	0.84479	2672.0896	26.7209	3200.5267	32.0053	36817.5165	368.1752
E3T220	2.2	84.4787	0.84479	2672.0896	26.7209	3200.5267	32.0053	36817.5165	368.1752
E3T221	2.21	84.4787	0.84479	2672.0896	26.7209	3200.5267	32.0053	36817.5165	368.1752
E3T222	2.22	84.4787	0.84479	2672.0896	26.7209	3200.5267	32.0053	36817.5165	368.1752
E3T223	2.23	84.4787	0.84479	2672.0896	26.7209	3200.5267	32.0053	36817.5165	368.1752
E3T224	2.24	84.4787	0.84479	2672.0896	26.7209	3200.5267	32.0053	36817.5165	368.1752
E3T225	2.25	84.4787	0.84479	2672.0896	26.7209	3200.5267	32.0053	36817.5165	368.1752
E3T226	2.26	84.4787	0.84479	2672.0896	26.7209	3200.5267	32.0053	36817.5165	368.1752
E3T227	2.27	84.4787	0.84479	2672.0896	26.7209	3200.5267	32.0053	36817.5165	368.1752
E3T228	2.28	84.4787	0.84479	2672.0896	26.7209	3200.5267	32.0053	36817.5165	368.1752
E3T229	2.29	84.4787	0.84479	2672.0896	26.7209	3200.5267	32.0053	36817.5165	368.1752
E3T230	2.3	84.4787	0.84479	2672.0896	26.7209	3200.5267	32.0053	36817.5165	368.1752
E3T231	2.31	84.4787	0.84479	2672.0896	26.7209	3200.5267	32.0053	36817.5165	368.1752
E3T232	2.32	84.4787	0.84479	2672.0897	26.7209	3200.5267	32.0053	36817.5165	368.1752
E3T233	2.33	84.4786	0.84479	2672.0897	26.7209	3200.5267	32.0053	36817.5165	368.1752
E3T234	2.34	84.4786	0.84479	2672.0897	26.7209	3200.5267	32.0053	36817.5165	368.1752
E3T235	2.35	84.4786	0.84479	2672.0897	26.7209	3200.5267	32.0053	36817.5165	368.1752
E3T236	2.36	84.4786	0.84479	2672.0897	26.7209	3200.5267	32.0053	36817.5165	368.1752
E3T237	2.37	84.4786	0.84479	2672.0897	26.7209	3200.5267	32.0053	36817.5165	368.1752
E3T238	2.38	84.4786	0.84479	2672.0897	26.7209	3200.5267	32.0053	36817.5165	368.1752
E3T239	2.39	84.4786	0.84479	2672.0897	26.7209	3200.5267	32.0053	36817.5165	368.1752
E3T240	2.4	84.4786	0.84479	2672.0897	26.7209	3200.5267	32.0053	36817.5165	368.1752
E3T241	2.41	84.4786	0.84479	2672.0897	26.7209	3200.5267	32.0053	36817.5165	368.1752
E3T242	2.42	84.4786	0.84479	2672.0897	26.7209	3200.5267	32.0053	36817.5165	368.1752
E3T243	2.43	84.4786	0.84479	2672.0897	26.7209	3200.5267	32.0053	36817.5165	368.1752
E3T244	2.44	84.4786	0.84479	2672.0897	26.7209	3200.5267	32.0053	36817.5165	368.1752
E3T245	2.45	84.4786	0.84479	2672.0897	26.7209	3200.5267	32.0053	36817.5165	368.1752
E3T246	2.46	84.4786	0.84479	2672.0897	26.7209	3200.5267	32.0053	36817.5165	368.1752
E3T247	2.47	84.4786	0.84479	2672.0897	26.7209	3200.5267	32.0053	36817.5165	368.1752
E3T248	2.48	84.4786	0.84479	2672.0897	26.7209	3200.5267	32.0053	36817.5165	368.1752
E3T249	2.49	84.4786	0.84479	2672.0897	26.7209	3200.5267	32.0053	36817.5165	368.1752
E3T250	2.5	84.4786	0.84479	2672.0897	26.7209	3200.5267	32.0053	36817.5165	368.1752
E3T251	2.51	84.4786	0.84479	2672.0897	26.7209	3200.5267	32.0053	36817.5165	368.1752
E3T252	2.52	84.4786	0.84479	2672.0897	26.7209	3200.5267	32.0053	36817.5165	368.1752
E3T253	2.53	84.4786	0.84479	2672.0897	26.7209	3200.5267	32.0053	36817.5165	368.1752
E3T254	2.54	84.4786	0.84479	2672.0897	26.7209	3200.5267	32.0053	36817.5165	368.1752
E3T255	2.55	84.4786	0.84479	2672.0897	26.7209	3200.5268	32.0053	36817.5165	368.1752
E3T256	2.56	84.4786	0.84479	2672.0897	26.7209	3200.5268	32.0053	36817.5165	368.1752
E3T257	2.57	84.4786	0.84479	2672.0897	26.7209	3200.5268	32.0053	36817.5165	368.1752
E3T258	2.58	84.4786	0.84479	2672.0897	26.7209	3200.5268	32.0053	36817.5165	368.1752
E3T259	2.59	84.4786	0.84479	2672.0897	26.7209	3200.5268	32.0053	36817.5165	368.1752
E3T260	2.6	84.4786	0.84479	2672.0897	26.7209	3200.5268	32.0053	36817.5165	368.1752
E3T261	2.61	84.4786	0.84479	2672.0897	26.7209	3200.5268	32.0053	36817.5165	368.1752
E3T262	2.62	84.4786	0.84479	2672.0897	26.7209	3200.5268	32.0053	36817.5165	368.1752
E3T263	2.63	84.4786	0.84479	2672.0897	26.7209	3200.5268	32.0053	36817.5165	368.1752
